petal.width	variety
5.4	Versicolor
4.9	Virginica
1.4	Versicolor
4.3	Virginica
5.6	Virginica
5.3	Versicolor
4.7	Setosa
1.9	Setosa
6.1	Versicolor
3.2	Setosa
0.2	Setosa
2.2	Setosa
6.5	Virginica
3.4	Virginica
6.4	Virginica
6.8	Virginica
0.2	Setosa
0.7	Setosa
4.2	Setosa
4.2	Versicolor
4.8	Versicolor
5.8	Virginica
1.7	Setosa
1.5	Versicolor
4.5	Versicolor
6.0	Versicolor
4.8	Virginica
6.1	Virginica
3.8	Virginica
3.8	Setosa
3.2	Setosa
3.3	Setosa
2.3	Versicolor
6.4	Virginica
4.3	Versicolor
4.7	Setosa
3.7	Versicolor
4.8	Versicolor
5.3	Versicolor
4.9	Versicolor
2.6	Versicolor
2.7	Setosa
4.0	Versicolor
4.8	Virginica
5.6	Virginica
4.2	Virginica
0.7	Setosa
3.0	Virginica
5.6	Virginica
5.0	Virginica
2.4	Setosa
4.6	Setosa
3.7	Setosa
1.2	Setosa
1.3	Setosa
1.5	Versicolor
2.3	Versicolor
6.6	Virginica
3.0	Versicolor
6.0	Versicolor
2.3	Setosa
3.3	Versicolor
4.2	Versicolor
1.7	Setosa
4.2	Virginica
5.0	Versicolor
5.8	Versicolor
1.6	Versicolor
1.2	Setosa
4.5	Setosa
3.5	Versicolor
3.0	Virginica
5.6	Virginica
1.9	Setosa
1.7	Setosa
3.9	Setosa
4.1	Setosa
5.3	Virginica
2.0	Virginica
4.3	Virginica
3.7	Setosa
2.4	Versicolor
1.9	Versicolor
6.1	Versicolor
5.6	Versicolor
3.9	Virginica
3.2	Virginica
4.5	Virginica
4.8	Virginica
4.7	Setosa
3.8	Virginica
4.0	Versicolor
4.2	Setosa
1.5	Versicolor
4.4	Versicolor
1.2	Setosa
6.3	Virginica
4.2	Virginica
3.6	Setosa
3.9	Virginica
2.8	Virginica
5.0	Versicolor
2.2	Setosa
1.3	Setosa
4.3	Setosa
