petal.width	variety
2.0	Versicolor
0.3	Setosa
3.8	Virginica
2.5	Versicolor
6.5	Virginica
6.3	Virginica
2.2	Setosa
3.8	Virginica
6.5	Virginica
4.9	Virginica
1.2	Setosa
1.4	Setosa
1.7	Setosa
6.7	Virginica
5.0	Versicolor
4.7	Setosa
5.7	Versicolor
3.3	Setosa
3.1	Setosa
4.9	Setosa
5.2	Versicolor
2.7	Setosa
2.8	Virginica
2.8	Versicolor
0.2	Setosa
0.2	Setosa
6.1	Virginica
6.8	Virginica
4.9	Virginica
0.7	Setosa
4.2	Versicolor
4.8	Virginica
4.5	Versicolor
2.8	Versicolor
4.7	Setosa
6.3	Virginica
2.4	Setosa
5.2	Versicolor
2.4	Virginica
3.3	Virginica
2.0	Versicolor
5.8	Virginica
3.7	Virginica
1.7	Setosa
1.3	Versicolor
5.5	Virginica
1.5	Versicolor
4.3	Setosa
4.8	Virginica
4.9	Versicolor
2.9	Virginica
5.2	Versicolor
2.2	Setosa
2.7	Setosa
4.2	Setosa
3.2	Setosa
3.1	Virginica
2.6	Versicolor
5.4	Virginica
1.7	Setosa
1.4	Versicolor
4.4	Setosa
4.5	Versicolor
1.8	Virginica
3.7	Setosa
4.1	Versicolor
1.4	Setosa
3.5	Virginica
2.3	Virginica
5.5	Virginica
6.0	Virginica
4.8	Versicolor
1.3	Setosa
5.6	Virginica
5.5	Versicolor
2.5	Virginica
6.4	Virginica
5.1	Setosa
0.7	Setosa
3.7	Setosa
1.0	Versicolor
3.0	Versicolor
6.8	Virginica
6.6	Virginica
2.9	Versicolor
5.9	Versicolor
4.7	Setosa
5.5	Versicolor
5.3	Versicolor
4.4	Versicolor
4.0	Versicolor
3.8	Virginica
5.8	Versicolor
6.7	Virginica
4.1	Versicolor
4.5	Versicolor
4.3	Versicolor
2.7	Setosa
3.4	Virginica
5.8	Versicolor
3.5	Virginica
4.7	Setosa
3.4	Setosa
4.5	Versicolor
3.5	Virginica
