sepal.width	petal.length	petal.width	variety
3.8	8.2	2.0	Virginica
2.8	5.0	5.8	Versicolor
5.7	8.0	4.0	Versicolor
4.2	7.8	2.3	Versicolor
4.3	5.0	3.8	Versicolor
5.8	6.4	4.4	Setosa
4.0	1.9	4.6	Setosa
4.8	5.6	2.9	Virginica
2.5	4.9	6.0	Versicolor
4.8	9.9	2.0	Virginica
2.6	11.4	3.8	Virginica
3.0	10.6	2.3	Virginica
4.0	5.8	3.8	Virginica
4.5	6.5	1.0	Versicolor
6.9	1.5	4.4	Setosa
7.2	3.3	2.7	Setosa
5.5	5.1	5.9	Versicolor
5.1	6.0	0.1	Setosa
7.7	2.0	0.9	Setosa
7.1	4.0	2.2	Setosa
4.9	5.4	2.3	Setosa
6.7	6.0	4.7	Setosa
3.1	6.9	3.5	Versicolor
6.8	5.0	4.8	Versicolor
4.4	3.5	1.7	Setosa
5.2	9.5	4.5	Virginica
7.4	6.1	6.4	Virginica
3.1	5.7	6.0	Versicolor
3.5	5.2	5.0	Virginica
4.6	5.9	6.6	Virginica
7.1	1.9	2.7	Setosa
6.9	3.5	0.7	Setosa
5.0	8.0	5.5	Virginica
7.1	7.6	5.3	Virginica
5.3	5.7	7.0	Virginica
3.9	7.8	2.8	Versicolor
5.8	4.6	1.2	Setosa
3.0	7.5	3.7	Versicolor
2.9	5.2	4.0	Versicolor
2.5	9.5	1.9	Virginica
6.9	5.9	3.2	Setosa
5.2	4.4	1.7	Versicolor
6.7	5.4	4.7	Setosa
6.9	6.9	2.8	Virginica
7.4	2.7	2.9	Setosa
4.4	1.3	0.9	Setosa
5.5	8.4	2.6	Virginica
6.2	9.2	2.9	Versicolor
4.8	4.2	3.0	Setosa
2.7	6.7	4.3	Versicolor
6.1	5.5	1.6	Setosa
7.4	7.6	3.3	Versicolor
5.0	7.5	5.0	Versicolor
3.2	6.0	4.5	Versicolor
2.7	6.6	6.4	Virginica
7.5	6.4	4.8	Virginica
4.0	5.3	0.2	Setosa
7.2	9.2	4.8	Virginica
3.4	4.1	0.4	Setosa
6.0	9.3	1.8	Virginica
3.5	5.9	4.7	Setosa
4.8	7.9	4.5	Virginica
4.3	7.9	1.3	Versicolor
5.3	9.7	3.7	Virginica
2.9	7.6	2.8	Virginica
7.6	5.5	2.7	Setosa
6.0	6.0	2.2	Setosa
6.7	8.1	5.5	Virginica
7.4	8.8	1.8	Versicolor
7.1	6.4	2.7	Versicolor
6.4	3.2	0.2	Setosa
7.2	8.8	2.4	Virginica
3.6	5.9	2.4	Versicolor
6.8	4.8	2.9	Versicolor
4.6	3.5	2.5	Versicolor
6.3	3.0	1.8	Setosa
3.5	6.2	3.0	Versicolor
2.6	5.0	2.2	Versicolor
4.3	4.3	0.3	Setosa
5.8	3.7	3.3	Setosa
3.0	5.5	5.3	Versicolor
6.7	5.3	5.8	Virginica
6.5	5.9	4.3	Setosa
8.9	3.5	4.4	Setosa
5.2	5.6	4.6	Versicolor
3.8	8.0	4.0	Virginica
4.0	5.0	2.0	Versicolor
6.5	9.0	2.7	Virginica
6.7	5.3	3.2	Setosa
3.3	8.1	5.9	Virginica
2.7	6.1	4.0	Versicolor
5.5	8.6	3.3	Virginica
3.7	5.9	5.4	Versicolor
5.8	7.1	3.3	Versicolor
3.5	6.4	4.1	Versicolor
4.0	7.5	5.8	Virginica
5.8	7.1	2.5	Versicolor
5.4	1.9	2.2	Setosa
4.2	6.0	3.8	Virginica
6.5	6.3	6.7	Virginica
3.9	6.3	4.0	Versicolor
7.9	4.5	5.1	Versicolor
5.5	5.6	1.6	Setosa
6.5	2.7	2.2	Setosa
6.0	3.9	1.8	Setosa
