sepal.length	variety
8.8	Setosa
6.2	Versicolor
10.9	Virginica
6.6	Virginica
7.4	Setosa
10.6	Virginica
5.1	Setosa
7.1	Versicolor
5.2	Versicolor
8.4	Setosa
6.7	Versicolor
7.0	Virginica
5.0	Versicolor
8.5	Versicolor
9.2	Setosa
7.4	Setosa
8.9	Setosa
6.6	Setosa
5.7	Setosa
9.8	Versicolor
5.2	Setosa
10.6	Virginica
8.4	Virginica
10.7	Virginica
11.9	Virginica
6.2	Versicolor
6.7	Setosa
10.2	Versicolor
6.6	Versicolor
5.5	Setosa
4.3	Setosa
9.3	Setosa
5.9	Setosa
7.4	Setosa
8.7	Versicolor
9.0	Versicolor
5.7	Setosa
9.9	Versicolor
8.5	Versicolor
6.8	Virginica
7.7	Virginica
9.3	Setosa
9.6	Versicolor
7.5	Versicolor
6.4	Versicolor
7.0	Virginica
7.6	Setosa
10.6	Versicolor
10.8	Versicolor
9.4	Virginica
5.8	Virginica
8.0	Virginica
6.5	Virginica
10.2	Virginica
8.0	Versicolor
6.5	Versicolor
10.7	Virginica
7.6	Setosa
8.9	Versicolor
6.2	Setosa
5.4	Setosa
7.7	Virginica
10.8	Versicolor
8.4	Virginica
10.8	Virginica
7.2	Virginica
5.5	Setosa
7.0	Setosa
10.2	Versicolor
5.9	Setosa
8.1	Versicolor
9.7	Virginica
9.2	Virginica
5.6	Versicolor
10.4	Virginica
6.0	Versicolor
10.3	Versicolor
8.8	Virginica
5.1	Setosa
7.4	Virginica
7.3	Virginica
9.3	Virginica
8.8	Setosa
6.0	Setosa
7.0	Setosa
9.7	Virginica
9.5	Versicolor
9.1	Setosa
8.0	Virginica
10.0	Versicolor
8.1	Versicolor
10.8	Virginica
8.5	Virginica
8.1	Virginica
9.0	Setosa
7.7	Versicolor
8.2	Virginica
5.1	Setosa
7.0	Setosa
11.0	Versicolor
7.6	Setosa
5.5	Versicolor
6.4	Setosa
7.3	Setosa
10.4	Versicolor
