petal.length	variety
3.1	Setosa
7.5	Virginica
6.0	Versicolor
6.9	Versicolor
7.8	Virginica
1.6	Setosa
6.5	Versicolor
4.5	Versicolor
7.6	Versicolor
8.0	Virginica
5.3	Versicolor
7.8	Virginica
8.2	Virginica
8.6	Virginica
8.2	Versicolor
4.2	Setosa
5.4	Virginica
5.2	Versicolor
5.4	Setosa
6.0	Versicolor
7.3	Virginica
3.9	Versicolor
6.4	Versicolor
5.3	Setosa
8.6	Virginica
3.3	Setosa
8.2	Virginica
9.5	Versicolor
8.0	Versicolor
4.3	Setosa
4.6	Setosa
1.5	Setosa
5.3	Versicolor
9.9	Virginica
6.9	Virginica
9.0	Versicolor
7.6	Versicolor
7.5	Versicolor
6.4	Versicolor
2.0	Setosa
1.8	Setosa
1.9	Setosa
7.0	Versicolor
6.6	Versicolor
5.9	Versicolor
6.8	Virginica
5.9	Virginica
4.2	Versicolor
9.1	Virginica
9.6	Virginica
2.9	Setosa
7.7	Versicolor
2.4	Setosa
6.0	Setosa
6.7	Virginica
1.4	Setosa
5.0	Setosa
5.7	Setosa
2.5	Setosa
5.9	Setosa
7.9	Virginica
9.3	Virginica
6.5	Virginica
6.6	Virginica
4.2	Versicolor
7.2	Versicolor
8.9	Virginica
7.7	Versicolor
5.3	Versicolor
2.0	Setosa
4.4	Setosa
6.1	Versicolor
3.6	Setosa
5.8	Versicolor
6.5	Versicolor
9.4	Virginica
1.5	Setosa
2.8	Setosa
6.6	Virginica
2.0	Setosa
4.6	Versicolor
6.1	Versicolor
5.4	Setosa
9.0	Virginica
10.1	Virginica
5.5	Versicolor
9.1	Virginica
2.7	Setosa
4.1	Setosa
5.1	Virginica
7.0	Virginica
8.2	Virginica
5.1	Setosa
8.0	Versicolor
6.6	Virginica
4.4	Setosa
9.4	Versicolor
2.0	Setosa
8.6	Virginica
4.0	Versicolor
7.4	Versicolor
10.4	Virginica
3.3	Setosa
5.0	Virginica
5.3	Versicolor
