sepal.width	variety
6.8	Versicolor
3.5	Setosa
6.8	Virginica
5.2	Versicolor
5.5	Virginica
3.4	Setosa
6.4	Versicolor
7.0	Virginica
5.1	Virginica
5.6	Virginica
7.6	Versicolor
2.9	Versicolor
6.7	Virginica
7.0	Setosa
3.7	Virginica
4.6	Versicolor
5.3	Versicolor
6.7	Virginica
7.3	Virginica
6.5	Setosa
5.5	Virginica
4.8	Versicolor
7.6	Setosa
6.7	Setosa
6.1	Versicolor
6.4	Setosa
7.0	Virginica
4.1	Setosa
6.1	Versicolor
5.2	Versicolor
6.4	Versicolor
8.2	Setosa
3.9	Setosa
4.9	Virginica
4.8	Versicolor
7.1	Setosa
4.9	Setosa
3.0	Versicolor
3.9	Versicolor
5.2	Setosa
3.7	Versicolor
5.2	Versicolor
4.1	Virginica
4.9	Setosa
6.1	Virginica
7.0	Setosa
5.7	Virginica
4.8	Setosa
6.9	Setosa
4.8	Versicolor
5.5	Versicolor
7.3	Setosa
6.6	Versicolor
3.2	Setosa
8.2	Setosa
4.0	Virginica
7.0	Virginica
4.9	Virginica
4.8	Virginica
3.9	Setosa
3.3	Versicolor
2.3	Versicolor
6.5	Virginica
6.3	Virginica
4.1	Setosa
7.3	Virginica
5.0	Virginica
6.0	Virginica
7.8	Setosa
3.2	Virginica
7.0	Virginica
6.7	Versicolor
4.1	Virginica
5.1	Virginica
4.8	Virginica
7.1	Setosa
4.7	Setosa
5.7	Virginica
6.3	Versicolor
7.7	Setosa
7.0	Versicolor
5.8	Virginica
4.2	Versicolor
4.7	Setosa
3.5	Setosa
3.1	Setosa
3.5	Versicolor
7.3	Virginica
4.0	Setosa
8.4	Setosa
6.7	Versicolor
2.7	Versicolor
8.1	Virginica
6.5	Versicolor
7.5	Virginica
4.4	Virginica
4.5	Versicolor
4.0	Setosa
5.3	Setosa
4.8	Virginica
7.0	Setosa
5.0	Setosa
6.6	Setosa
4.2	Versicolor
3.9	Versicolor
