petal.length	variety
7.9	Versicolor
5.9	Setosa
8.9	Versicolor
5.6	Versicolor
5.5	Virginica
7.3	Virginica
4.0	Setosa
6.7	Virginica
1.9	Setosa
5.4	Virginica
5.9	Setosa
5.5	Versicolor
5.4	Versicolor
8.4	Versicolor
3.1	Setosa
9.1	Virginica
9.6	Virginica
5.4	Setosa
5.9	Setosa
6.6	Virginica
8.7	Versicolor
9.2	Versicolor
6.0	Versicolor
2.6	Setosa
5.8	Virginica
7.5	Versicolor
6.7	Virginica
7.4	Versicolor
10.4	Virginica
3.7	Versicolor
4.4	Setosa
2.2	Setosa
2.5	Setosa
8.1	Virginica
6.8	Virginica
8.2	Virginica
1.5	Setosa
7.7	Versicolor
1.4	Setosa
6.5	Virginica
5.0	Versicolor
8.9	Virginica
9.6	Virginica
7.6	Virginica
1.9	Setosa
4.9	Virginica
7.6	Virginica
9.1	Virginica
9.1	Versicolor
4.3	Versicolor
4.5	Versicolor
5.5	Virginica
3.9	Setosa
6.2	Virginica
8.1	Virginica
5.5	Virginica
2.5	Setosa
6.1	Versicolor
5.9	Setosa
9.8	Virginica
9.4	Virginica
8.1	Versicolor
4.5	Setosa
9.7	Virginica
7.0	Versicolor
7.2	Versicolor
2.7	Setosa
7.8	Versicolor
6.9	Virginica
9.1	Virginica
5.3	Setosa
9.5	Virginica
3.8	Versicolor
7.1	Virginica
1.5	Setosa
4.8	Versicolor
3.8	Setosa
1.8	Setosa
2.2	Setosa
8.1	Virginica
2.2	Setosa
8.9	Virginica
9.1	Virginica
5.4	Setosa
7.1	Versicolor
5.2	Versicolor
7.0	Versicolor
6.7	Versicolor
8.6	Virginica
5.8	Virginica
4.1	Setosa
7.4	Virginica
5.0	Virginica
7.4	Versicolor
9.3	Virginica
7.2	Versicolor
4.5	Setosa
5.9	Setosa
4.3	Setosa
1.9	Setosa
5.0	Versicolor
9.2	Versicolor
6.0	Versicolor
8.5	Versicolor
2.0	Setosa
