sepal.length	sepal.width	petal.length	petal.width	variety
7.6	4.3	6.5	4.3	Versicolor
8.6	3.2	6.2	4.8	Versicolor
7.4	4.4	5.8	2.9	Setosa
8.1	6.0	8.5	1.5	Versicolor
6.9	3.7	5.5	6.0	Versicolor
8.3	4.2	1.5	2.2	Setosa
9.6	4.3	4.6	3.7	Setosa
12.4	4.3	7.4	2.5	Virginica
11.1	5.5	8.9	2.6	Virginica
6.0	7.4	3.5	0.7	Setosa
7.5	7.0	9.0	4.3	Virginica
10.1	5.4	6.6	4.8	Versicolor
9.0	7.1	1.4	1.7	Setosa
8.8	5.4	3.1	1.2	Setosa
10.7	4.3	5.7	7.0	Virginica
7.7	3.2	8.5	1.8	Virginica
8.7	5.9	5.7	2.3	Versicolor
9.8	5.5	2.7	3.2	Setosa
7.7	6.0	8.5	3.5	Virginica
7.1	4.5	2.4	1.7	Setosa
6.7	7.6	5.7	5.0	Versicolor
10.0	6.7	8.0	2.5	Virginica
9.0	8.7	5.4	3.7	Setosa
7.7	3.3	11.2	4.5	Virginica
10.9	6.1	6.9	3.1	Virginica
8.4	3.0	5.2	4.0	Versicolor
8.6	4.8	4.4	2.4	Setosa
6.1	4.3	7.4	2.5	Virginica
8.9	6.1	2.5	1.6	Setosa
10.6	3.5	8.6	5.6	Virginica
10.0	2.9	7.3	3.6	Versicolor
6.9	7.6	1.5	3.2	Setosa
6.9	5.0	7.6	3.3	Virginica
10.0	5.4	6.7	4.5	Versicolor
8.7	6.9	1.5	4.9	Setosa
9.2	6.6	8.4	5.4	Versicolor
7.1	4.0	7.9	1.8	Virginica
9.0	5.7	5.0	4.5	Versicolor
9.1	5.3	6.7	1.2	Versicolor
4.9	4.0	5.8	2.7	Setosa
9.9	3.4	5.2	3.2	Setosa
10.6	3.0	8.9	5.9	Versicolor
10.2	6.8	9.2	6.2	Virginica
5.9	4.4	3.7	2.4	Setosa
9.2	5.9	3.9	4.7	Setosa
9.6	5.5	4.4	1.3	Setosa
6.2	5.2	6.4	1.9	Versicolor
7.6	6.4	5.0	0.7	Setosa
10.1	3.9	8.7	1.9	Versicolor
8.8	5.0	5.9	2.0	Versicolor
4.9	5.0	4.4	2.7	Setosa
5.5	6.4	1.6	3.9	Setosa
8.6	3.0	8.4	4.6	Versicolor
5.6	4.5	4.6	4.3	Versicolor
5.8	6.5	1.4	4.8	Setosa
7.2	5.4	7.9	6.3	Virginica
9.4	7.0	6.0	4.7	Virginica
6.4	5.4	2.4	1.7	Setosa
9.2	3.1	7.9	2.8	Virginica
9.4	7.2	4.0	1.2	Setosa
9.1	3.8	2.2	4.5	Setosa
9.5	4.0	4.1	1.1	Setosa
11.5	6.7	5.7	5.4	Versicolor
8.1	3.5	8.1	4.9	Versicolor
6.5	3.5	4.3	0.7	Setosa
8.6	4.4	4.6	3.3	Versicolor
5.3	5.0	5.1	0.1	Setosa
9.1	6.8	4.0	1.8	Setosa
5.2	7.7	2.6	2.2	Setosa
6.8	3.2	6.4	4.3	Virginica
7.8	5.9	5.9	4.2	Setosa
9.3	4.4	7.1	4.4	Virginica
8.4	3.2	9.7	6.3	Virginica
9.5	4.3	2.4	2.7	Setosa
8.6	4.6	2.0	0.2	Setosa
10.4	5.4	6.8	2.3	Versicolor
5.4	5.2	5.8	1.2	Setosa
7.0	4.6	4.4	1.7	Versicolor
10.0	4.9	7.0	5.5	Versicolor
5.7	6.3	8.0	4.3	Versicolor
9.0	3.9	9.0	2.1	Versicolor
8.5	4.2	8.6	4.1	Versicolor
6.4	2.7	6.3	5.4	Virginica
9.5	5.5	5.1	2.2	Setosa
10.0	5.0	10.3	3.7	Virginica
10.3	5.4	5.6	2.8	Virginica
6.7	5.8	1.7	3.8	Setosa
6.9	6.9	5.8	1.0	Versicolor
7.3	4.7	8.6	2.9	Virginica
6.3	3.7	5.9	5.7	Versicolor
6.6	6.0	6.0	3.6	Versicolor
9.5	6.3	9.1	2.0	Versicolor
5.9	3.0	4.5	5.0	Versicolor
7.8	5.6	2.1	2.2	Setosa
7.7	4.0	7.8	3.3	Virginica
8.3	6.7	9.9	3.8	Virginica
8.4	3.6	5.9	3.1	Setosa
6.0	2.3	8.0	5.8	Versicolor
7.4	7.2	8.8	6.3	Virginica
7.0	3.7	5.1	4.0	Virginica
5.5	4.8	6.3	2.5	Versicolor
8.1	6.6	5.6	4.4	Virginica
10.8	5.3	5.1	6.0	Virginica
10.2	5.5	7.7	4.3	Virginica
8.4	6.3	6.1	3.9	Virginica
