sepal.width	petal.length	petal.width	variety
7.5	4.4	0.2	Setosa
7.4	7.8	1.8	Versicolor
6.0	9.0	2.6	Virginica
5.8	5.7	4.8	Setosa
5.0	4.9	4.1	Setosa
6.7	3.3	4.2	Setosa
6.7	7.5	4.5	Versicolor
5.5	5.7	3.0	Virginica
4.5	1.3	2.7	Setosa
3.6	7.0	2.8	Virginica
7.7	4.1	3.2	Setosa
4.0	3.6	0.6	Setosa
2.9	3.7	4.5	Versicolor
5.8	7.1	6.7	Virginica
3.8	8.8	3.8	Virginica
5.0	9.5	3.7	Versicolor
5.4	5.6	5.8	Versicolor
3.4	4.5	3.1	Versicolor
7.2	9.8	2.3	Virginica
6.1	10.9	2.3	Virginica
6.5	5.7	3.5	Versicolor
8.2	5.5	2.7	Setosa
4.2	6.0	1.2	Setosa
3.7	10.0	3.3	Virginica
6.5	4.4	1.3	Setosa
6.4	7.1	1.3	Versicolor
7.6	3.0	2.1	Setosa
6.9	4.6	1.2	Setosa
5.0	8.1	3.1	Virginica
6.8	9.2	2.5	Virginica
3.6	6.0	2.7	Versicolor
4.9	1.5	0.7	Setosa
4.1	3.9	4.6	Setosa
7.4	5.1	1.9	Setosa
4.9	1.5	2.9	Setosa
3.3	9.7	5.1	Virginica
5.3	9.1	4.5	Versicolor
7.3	4.9	3.9	Setosa
4.7	8.6	3.6	Versicolor
4.0	7.4	2.0	Versicolor
6.0	5.0	0.7	Setosa
3.1	3.0	2.6	Setosa
3.9	1.9	3.7	Setosa
5.1	1.0	4.2	Setosa
6.8	6.5	4.8	Versicolor
3.6	6.4	6.6	Virginica
4.6	2.6	2.7	Setosa
5.4	2.4	3.3	Setosa
5.3	3.8	3.3	Setosa
4.9	7.4	3.8	Virginica
6.2	5.7	4.9	Versicolor
2.7	5.6	1.9	Virginica
5.7	2.5	4.4	Setosa
2.3	5.3	5.0	Versicolor
7.9	7.6	4.4	Virginica
6.3	9.2	2.5	Virginica
4.0	6.4	2.4	Versicolor
6.5	1.8	0.8	Setosa
6.7	3.9	1.7	Setosa
7.9	2.0	3.9	Setosa
5.3	1.6	2.2	Setosa
6.8	6.8	5.9	Versicolor
4.2	1.3	1.2	Setosa
6.0	6.0	3.8	Versicolor
5.5	5.5	2.4	Virginica
4.0	4.4	4.8	Setosa
3.8	5.2	3.0	Setosa
8.0	1.9	3.2	Setosa
6.0	6.1	5.1	Setosa
7.2	6.4	1.7	Versicolor
7.1	3.4	3.7	Setosa
3.3	8.0	3.8	Versicolor
6.4	3.7	4.9	Setosa
4.5	5.2	2.8	Virginica
5.2	5.2	4.2	Setosa
4.1	4.9	4.5	Versicolor
3.6	7.6	2.5	Virginica
7.3	8.1	2.5	Virginica
6.5	4.5	2.5	Versicolor
4.5	9.5	6.3	Virginica
5.9	3.8	5.0	Versicolor
6.7	9.5	5.0	Virginica
3.6	4.5	3.5	Versicolor
6.4	4.8	4.6	Versicolor
3.5	9.0	5.5	Versicolor
6.8	8.7	5.7	Versicolor
4.0	8.6	2.3	Versicolor
3.6	5.2	3.5	Versicolor
4.0	5.5	5.0	Versicolor
3.5	3.1	3.7	Setosa
7.6	4.9	2.4	Versicolor
5.1	6.9	3.7	Versicolor
6.9	5.2	5.9	Versicolor
5.5	7.2	3.2	Versicolor
4.9	4.3	1.4	Setosa
5.0	6.8	1.8	Virginica
6.5	9.3	6.7	Virginica
5.1	10.1	2.4	Virginica
7.8	10.2	5.7	Virginica
4.3	7.9	4.0	Virginica
6.1	3.5	2.2	Setosa
3.5	6.5	5.0	Virginica
5.9	8.8	3.8	Virginica
3.0	8.6	3.8	Virginica
4.5	8.3	2.6	Virginica
