sepal.width	variety
3.9	Setosa
6.2	Virginica
2.8	Virginica
3.3	Virginica
5.4	Setosa
5.5	Versicolor
4.4	Setosa
2.6	Virginica
5.7	Versicolor
6.2	Setosa
5.5	Versicolor
5.0	Versicolor
2.9	Versicolor
6.5	Setosa
4.6	Virginica
6.5	Virginica
6.7	Virginica
4.0	Versicolor
5.1	Versicolor
3.5	Virginica
6.9	Versicolor
8.0	Setosa
5.0	Versicolor
6.0	Setosa
6.2	Versicolor
6.0	Virginica
3.8	Virginica
6.8	Versicolor
2.2	Versicolor
6.8	Setosa
7.9	Setosa
4.1	Versicolor
5.7	Setosa
7.2	Virginica
5.7	Versicolor
6.9	Setosa
4.9	Versicolor
3.4	Versicolor
5.7	Versicolor
5.4	Versicolor
3.6	Versicolor
6.0	Versicolor
4.4	Setosa
7.1	Versicolor
3.3	Virginica
4.3	Versicolor
3.5	Virginica
6.7	Setosa
2.9	Virginica
5.5	Virginica
3.5	Virginica
6.6	Setosa
3.6	Setosa
2.3	Versicolor
5.6	Setosa
5.8	Setosa
7.4	Versicolor
7.9	Setosa
4.0	Virginica
5.9	Setosa
2.5	Virginica
4.4	Setosa
3.7	Versicolor
5.5	Virginica
6.5	Versicolor
5.7	Setosa
6.9	Setosa
3.0	Versicolor
6.2	Virginica
3.8	Versicolor
3.1	Setosa
5.4	Virginica
6.8	Versicolor
5.8	Virginica
4.1	Versicolor
3.4	Versicolor
7.0	Setosa
7.2	Virginica
6.1	Virginica
6.3	Setosa
2.7	Virginica
4.2	Virginica
5.9	Versicolor
4.5	Versicolor
6.5	Setosa
6.7	Versicolor
8.0	Setosa
7.4	Virginica
5.0	Versicolor
3.1	Setosa
3.2	Virginica
7.0	Virginica
5.9	Versicolor
8.7	Setosa
5.7	Virginica
7.0	Setosa
6.3	Setosa
5.0	Setosa
5.3	Virginica
3.0	Versicolor
5.7	Versicolor
4.6	Virginica
6.0	Virginica
2.8	Virginica
4.9	Setosa
