sepal.length	sepal.width	variety
4.8	3.9	Setosa
7.4	6.9	Setosa
9.2	7.3	Versicolor
9.3	3.3	Virginica
7.4	6.6	Virginica
9.4	6.9	Setosa
9.6	3.0	Virginica
6.0	6.8	Versicolor
6.1	3.1	Setosa
7.6	6.0	Versicolor
7.5	4.7	Versicolor
5.7	7.1	Setosa
7.0	3.2	Virginica
7.3	5.9	Virginica
6.9	5.6	Setosa
6.5	4.0	Setosa
9.7	6.7	Versicolor
9.6	7.0	Versicolor
7.0	4.3	Versicolor
8.1	4.9	Setosa
5.4	5.0	Versicolor
6.9	4.2	Setosa
6.5	4.9	Versicolor
9.5	6.7	Versicolor
8.0	7.9	Setosa
8.2	6.2	Virginica
8.4	5.8	Virginica
7.1	3.3	Setosa
4.9	6.1	Setosa
7.2	3.5	Virginica
6.7	3.4	Versicolor
10.4	4.6	Virginica
9.2	6.1	Virginica
8.0	2.5	Versicolor
7.5	6.5	Virginica
8.1	5.3	Setosa
6.9	7.7	Versicolor
10.8	7.7	Virginica
6.7	7.8	Virginica
9.9	4.9	Setosa
7.3	6.0	Virginica
9.4	3.5	Virginica
9.7	7.3	Versicolor
6.6	4.3	Virginica
8.5	7.4	Setosa
7.5	3.0	Virginica
10.2	4.8	Setosa
6.7	7.1	Versicolor
6.8	6.3	Virginica
10.3	3.5	Versicolor
7.6	5.0	Versicolor
12.2	4.3	Virginica
10.1	4.0	Virginica
7.8	7.0	Setosa
7.1	7.0	Setosa
10.9	6.6	Virginica
8.0	5.0	Setosa
5.8	6.0	Setosa
9.0	5.3	Versicolor
10.2	4.6	Versicolor
8.5	3.0	Virginica
7.7	8.9	Setosa
7.1	3.6	Setosa
5.4	5.5	Setosa
10.8	5.3	Versicolor
7.8	6.5	Setosa
7.2	3.0	Virginica
8.0	7.7	Setosa
7.3	4.3	Versicolor
7.5	7.2	Versicolor
8.9	7.7	Versicolor
8.4	4.8	Virginica
8.9	5.0	Versicolor
12.2	6.3	Virginica
6.0	5.8	Setosa
9.7	3.8	Virginica
6.4	4.0	Virginica
8.6	7.4	Versicolor
8.7	7.7	Setosa
6.6	2.9	Versicolor
9.6	4.0	Versicolor
6.4	3.9	Versicolor
9.6	6.4	Setosa
8.9	5.8	Virginica
9.8	5.2	Virginica
7.7	5.4	Setosa
9.2	4.6	Versicolor
7.5	7.7	Virginica
7.2	3.9	Versicolor
9.5	3.9	Versicolor
6.6	5.7	Setosa
9.6	7.5	Versicolor
9.3	7.2	Versicolor
11.2	6.1	Virginica
9.9	5.7	Virginica
7.0	3.7	Setosa
9.7	3.4	Virginica
8.9	7.1	Versicolor
6.0	6.1	Versicolor
7.0	5.9	Versicolor
8.3	7.6	Setosa
7.3	4.8	Versicolor
9.2	7.5	Virginica
6.8	8.2	Setosa
8.0	4.5	Setosa
