sepal.length	sepal.width	petal.length	variety
6.7	6.1	6.4	Versicolor
5.9	4.4	3.5	Setosa
9.7	5.1	7.5	Versicolor
9.2	6.4	3.4	Setosa
9.7	4.6	6.0	Setosa
9.3	4.2	5.4	Versicolor
7.7	6.5	8.8	Virginica
7.3	2.5	8.5	Virginica
9.5	5.0	7.0	Virginica
6.3	6.2	8.6	Virginica
7.3	6.7	9.6	Virginica
11.5	5.7	9.2	Versicolor
7.0	2.3	5.5	Versicolor
5.0	2.8	5.8	Versicolor
7.7	5.8	9.2	Virginica
7.1	5.9	5.5	Setosa
6.5	6.9	8.5	Versicolor
11.4	3.1	6.9	Virginica
8.4	7.1	7.0	Virginica
7.8	3.3	8.4	Versicolor
7.7	6.0	7.8	Virginica
7.5	5.5	5.8	Virginica
6.6	3.6	5.0	Setosa
8.9	5.1	4.9	Setosa
9.1	6.3	6.9	Virginica
8.5	5.5	3.1	Setosa
6.5	5.9	8.5	Versicolor
8.6	7.0	4.6	Versicolor
6.0	4.2	4.9	Setosa
6.0	2.2	9.0	Virginica
8.9	3.2	1.8	Setosa
9.7	5.2	5.9	Versicolor
5.5	3.4	5.0	Setosa
8.8	6.5	4.4	Setosa
9.1	7.6	5.5	Setosa
6.6	5.5	3.9	Versicolor
7.2	7.0	9.5	Virginica
9.7	8.1	8.6	Virginica
6.6	5.8	2.2	Setosa
7.7	3.8	6.8	Virginica
8.1	4.9	5.4	Setosa
9.0	5.8	3.9	Setosa
5.4	3.5	4.5	Versicolor
9.9	7.9	2.7	Setosa
7.9	6.6	7.6	Virginica
7.2	5.8	3.7	Setosa
8.9	6.4	2.8	Setosa
9.4	6.2	6.7	Virginica
10.8	4.2	7.9	Virginica
9.5	5.2	6.6	Versicolor
7.6	5.3	4.0	Versicolor
5.7	6.4	6.2	Versicolor
6.2	3.8	7.0	Versicolor
6.3	2.5	5.4	Versicolor
8.9	6.5	4.7	Versicolor
9.7	4.3	8.7	Virginica
9.7	6.9	6.9	Virginica
5.4	3.6	5.5	Setosa
9.6	4.5	1.9	Setosa
6.6	4.6	10.1	Virginica
7.5	5.6	8.9	Versicolor
8.5	4.5	5.8	Virginica
10.7	6.1	9.6	Virginica
4.9	5.0	3.3	Setosa
6.9	3.7	5.3	Virginica
9.1	6.3	5.2	Versicolor
9.0	6.9	6.3	Versicolor
9.7	3.5	9.5	Versicolor
10.4	3.3	9.1	Virginica
5.1	5.2	2.4	Setosa
9.6	4.0	6.9	Virginica
6.4	4.9	1.9	Setosa
6.3	2.7	7.6	Versicolor
5.3	4.4	2.1	Setosa
7.3	7.3	6.5	Virginica
6.5	5.6	4.9	Setosa
6.1	6.0	3.4	Setosa
7.5	5.7	4.2	Setosa
8.7	5.7	6.5	Versicolor
6.7	6.9	4.3	Versicolor
8.9	4.9	4.3	Versicolor
7.9	6.2	6.3	Virginica
9.0	3.0	5.0	Versicolor
6.7	4.0	8.7	Virginica
8.9	6.3	7.4	Virginica
8.0	7.0	2.8	Setosa
7.6	5.8	4.6	Setosa
8.3	2.8	6.6	Virginica
6.3	3.8	9.2	Versicolor
8.8	5.7	4.5	Setosa
7.9	6.5	5.0	Virginica
7.4	3.4	4.7	Setosa
5.9	5.1	2.5	Setosa
7.4	6.4	8.8	Versicolor
8.5	6.5	7.7	Virginica
9.1	6.4	5.1	Versicolor
7.3	2.8	8.8	Versicolor
7.0	5.9	3.7	Versicolor
9.5	4.4	4.1	Setosa
7.1	2.9	8.7	Versicolor
12.1	6.0	9.1	Virginica
5.9	3.5	6.6	Virginica
6.1	7.0	7.6	Versicolor
10.8	7.2	8.9	Virginica
8.8	3.9	10.1	Virginica
