sepal.length	sepal.width	petal.length	petal.width	variety
9.9	5.3	8.6	6.1	Virginica
7.6	5.5	4.4	2.1	Versicolor
9.8	5.5	9.0	5.4	Virginica
7.6	4.2	7.7	2.3	Versicolor
9.5	3.4	7.7	5.5	Versicolor
10.2	4.4	2.5	4.9	Setosa
5.0	6.3	2.3	2.8	Setosa
8.1	6.8	2.7	0.5	Setosa
11.2	7.8	9.7	6.0	Virginica
9.3	6.8	10.0	3.0	Virginica
10.6	6.9	6.2	3.9	Versicolor
9.0	3.5	8.3	2.2	Virginica
6.5	3.0	6.1	1.2	Setosa
8.6	3.4	4.5	2.7	Setosa
6.5	5.6	5.4	0.2	Setosa
8.1	2.9	4.1	5.3	Versicolor
7.0	5.8	4.9	1.7	Setosa
7.2	7.3	3.2	4.3	Setosa
9.5	4.7	2.4	4.2	Setosa
7.9	4.0	9.0	6.0	Versicolor
7.3	5.1	6.5	4.7	Versicolor
5.8	5.0	2.4	3.1	Setosa
8.4	5.2	9.0	2.0	Versicolor
8.6	3.0	5.6	4.3	Versicolor
4.6	6.9	5.9	2.3	Setosa
6.1	3.8	4.9	3.5	Virginica
10.2	5.3	5.6	3.3	Versicolor
4.9	4.6	3.5	2.6	Setosa
8.9	7.6	6.9	4.1	Virginica
4.8	3.6	3.1	0.7	Setosa
6.4	5.5	5.3	1.2	Setosa
8.6	7.0	7.9	3.8	Virginica
9.5	7.2	8.6	3.1	Versicolor
10.4	7.8	8.4	3.0	Virginica
8.7	4.3	7.7	5.7	Virginica
10.0	5.7	6.5	4.5	Virginica
9.1	7.3	8.2	5.2	Versicolor
5.7	5.4	5.7	3.8	Versicolor
6.7	4.6	7.5	1.0	Versicolor
8.9	7.1	3.9	0.1	Setosa
10.2	6.8	8.8	4.8	Virginica
7.8	3.8	8.2	3.1	Versicolor
7.6	5.6	2.5	4.2	Setosa
8.7	7.0	10.1	5.8	Virginica
5.1	7.1	3.0	0.2	Setosa
7.0	5.0	3.6	3.1	Setosa
6.8	6.2	9.4	4.3	Virginica
9.0	3.2	9.6	5.0	Virginica
5.4	3.4	4.7	3.2	Setosa
6.2	4.8	9.0	5.3	Versicolor
8.4	6.7	4.5	0.2	Setosa
8.5	7.4	2.1	2.4	Setosa
6.2	4.7	5.0	4.0	Versicolor
6.1	7.1	8.6	1.9	Virginica
8.8	4.3	5.8	2.9	Versicolor
8.6	3.0	6.4	5.4	Versicolor
5.4	2.9	3.3	1.0	Versicolor
7.9	5.3	6.6	3.2	Virginica
9.9	3.0	6.2	6.0	Versicolor
8.8	6.3	5.1	2.0	Virginica
8.3	6.9	7.8	4.8	Virginica
5.1	8.2	4.0	3.4	Setosa
5.8	7.5	1.2	2.7	Setosa
8.2	4.1	7.1	5.5	Virginica
9.2	3.1	6.6	6.9	Virginica
6.8	3.0	3.6	2.1	Setosa
10.5	5.0	5.3	6.3	Virginica
8.6	4.0	4.0	1.6	Versicolor
8.2	7.0	7.7	1.2	Versicolor
5.6	3.0	7.0	4.0	Versicolor
9.3	6.2	6.0	3.2	Setosa
6.4	6.2	8.3	6.4	Virginica
7.3	4.7	8.4	4.3	Virginica
10.6	6.9	7.1	2.3	Versicolor
10.8	6.4	6.6	5.3	Virginica
5.9	3.5	2.4	3.2	Setosa
5.6	4.2	3.4	4.2	Setosa
9.5	3.9	6.8	1.6	Versicolor
5.4	7.4	1.7	1.4	Setosa
7.0	6.4	5.5	5.5	Versicolor
5.5	5.6	7.4	5.7	Versicolor
9.5	3.7	4.2	2.2	Setosa
5.7	8.0	4.5	2.2	Setosa
8.1	3.5	6.1	1.4	Versicolor
5.0	3.8	6.3	2.0	Versicolor
7.2	5.6	7.7	2.5	Versicolor
7.6	5.8	8.0	2.3	Versicolor
8.0	5.3	6.0	4.3	Versicolor
6.3	5.0	1.4	4.8	Setosa
5.4	6.9	4.4	3.7	Setosa
8.7	5.2	6.1	0.7	Setosa
9.7	6.1	4.5	3.1	Setosa
10.7	4.6	5.9	3.4	Versicolor
5.4	6.4	5.5	4.9	Setosa
11.9	4.8	9.6	4.9	Virginica
7.0	5.4	7.0	3.1	Versicolor
6.7	3.9	7.3	2.8	Versicolor
8.7	3.2	6.9	3.4	Versicolor
6.1	5.3	5.4	4.9	Setosa
10.4	3.6	6.1	3.3	Virginica
10.3	3.2	6.1	4.4	Virginica
10.2	6.7	9.5	5.3	Virginica
8.8	7.3	6.6	2.4	Virginica
11.4	3.1	5.4	2.0	Versicolor
6.0	3.0	5.5	5.3	Versicolor
