sepal.width	petal.length	variety
3.0	5.6	Versicolor
4.3	3.3	Versicolor
4.9	4.9	Setosa
5.3	8.7	Virginica
3.7	6.0	Virginica
5.8	7.6	Virginica
7.0	7.3	Virginica
5.0	6.5	Virginica
3.2	8.6	Virginica
3.7	5.1	Virginica
4.5	3.9	Setosa
3.1	5.5	Versicolor
3.9	2.1	Setosa
4.1	5.5	Versicolor
5.9	4.5	Versicolor
7.6	6.6	Virginica
6.7	5.5	Versicolor
8.5	5.2	Setosa
4.9	7.1	Virginica
4.8	6.1	Virginica
5.1	8.5	Virginica
7.9	3.7	Setosa
5.0	6.0	Versicolor
8.9	1.5	Setosa
5.5	5.8	Setosa
6.7	5.8	Versicolor
4.6	8.9	Versicolor
4.5	7.5	Versicolor
4.4	2.5	Setosa
4.9	5.9	Setosa
3.9	7.4	Virginica
4.4	4.9	Setosa
6.3	4.9	Versicolor
6.8	6.4	Setosa
4.7	5.0	Versicolor
5.0	7.8	Virginica
4.9	2.7	Setosa
5.6	6.4	Versicolor
3.3	4.6	Versicolor
4.5	5.4	Setosa
7.5	7.2	Versicolor
6.9	7.7	Versicolor
5.4	4.3	Versicolor
5.0	8.0	Virginica
6.5	7.6	Virginica
3.9	6.0	Versicolor
5.3	1.8	Setosa
6.3	3.2	Setosa
6.8	9.9	Virginica
6.3	7.2	Virginica
4.4	2.3	Setosa
6.2	2.0	Setosa
6.0	5.9	Setosa
4.7	9.5	Virginica
4.0	5.0	Versicolor
3.0	4.4	Versicolor
7.4	4.5	Setosa
4.3	8.6	Virginica
3.7	7.2	Versicolor
5.9	1.5	Setosa
5.5	5.1	Setosa
6.8	8.5	Versicolor
6.5	6.5	Virginica
4.5	5.0	Versicolor
5.0	8.6	Virginica
5.3	7.2	Versicolor
7.0	9.3	Virginica
6.3	5.5	Versicolor
5.3	7.3	Virginica
6.1	6.0	Setosa
6.8	2.5	Setosa
6.8	8.2	Virginica
7.6	7.1	Virginica
6.8	10.1	Virginica
7.5	4.8	Setosa
3.1	2.5	Setosa
5.3	5.0	Versicolor
5.7	3.4	Setosa
7.1	3.5	Setosa
4.6	10.1	Virginica
6.2	5.3	Virginica
7.2	8.4	Versicolor
4.8	1.4	Setosa
3.9	5.1	Versicolor
5.4	5.1	Setosa
7.3	6.0	Virginica
3.2	5.1	Setosa
4.0	7.5	Versicolor
7.5	5.4	Setosa
2.9	5.2	Versicolor
6.1	7.4	Virginica
7.0	9.4	Virginica
4.2	8.9	Virginica
6.7	3.2	Setosa
4.4	2.4	Setosa
3.1	6.1	Setosa
7.0	6.2	Virginica
4.4	3.6	Versicolor
5.9	7.8	Virginica
5.2	4.4	Setosa
6.3	5.7	Versicolor
3.4	7.1	Virginica
5.0	4.6	Setosa
7.0	4.0	Versicolor
6.1	5.9	Setosa
