sepal.width	petal.length	variety
3.0	6.6	Versicolor
5.3	3.8	Versicolor
4.0	7.3	Virginica
7.3	2.5	Setosa
5.9	5.7	Setosa
7.2	5.9	Virginica
4.7	6.0	Virginica
6.5	5.9	Virginica
6.4	6.5	Versicolor
7.5	1.9	Setosa
3.1	3.0	Setosa
4.2	5.9	Setosa
4.8	7.6	Virginica
4.1	8.1	Virginica
7.6	8.1	Virginica
6.7	3.9	Versicolor
5.6	7.4	Versicolor
3.7	5.7	Versicolor
4.8	1.7	Setosa
3.0	7.5	Virginica
4.4	7.1	Virginica
3.8	4.9	Virginica
6.5	5.6	Versicolor
6.0	8.5	Virginica
4.4	3.8	Versicolor
5.2	3.4	Setosa
3.3	1.7	Setosa
3.0	5.0	Versicolor
6.9	1.4	Setosa
6.9	5.8	Setosa
5.4	7.1	Versicolor
7.0	7.4	Versicolor
5.3	7.9	Virginica
4.5	7.3	Virginica
3.3	6.5	Versicolor
4.4	6.7	Versicolor
3.8	2.3	Setosa
5.5	10.0	Virginica
6.8	6.8	Versicolor
6.7	8.1	Virginica
7.5	5.1	Setosa
4.8	8.2	Versicolor
3.5	1.4	Setosa
3.4	4.8	Versicolor
5.5	3.3	Setosa
5.7	8.8	Virginica
7.4	5.7	Setosa
3.0	4.5	Versicolor
2.8	8.6	Virginica
6.9	5.7	Versicolor
2.8	9.1	Virginica
5.5	2.4	Setosa
3.4	9.2	Versicolor
6.2	4.5	Versicolor
4.0	8.8	Virginica
5.0	4.0	Versicolor
6.9	2.4	Setosa
7.1	3.9	Setosa
7.1	7.7	Versicolor
2.9	4.5	Versicolor
4.0	9.0	Virginica
4.7	8.0	Versicolor
4.8	3.1	Setosa
6.0	8.1	Virginica
5.2	7.4	Virginica
4.6	1.9	Setosa
5.1	7.9	Virginica
3.7	9.3	Virginica
5.7	3.5	Setosa
2.6	7.1	Virginica
5.7	7.7	Versicolor
4.3	7.7	Virginica
3.1	4.1	Setosa
2.8	4.8	Virginica
3.0	5.6	Virginica
7.9	5.0	Setosa
5.5	5.9	Setosa
4.4	3.0	Setosa
5.2	7.6	Versicolor
5.8	9.0	Virginica
7.5	1.5	Setosa
7.3	5.4	Setosa
4.5	9.0	Versicolor
6.7	8.6	Virginica
2.6	3.5	Versicolor
4.5	4.9	Setosa
6.6	7.9	Virginica
7.0	2.1	Setosa
3.1	9.5	Virginica
6.2	6.1	Setosa
3.3	5.9	Versicolor
8.0	4.3	Setosa
7.3	8.7	Virginica
6.1	3.0	Setosa
5.4	4.6	Setosa
3.6	8.9	Versicolor
3.3	5.6	Versicolor
6.7	8.1	Versicolor
4.4	6.0	Setosa
6.4	7.8	Versicolor
4.6	7.4	Versicolor
3.8	7.1	Versicolor
7.7	6.3	Versicolor
7.2	5.5	Setosa
3.2	7.0	Versicolor
