sepal.width	variety
4.3	Virginica
7.6	Virginica
6.0	Virginica
5.8	Virginica
5.5	Setosa
2.5	Versicolor
2.3	Versicolor
4.3	Versicolor
4.0	Virginica
6.5	Virginica
8.2	Setosa
5.4	Virginica
7.5	Versicolor
5.0	Versicolor
3.2	Versicolor
7.2	Virginica
2.8	Setosa
7.5	Setosa
6.3	Versicolor
3.4	Setosa
7.6	Setosa
2.7	Virginica
6.7	Virginica
4.9	Virginica
5.4	Versicolor
4.8	Versicolor
6.5	Versicolor
3.4	Versicolor
6.4	Versicolor
7.0	Setosa
5.6	Versicolor
7.3	Virginica
7.1	Virginica
3.3	Versicolor
5.5	Setosa
4.5	Setosa
3.0	Virginica
5.5	Setosa
2.9	Versicolor
3.2	Versicolor
3.3	Versicolor
7.7	Setosa
6.2	Versicolor
3.7	Virginica
4.0	Setosa
6.8	Setosa
6.3	Versicolor
5.3	Versicolor
5.8	Setosa
3.0	Virginica
5.2	Versicolor
7.4	Setosa
3.0	Versicolor
7.6	Setosa
3.5	Virginica
6.5	Versicolor
4.5	Virginica
3.1	Versicolor
6.1	Virginica
7.2	Virginica
6.8	Virginica
6.7	Virginica
3.6	Setosa
5.5	Virginica
2.2	Virginica
5.4	Versicolor
7.4	Virginica
3.5	Setosa
7.2	Setosa
5.5	Virginica
5.5	Versicolor
2.8	Virginica
4.2	Setosa
4.3	Virginica
6.5	Setosa
7.5	Virginica
5.5	Versicolor
7.3	Virginica
3.5	Versicolor
6.3	Setosa
7.2	Virginica
4.2	Setosa
5.0	Versicolor
6.5	Virginica
3.9	Setosa
7.9	Setosa
7.6	Setosa
2.8	Virginica
4.4	Setosa
2.3	Versicolor
6.8	Setosa
5.4	Versicolor
5.2	Setosa
4.1	Setosa
7.4	Setosa
5.4	Setosa
4.0	Versicolor
2.9	Versicolor
6.5	Virginica
5.9	Setosa
6.6	Versicolor
4.2	Versicolor
3.1	Versicolor
3.0	Virginica
6.5	Virginica
