sepal.length	variety
7.4	Versicolor
7.7	Versicolor
5.0	Setosa
7.4	Virginica
8.2	Versicolor
6.3	Versicolor
5.6	Setosa
9.9	Virginica
6.4	Versicolor
8.8	Virginica
8.6	Setosa
10.5	Virginica
9.5	Virginica
6.3	Versicolor
10.3	Versicolor
7.1	Virginica
7.7	Virginica
9.9	Virginica
9.0	Versicolor
8.6	Virginica
7.7	Setosa
6.0	Versicolor
7.6	Setosa
5.7	Setosa
6.5	Versicolor
7.6	Setosa
8.3	Virginica
7.0	Versicolor
9.7	Virginica
8.1	Versicolor
8.9	Setosa
6.5	Virginica
6.5	Versicolor
7.0	Versicolor
7.2	Virginica
5.9	Versicolor
9.7	Virginica
7.3	Versicolor
6.8	Setosa
6.0	Setosa
6.5	Versicolor
8.2	Virginica
8.0	Virginica
8.2	Setosa
8.5	Setosa
8.8	Setosa
7.0	Versicolor
9.7	Versicolor
8.5	Versicolor
7.8	Setosa
9.8	Virginica
7.5	Setosa
8.4	Setosa
7.4	Setosa
7.9	Versicolor
5.1	Setosa
9.3	Virginica
5.6	Setosa
7.9	Virginica
10.1	Versicolor
7.7	Versicolor
5.8	Setosa
6.4	Versicolor
6.7	Versicolor
9.7	Virginica
7.4	Virginica
8.7	Setosa
8.9	Versicolor
6.0	Versicolor
6.6	Setosa
9.6	Versicolor
10.9	Virginica
6.6	Setosa
4.9	Setosa
7.3	Setosa
10.3	Virginica
10.2	Virginica
7.7	Virginica
5.9	Setosa
9.1	Setosa
9.8	Versicolor
6.0	Versicolor
9.1	Versicolor
10.2	Virginica
8.9	Setosa
8.5	Setosa
9.8	Versicolor
6.6	Versicolor
6.5	Setosa
6.6	Setosa
8.4	Virginica
5.9	Setosa
8.8	Versicolor
11.1	Versicolor
9.1	Virginica
9.4	Setosa
8.1	Versicolor
8.5	Setosa
8.9	Versicolor
11.9	Virginica
10.1	Versicolor
10.8	Virginica
8.1	Virginica
5.7	Setosa
8.6	Setosa
