sepal.length	sepal.width	variety
10.0	6.8	Versicolor
10.3	5.9	Virginica
9.4	6.2	Virginica
6.5	5.7	Setosa
7.6	7.4	Setosa
5.5	4.3	Versicolor
5.4	4.9	Setosa
8.3	6.0	Versicolor
9.0	6.0	Versicolor
7.6	5.7	Versicolor
9.0	7.4	Versicolor
5.5	6.8	Setosa
8.0	4.1	Setosa
9.1	5.6	Setosa
10.5	3.2	Versicolor
11.7	3.3	Virginica
7.2	5.6	Virginica
9.6	5.8	Setosa
8.1	6.3	Setosa
7.8	7.7	Virginica
7.2	2.7	Versicolor
8.4	4.9	Setosa
5.5	5.5	Setosa
8.1	6.5	Setosa
9.3	2.5	Virginica
5.6	4.8	Setosa
8.6	4.4	Setosa
9.9	3.2	Virginica
7.4	5.7	Setosa
9.1	3.0	Virginica
11.0	4.0	Virginica
4.8	3.1	Setosa
10.7	5.8	Virginica
9.1	6.2	Setosa
10.9	3.3	Virginica
7.6	7.5	Versicolor
11.2	2.5	Virginica
7.9	7.3	Virginica
7.9	7.5	Virginica
9.9	5.4	Setosa
8.2	6.1	Versicolor
8.0	3.9	Versicolor
6.1	5.9	Versicolor
8.3	7.4	Setosa
8.8	2.3	Versicolor
6.9	4.5	Versicolor
10.1	3.0	Versicolor
9.7	6.0	Virginica
7.1	2.8	Versicolor
6.7	4.3	Setosa
6.5	4.7	Virginica
10.7	6.0	Virginica
8.4	6.2	Versicolor
6.5	6.1	Versicolor
6.1	4.3	Setosa
11.7	2.6	Virginica
11.2	5.8	Virginica
8.7	5.4	Virginica
7.9	3.6	Setosa
10.2	5.8	Virginica
8.3	4.6	Versicolor
10.0	5.0	Virginica
7.8	7.2	Versicolor
6.5	8.7	Setosa
7.3	4.3	Virginica
8.5	4.0	Versicolor
8.9	5.2	Virginica
8.8	6.2	Virginica
9.9	3.0	Versicolor
10.4	4.3	Virginica
7.9	4.5	Setosa
9.2	4.6	Versicolor
9.6	3.0	Versicolor
4.9	7.7	Setosa
8.7	6.5	Setosa
8.0	7.4	Setosa
8.1	3.7	Setosa
7.5	3.2	Versicolor
9.7	7.7	Virginica
8.9	3.4	Versicolor
8.2	4.7	Setosa
7.6	6.0	Virginica
10.0	5.5	Virginica
6.9	3.6	Virginica
6.7	6.5	Virginica
6.6	3.5	Versicolor
10.4	5.3	Virginica
8.7	3.0	Versicolor
9.5	3.5	Setosa
7.4	3.1	Virginica
8.4	6.1	Virginica
8.4	4.4	Setosa
5.5	4.5	Setosa
5.0	6.8	Setosa
8.3	7.5	Setosa
5.8	2.7	Virginica
8.7	7.6	Virginica
8.9	4.1	Setosa
9.8	4.4	Virginica
7.4	7.2	Versicolor
8.4	4.6	Setosa
7.0	6.9	Setosa
8.1	5.8	Versicolor
10.0	5.3	Versicolor
5.8	6.5	Setosa
