sepal.length	sepal.width	petal.length	variety
8.2	5.3	4.7	Setosa
6.9	6.9	5.8	Versicolor
8.5	4.4	6.7	Versicolor
9.1	3.5	7.4	Virginica
6.8	5.2	8.6	Virginica
6.8	5.7	5.6	Virginica
9.0	5.8	4.5	Versicolor
8.1	6.5	11.1	Virginica
4.7	6.7	2.8	Setosa
9.9	4.7	9.8	Virginica
10.7	7.3	10.2	Virginica
9.6	6.5	4.9	Setosa
7.3	5.7	5.5	Setosa
9.4	6.2	8.0	Versicolor
10.4	5.0	9.1	Virginica
5.9	7.5	7.2	Versicolor
11.2	2.6	6.9	Virginica
7.2	7.8	9.7	Virginica
10.8	3.4	9.6	Virginica
8.3	5.7	5.1	Versicolor
6.0	3.0	4.8	Virginica
5.8	6.8	9.1	Virginica
8.6	4.2	8.2	Versicolor
6.7	4.7	7.5	Versicolor
8.6	5.5	8.9	Versicolor
6.8	4.8	6.2	Versicolor
7.9	7.9	5.8	Setosa
9.1	4.9	4.0	Setosa
10.4	7.6	6.9	Versicolor
7.0	5.0	6.1	Setosa
6.0	5.0	5.8	Setosa
8.9	5.4	6.8	Versicolor
8.0	6.0	7.2	Virginica
6.2	5.0	5.7	Versicolor
8.8	4.7	4.4	Versicolor
9.0	5.3	4.8	Setosa
6.9	6.5	8.5	Virginica
9.2	4.9	4.8	Versicolor
9.7	4.4	6.7	Versicolor
8.9	3.2	7.8	Versicolor
8.2	5.7	7.5	Virginica
10.5	7.2	8.1	Versicolor
5.5	3.7	3.7	Setosa
8.3	2.7	8.9	Virginica
10.5	5.0	7.0	Virginica
6.3	4.8	9.6	Virginica
9.2	6.5	3.5	Setosa
4.9	4.5	1.3	Setosa
5.8	7.0	1.7	Setosa
7.1	6.8	2.6	Setosa
11.0	3.2	8.1	Virginica
5.1	3.5	5.9	Setosa
12.4	7.8	6.4	Virginica
6.8	6.3	5.4	Versicolor
11.2	6.6	8.7	Versicolor
4.6	3.4	5.4	Setosa
7.1	2.8	9.2	Versicolor
6.5	7.5	4.8	Setosa
8.8	4.5	1.4	Setosa
9.4	6.9	5.2	Setosa
9.7	5.6	9.6	Virginica
10.3	5.9	6.8	Virginica
6.9	8.1	3.9	Setosa
6.6	4.8	1.9	Setosa
5.9	3.5	7.0	Versicolor
9.8	7.0	7.4	Versicolor
10.5	3.4	6.0	Versicolor
7.6	7.0	6.5	Versicolor
12.2	5.3	10.2	Virginica
11.4	4.1	5.9	Virginica
6.7	7.1	6.0	Versicolor
7.3	6.8	7.0	Virginica
7.5	6.4	6.5	Versicolor
9.6	6.1	8.1	Virginica
7.7	4.8	9.2	Virginica
4.9	7.5	5.9	Setosa
8.0	6.9	6.8	Versicolor
6.9	4.1	5.6	Virginica
11.2	7.0	6.1	Virginica
9.2	3.7	6.4	Versicolor
10.1	6.5	7.6	Versicolor
8.9	5.9	5.4	Setosa
10.1	2.8	8.0	Versicolor
6.9	5.6	2.0	Setosa
6.9	4.1	6.0	Virginica
6.9	7.4	2.5	Setosa
4.6	3.1	5.0	Setosa
6.8	4.1	4.6	Setosa
5.1	7.7	4.9	Setosa
6.6	7.3	6.4	Virginica
9.3	4.5	6.5	Virginica
9.4	7.4	4.7	Setosa
6.4	6.2	2.5	Setosa
9.7	5.0	5.5	Virginica
8.2	6.4	6.0	Setosa
9.6	4.9	4.6	Versicolor
7.7	5.5	6.0	Versicolor
7.9	7.2	10.2	Virginica
8.4	7.7	8.8	Virginica
9.8	5.8	5.3	Versicolor
6.7	6.1	2.5	Setosa
7.1	4.0	8.4	Virginica
10.1	3.5	6.6	Versicolor
5.3	7.9	2.9	Setosa
8.2	5.1	5.4	Versicolor
