sepal.length	sepal.width	petal.length	petal.width	variety
8.6	4.8	4.4	0.4	Setosa
10.7	4.3	6.7	4.1	Virginica
6.2	6.2	7.5	2.5	Versicolor
8.3	5.8	8.1	1.5	Virginica
9.2	7.3	4.1	3.8	Versicolor
7.7	7.4	4.0	0.4	Setosa
10.4	2.8	6.6	5.7	Virginica
9.6	6.3	6.2	5.2	Versicolor
8.5	4.7	5.9	3.2	Setosa
9.6	6.7	8.7	4.8	Versicolor
7.7	5.7	7.5	3.8	Virginica
8.0	4.5	4.5	3.3	Versicolor
8.5	5.4	5.1	1.9	Setosa
6.8	5.0	3.4	2.1	Setosa
7.1	3.8	4.5	0.8	Setosa
6.0	6.3	3.8	2.8	Setosa
5.0	5.2	3.7	3.7	Setosa
9.2	7.6	7.1	6.0	Virginica
8.2	4.2	5.6	0.7	Setosa
5.8	2.7	7.1	2.4	Virginica
10.9	3.3	7.1	4.6	Virginica
4.9	6.9	4.9	0.2	Setosa
8.8	6.3	9.6	3.9	Virginica
8.2	6.0	6.5	4.7	Versicolor
8.1	6.5	5.4	1.6	Versicolor
10.0	7.7	8.7	4.9	Versicolor
6.1	2.9	5.6	5.3	Versicolor
9.3	7.4	1.9	4.7	Setosa
8.9	5.6	5.4	5.6	Virginica
11.0	4.5	8.8	3.2	Virginica
9.1	7.0	6.9	1.4	Versicolor
7.7	4.3	2.7	4.3	Setosa
11.0	7.2	8.1	2.0	Virginica
7.0	4.2	8.0	2.5	Virginica
7.0	4.9	7.7	5.0	Versicolor
8.8	7.0	4.6	0.1	Setosa
6.9	7.7	4.3	0.2	Setosa
9.7	7.6	10.1	4.9	Virginica
5.8	8.5	4.2	1.7	Setosa
5.1	6.4	6.0	3.7	Setosa
10.0	5.3	7.1	4.5	Versicolor
8.9	4.3	8.1	5.9	Virginica
9.5	3.6	3.9	3.7	Setosa
6.6	7.5	5.4	3.8	Virginica
8.6	6.6	5.6	1.9	Virginica
7.1	3.5	8.9	4.1	Virginica
9.1	2.9	5.1	3.8	Versicolor
7.4	3.0	3.8	1.2	Setosa
6.5	4.1	6.9	1.2	Versicolor
8.9	4.2	9.7	2.8	Virginica
10.7	6.0	8.3	2.8	Virginica
7.8	3.9	4.1	0.7	Setosa
8.9	3.0	6.7	1.5	Versicolor
6.3	5.2	6.4	5.3	Virginica
8.5	3.3	4.3	1.5	Versicolor
8.4	5.9	4.8	5.8	Versicolor
5.1	5.5	3.5	5.1	Versicolor
7.6	6.0	4.9	2.3	Setosa
10.7	6.3	8.7	3.2	Virginica
8.9	5.6	1.5	4.6	Setosa
7.8	3.8	7.4	2.3	Versicolor
9.0	5.5	6.5	3.8	Virginica
8.7	5.5	8.1	4.3	Virginica
8.3	5.5	6.5	3.9	Virginica
9.8	4.5	7.9	5.0	Versicolor
6.9	5.9	4.3	1.4	Setosa
6.9	7.0	8.5	1.5	Versicolor
9.3	7.3	7.8	5.4	Versicolor
7.4	3.1	7.4	2.0	Versicolor
7.0	5.7	6.1	3.1	Versicolor
9.7	7.1	5.4	3.9	Versicolor
5.8	7.6	4.1	4.2	Setosa
6.5	2.4	7.8	1.6	Versicolor
10.6	4.5	7.6	5.4	Versicolor
8.6	5.0	5.4	3.7	Setosa
8.7	4.0	6.2	5.8	Virginica
6.6	6.7	4.4	4.2	Setosa
9.6	6.3	5.1	4.2	Setosa
9.0	7.5	4.1	4.6	Setosa
8.5	3.0	5.7	5.5	Virginica
9.4	7.7	8.0	4.0	Versicolor
6.4	5.1	6.0	2.2	Setosa
10.8	4.9	10.1	3.8	Virginica
9.3	3.2	8.6	3.0	Versicolor
9.8	4.2	6.4	5.8	Virginica
10.2	7.1	8.7	2.5	Versicolor
9.8	4.5	7.0	6.1	Virginica
5.6	3.6	2.5	4.2	Setosa
9.8	8.2	2.0	2.2	Setosa
6.7	6.8	9.7	2.5	Virginica
7.5	6.0	6.8	4.8	Virginica
6.4	4.4	5.3	5.0	Versicolor
6.7	5.7	1.3	3.2	Setosa
6.3	6.8	7.2	4.6	Versicolor
8.9	7.4	5.2	3.4	Setosa
8.9	3.5	7.0	6.2	Virginica
7.7	3.4	4.8	1.3	Versicolor
6.8	6.2	9.1	2.4	Virginica
7.2	2.7	8.4	4.4	Versicolor
5.1	4.9	1.9	2.3	Setosa
6.8	5.4	10.1	4.9	Virginica
6.6	5.3	8.5	1.8	Versicolor
8.6	6.8	4.9	6.5	Virginica
8.7	5.9	7.9	3.8	Virginica
9.7	7.4	5.7	3.3	Versicolor
