petal.length	petal.width	variety
7.9	3.3	Virginica
2.1	0.2	Setosa
9.2	3.4	Versicolor
6.7	4.8	Versicolor
7.1	3.3	Virginica
3.0	2.6	Versicolor
4.4	2.8	Setosa
9.6	3.6	Versicolor
6.1	4.4	Virginica
5.3	5.6	Versicolor
4.5	4.3	Versicolor
6.5	6.4	Virginica
4.7	5.7	Versicolor
10.4	6.5	Virginica
5.4	2.0	Virginica
5.4	1.5	Versicolor
4.7	2.5	Versicolor
4.4	3.2	Setosa
3.3	0.8	Setosa
6.7	1.9	Versicolor
3.4	3.7	Setosa
2.6	2.2	Setosa
9.5	5.0	Virginica
8.3	2.1	Virginica
2.5	3.7	Setosa
4.5	3.3	Setosa
7.0	2.2	Versicolor
7.5	7.0	Virginica
8.0	2.5	Versicolor
8.6	2.0	Virginica
3.4	0.6	Setosa
2.5	2.7	Setosa
7.2	3.7	Virginica
5.7	1.2	Setosa
1.4	2.2	Setosa
7.6	2.5	Virginica
8.0	6.1	Virginica
5.5	3.7	Versicolor
5.8	1.9	Versicolor
7.8	6.3	Virginica
5.7	3.6	Versicolor
9.2	5.8	Virginica
3.3	2.2	Setosa
4.3	2.3	Versicolor
7.6	3.5	Virginica
7.5	2.3	Virginica
4.5	1.2	Setosa
5.9	4.4	Versicolor
4.8	3.0	Versicolor
3.6	1.2	Setosa
9.8	4.9	Virginica
4.2	4.8	Versicolor
6.8	1.8	Virginica
5.7	4.8	Virginica
3.9	0.7	Setosa
4.8	2.3	Virginica
8.0	5.5	Versicolor
6.1	3.8	Versicolor
4.4	4.3	Versicolor
3.8	4.8	Setosa
5.5	3.2	Setosa
5.5	4.7	Setosa
9.0	6.5	Virginica
6.9	2.3	Virginica
4.5	4.3	Versicolor
7.2	6.5	Virginica
3.3	0.2	Setosa
3.6	1.2	Setosa
7.5	2.0	Versicolor
7.0	1.8	Virginica
8.2	6.0	Virginica
4.1	2.0	Versicolor
6.5	5.8	Versicolor
9.6	5.9	Virginica
2.6	3.1	Setosa
5.0	2.2	Setosa
7.0	3.8	Versicolor
5.6	4.3	Virginica
3.2	4.9	Setosa
4.7	4.0	Versicolor
5.9	5.9	Versicolor
4.5	4.0	Versicolor
8.8	5.2	Virginica
5.0	2.0	Versicolor
5.3	1.8	Versicolor
6.1	6.9	Virginica
1.3	1.9	Setosa
8.6	2.8	Virginica
5.1	4.9	Versicolor
5.0	5.0	Versicolor
2.9	3.2	Setosa
9.6	2.1	Virginica
4.4	2.2	Versicolor
9.6	4.3	Virginica
6.5	4.5	Versicolor
5.3	3.7	Setosa
6.4	2.3	Virginica
5.9	2.8	Virginica
7.7	3.2	Versicolor
7.6	4.9	Virginica
3.0	3.1	Setosa
1.9	2.2	Setosa
4.7	6.0	Versicolor
6.9	2.2	Versicolor
5.5	3.6	Setosa
