petal.length	variety
5.6	Virginica
5.1	Virginica
1.9	Setosa
7.8	Virginica
8.5	Versicolor
4.7	Setosa
5.5	Versicolor
8.2	Virginica
5.4	Virginica
5.9	Setosa
8.3	Virginica
3.6	Setosa
6.0	Versicolor
8.1	Virginica
8.7	Versicolor
9.1	Versicolor
5.0	Versicolor
6.6	Virginica
5.9	Virginica
5.5	Versicolor
3.5	Setosa
8.5	Versicolor
6.1	Versicolor
2.0	Setosa
5.1	Versicolor
2.9	Setosa
6.7	Virginica
7.8	Versicolor
3.2	Setosa
7.0	Virginica
8.4	Versicolor
2.9	Setosa
1.9	Setosa
5.7	Versicolor
8.9	Virginica
8.4	Virginica
6.4	Virginica
6.3	Virginica
3.4	Setosa
5.7	Virginica
4.4	Setosa
3.3	Versicolor
8.1	Virginica
7.8	Virginica
6.4	Versicolor
9.1	Virginica
9.5	Virginica
7.1	Versicolor
6.1	Virginica
7.7	Virginica
3.8	Setosa
2.3	Setosa
7.1	Versicolor
1.8	Setosa
4.8	Setosa
9.5	Virginica
6.7	Versicolor
8.6	Virginica
6.6	Virginica
3.8	Setosa
2.4	Setosa
1.5	Setosa
8.5	Versicolor
8.3	Versicolor
6.4	Versicolor
2.6	Setosa
6.1	Virginica
4.0	Versicolor
7.5	Versicolor
7.4	Versicolor
9.6	Virginica
6.5	Virginica
6.2	Versicolor
5.5	Setosa
3.5	Setosa
7.1	Virginica
9.7	Virginica
10.2	Virginica
2.0	Setosa
7.0	Virginica
2.4	Setosa
4.4	Setosa
6.8	Versicolor
9.5	Virginica
2.6	Setosa
9.4	Virginica
4.1	Versicolor
3.4	Setosa
6.6	Versicolor
4.0	Setosa
8.0	Versicolor
2.7	Setosa
2.8	Setosa
10.7	Virginica
5.4	Versicolor
6.6	Virginica
5.3	Versicolor
3.5	Setosa
5.1	Setosa
6.9	Versicolor
5.1	Setosa
5.6	Virginica
5.1	Setosa
8.9	Versicolor
5.7	Versicolor
