sepal.length	sepal.width	variety
8.5	7.0	Setosa
10.6	4.5	Virginica
7.5	6.3	Setosa
4.9	6.6	Setosa
6.8	5.2	Virginica
8.6	7.3	Setosa
7.1	6.8	Setosa
10.9	6.8	Virginica
8.2	2.7	Versicolor
11.2	4.3	Virginica
9.5	2.2	Virginica
9.1	3.9	Versicolor
8.9	5.4	Versicolor
7.1	7.9	Setosa
7.5	5.8	Versicolor
8.3	6.9	Virginica
7.4	6.7	Setosa
9.2	4.1	Virginica
6.1	3.9	Versicolor
8.7	5.5	Virginica
5.4	6.5	Setosa
7.9	4.2	Virginica
7.8	5.0	Setosa
5.8	4.7	Versicolor
8.0	6.5	Versicolor
8.9	4.9	Setosa
11.7	6.7	Virginica
8.1	5.5	Versicolor
7.7	3.5	Versicolor
8.6	4.5	Versicolor
5.9	5.4	Setosa
9.3	5.7	Versicolor
5.7	6.7	Versicolor
6.1	6.3	Versicolor
7.7	4.8	Versicolor
6.9	3.4	Setosa
8.3	6.2	Setosa
7.6	5.3	Setosa
8.5	4.5	Virginica
8.0	6.4	Versicolor
10.8	7.2	Virginica
8.5	7.2	Setosa
7.5	5.6	Versicolor
8.9	5.8	Virginica
6.7	5.1	Virginica
8.8	3.8	Virginica
6.3	4.8	Versicolor
10.3	4.9	Virginica
9.9	7.6	Virginica
7.6	6.0	Versicolor
8.6	6.5	Virginica
10.5	6.9	Versicolor
8.0	6.9	Setosa
5.0	4.8	Setosa
7.0	6.5	Setosa
8.9	6.9	Setosa
10.2	5.0	Virginica
8.1	3.0	Virginica
10.5	4.7	Versicolor
10.0	3.4	Versicolor
7.3	3.9	Setosa
9.4	6.5	Versicolor
6.1	8.3	Setosa
9.5	6.9	Setosa
7.9	7.7	Setosa
6.0	3.5	Setosa
9.7	3.4	Versicolor
8.0	6.0	Virginica
6.8	7.0	Virginica
8.2	6.6	Virginica
5.5	4.4	Versicolor
8.6	4.6	Virginica
7.6	3.5	Versicolor
8.5	2.8	Versicolor
6.9	7.9	Setosa
8.7	5.8	Virginica
7.0	5.0	Virginica
6.5	2.5	Versicolor
5.2	5.2	Setosa
9.2	3.0	Virginica
7.6	6.0	Versicolor
8.8	4.2	Virginica
8.3	3.5	Virginica
5.6	5.8	Virginica
9.7	6.5	Virginica
7.9	8.1	Setosa
8.3	6.9	Setosa
8.6	4.4	Setosa
5.7	8.3	Setosa
6.1	4.2	Setosa
7.9	3.6	Versicolor
9.9	7.2	Versicolor
9.7	6.5	Setosa
9.9	7.3	Virginica
5.8	5.5	Setosa
10.2	4.0	Versicolor
10.6	3.8	Versicolor
5.8	4.1	Setosa
10.7	3.1	Versicolor
6.3	7.3	Virginica
9.9	6.5	Virginica
8.7	5.4	Versicolor
9.2	5.1	Versicolor
10.4	3.2	Versicolor
5.0	5.1	Setosa
