petal.length	petal.width	variety
9.5	2.8	Virginica
6.1	5.3	Virginica
7.5	1.3	Versicolor
4.8	2.8	Virginica
5.4	0.2	Setosa
2.5	4.6	Setosa
7.1	5.4	Virginica
10.6	4.5	Virginica
10.0	6.0	Virginica
5.4	4.0	Virginica
1.9	1.7	Setosa
3.3	3.4	Setosa
1.9	3.8	Setosa
4.9	5.9	Versicolor
5.0	3.2	Setosa
7.1	3.8	Virginica
7.3	3.8	Versicolor
4.0	3.2	Setosa
4.1	4.6	Setosa
6.1	2.4	Virginica
6.7	2.0	Versicolor
7.8	3.3	Virginica
7.2	3.5	Versicolor
5.8	3.3	Versicolor
8.2	6.0	Virginica
5.4	4.8	Virginica
6.2	2.3	Virginica
8.4	1.1	Versicolor
8.6	1.8	Versicolor
4.4	0.6	Setosa
4.1	3.6	Setosa
8.5	1.7	Versicolor
3.7	4.2	Setosa
8.8	5.2	Virginica
6.1	3.4	Virginica
5.4	2.7	Setosa
6.7	2.7	Versicolor
7.3	2.6	Virginica
4.4	3.7	Setosa
4.3	0.7	Setosa
5.3	2.8	Setosa
8.4	1.4	Versicolor
8.5	2.7	Versicolor
8.0	3.8	Versicolor
5.3	2.2	Setosa
8.4	5.0	Versicolor
4.5	1.5	Versicolor
2.4	3.4	Setosa
7.5	3.0	Virginica
5.4	4.6	Virginica
7.4	2.6	Virginica
6.6	2.0	Virginica
5.7	1.0	Versicolor
8.4	2.5	Virginica
4.9	4.8	Setosa
3.0	1.2	Setosa
5.1	1.2	Setosa
4.4	3.2	Versicolor
9.7	4.0	Virginica
3.3	3.3	Setosa
5.3	5.8	Virginica
6.6	6.6	Virginica
5.1	4.0	Versicolor
4.8	0.2	Setosa
5.9	0.2	Setosa
8.5	2.8	Versicolor
3.0	0.9	Setosa
8.5	3.5	Versicolor
9.5	4.6	Virginica
4.4	1.4	Versicolor
5.5	3.1	Versicolor
4.2	0.5	Setosa
2.1	1.7	Setosa
4.5	2.8	Versicolor
8.6	6.3	Virginica
2.4	2.2	Setosa
5.5	4.0	Versicolor
5.0	0.2	Setosa
8.5	2.5	Versicolor
7.2	3.8	Versicolor
9.2	5.3	Virginica
7.1	1.5	Virginica
5.8	2.8	Virginica
7.0	1.7	Virginica
3.4	0.2	Setosa
7.1	3.0	Versicolor
6.5	5.0	Versicolor
8.2	3.8	Versicolor
3.4	0.8	Setosa
5.5	3.8	Virginica
3.7	1.2	Setosa
5.6	4.8	Versicolor
5.1	2.9	Setosa
3.5	4.1	Setosa
8.3	4.4	Versicolor
6.3	5.9	Virginica
5.0	3.2	Setosa
10.0	2.8	Virginica
5.5	1.2	Setosa
8.1	6.1	Versicolor
2.5	3.2	Setosa
9.4	4.8	Virginica
5.0	3.4	Virginica
7.8	3.8	Virginica
8.1	4.9	Versicolor
