sepal.length	variety
6.7	Virginica
6.6	Versicolor
11.4	Virginica
10.9	Virginica
6.3	Setosa
7.6	Setosa
6.9	Virginica
8.1	Versicolor
10.5	Virginica
9.7	Versicolor
5.9	Setosa
5.6	Versicolor
8.3	Versicolor
7.9	Setosa
5.6	Versicolor
8.3	Setosa
9.7	Versicolor
7.6	Versicolor
4.9	Setosa
5.8	Setosa
5.4	Versicolor
6.4	Versicolor
9.2	Setosa
7.0	Versicolor
10.8	Virginica
9.0	Versicolor
8.5	Setosa
10.1	Versicolor
9.6	Versicolor
10.1	Versicolor
7.9	Virginica
8.7	Setosa
8.9	Versicolor
5.8	Virginica
10.8	Virginica
7.2	Virginica
5.6	Versicolor
9.6	Setosa
7.0	Virginica
6.9	Versicolor
7.1	Versicolor
9.7	Virginica
7.0	Setosa
6.4	Virginica
5.5	Setosa
9.2	Virginica
7.7	Versicolor
8.7	Setosa
7.1	Setosa
9.8	Versicolor
6.8	Virginica
7.0	Versicolor
7.7	Virginica
9.6	Virginica
10.9	Virginica
7.7	Virginica
7.9	Setosa
9.7	Setosa
8.5	Versicolor
7.7	Virginica
7.5	Setosa
7.9	Setosa
8.8	Virginica
8.2	Virginica
6.3	Setosa
5.5	Setosa
7.9	Virginica
6.7	Setosa
9.9	Versicolor
8.6	Setosa
8.7	Setosa
6.0	Setosa
10.8	Versicolor
7.2	Setosa
10.7	Versicolor
6.6	Setosa
7.6	Versicolor
7.5	Setosa
7.4	Virginica
7.8	Virginica
11.6	Virginica
4.9	Setosa
7.5	Virginica
10.0	Setosa
10.9	Virginica
10.5	Versicolor
10.3	Virginica
10.2	Versicolor
9.9	Versicolor
9.8	Versicolor
11.7	Virginica
4.9	Setosa
6.0	Versicolor
6.6	Setosa
7.9	Setosa
8.3	Versicolor
6.0	Versicolor
4.8	Setosa
10.1	Virginica
6.3	Versicolor
9.5	Setosa
9.5	Setosa
8.2	Virginica
6.6	Setosa
9.5	Virginica
