sepal.length	variety
7.3	Virginica
8.7	Versicolor
7.4	Virginica
6.0	Versicolor
8.6	Versicolor
7.1	Setosa
7.7	Versicolor
7.8	Virginica
6.4	Virginica
9.4	Virginica
9.5	Versicolor
6.7	Versicolor
5.6	Setosa
4.4	Setosa
6.9	Versicolor
10.0	Virginica
8.7	Virginica
10.0	Virginica
5.6	Versicolor
9.9	Versicolor
8.1	Versicolor
7.7	Setosa
5.6	Versicolor
11.7	Virginica
11.3	Virginica
7.6	Versicolor
10.9	Virginica
10.2	Setosa
8.8	Setosa
10.5	Versicolor
8.3	Versicolor
10.7	Virginica
8.4	Virginica
11.2	Virginica
5.8	Versicolor
8.1	Setosa
7.6	Setosa
8.3	Setosa
8.2	Virginica
10.0	Versicolor
11.2	Virginica
8.9	Versicolor
7.6	Setosa
7.9	Versicolor
9.1	Virginica
9.7	Virginica
8.6	Setosa
4.5	Setosa
5.6	Setosa
9.6	Setosa
8.2	Versicolor
8.7	Setosa
8.3	Versicolor
9.4	Virginica
8.4	Versicolor
8.7	Setosa
6.0	Versicolor
9.1	Virginica
7.3	Versicolor
7.6	Versicolor
8.7	Setosa
9.2	Setosa
9.3	Setosa
9.5	Setosa
10.3	Virginica
5.9	Setosa
8.8	Virginica
12.2	Virginica
7.4	Virginica
8.5	Setosa
6.9	Setosa
4.9	Setosa
6.5	Setosa
6.7	Versicolor
9.2	Virginica
8.6	Setosa
9.2	Virginica
7.9	Virginica
6.3	Setosa
8.1	Setosa
6.9	Versicolor
9.7	Versicolor
8.9	Virginica
6.1	Versicolor
8.8	Setosa
8.4	Setosa
9.7	Virginica
10.5	Versicolor
8.5	Setosa
11.3	Versicolor
9.5	Versicolor
8.8	Virginica
11.2	Virginica
7.3	Versicolor
7.4	Virginica
9.5	Virginica
7.9	Setosa
8.4	Setosa
6.1	Setosa
8.7	Virginica
8.9	Virginica
6.5	Setosa
6.4	Setosa
10.7	Virginica
9.2	Versicolor
