sepal.length	sepal.width	variety
8.5	5.5	Virginica
6.7	4.8	Versicolor
10.5	6.7	Virginica
6.9	2.8	Virginica
6.5	4.9	Versicolor
10.1	3.9	Versicolor
8.1	3.8	Setosa
10.4	7.0	Virginica
8.6	2.7	Versicolor
8.0	7.4	Setosa
6.8	5.8	Virginica
7.4	6.9	Setosa
10.5	7.5	Virginica
10.9	7.2	Versicolor
5.9	4.5	Virginica
8.9	5.9	Versicolor
8.1	7.0	Setosa
7.1	7.5	Setosa
7.9	4.5	Setosa
10.2	7.3	Virginica
8.6	8.3	Setosa
7.9	4.1	Virginica
9.6	5.6	Virginica
8.0	7.9	Versicolor
8.3	6.2	Virginica
7.0	5.0	Versicolor
9.7	6.1	Setosa
5.5	2.5	Versicolor
9.4	5.4	Setosa
9.4	7.6	Virginica
8.4	4.2	Setosa
11.6	4.5	Virginica
10.0	5.1	Versicolor
6.9	7.2	Versicolor
10.1	6.3	Versicolor
9.2	6.4	Setosa
9.2	5.1	Virginica
7.5	2.2	Versicolor
7.0	4.8	Versicolor
7.6	5.9	Versicolor
6.6	6.5	Versicolor
9.7	4.6	Versicolor
8.6	6.8	Setosa
9.6	3.5	Versicolor
6.8	6.2	Versicolor
7.3	8.0	Setosa
6.9	5.7	Virginica
9.8	2.7	Virginica
11.0	4.7	Virginica
10.2	4.1	Versicolor
7.1	3.6	Setosa
8.3	6.2	Setosa
7.2	6.8	Virginica
8.2	7.7	Setosa
12.4	7.3	Virginica
9.7	2.5	Virginica
7.1	8.3	Setosa
8.2	7.0	Virginica
5.7	7.3	Setosa
5.0	4.4	Setosa
10.8	7.8	Versicolor
9.1	7.0	Versicolor
9.6	6.3	Virginica
8.3	6.9	Virginica
8.2	4.2	Versicolor
5.1	5.2	Setosa
7.4	4.9	Setosa
5.9	3.4	Setosa
5.9	6.4	Versicolor
8.4	4.5	Versicolor
6.0	4.4	Versicolor
9.8	2.7	Virginica
7.0	3.3	Versicolor
7.9	6.9	Setosa
9.2	3.1	Virginica
8.1	7.0	Virginica
8.2	5.7	Virginica
7.3	5.0	Setosa
7.8	5.3	Virginica
8.2	4.9	Versicolor
8.7	4.6	Virginica
9.6	3.5	Virginica
6.0	5.5	Setosa
7.6	3.2	Setosa
7.8	6.2	Versicolor
7.7	6.3	Virginica
7.3	5.5	Setosa
7.2	4.1	Versicolor
8.6	3.0	Versicolor
11.2	3.5	Virginica
6.9	6.6	Virginica
8.8	7.4	Virginica
5.5	3.8	Setosa
6.2	8.0	Setosa
7.1	6.9	Setosa
9.2	7.5	Virginica
7.8	3.0	Virginica
9.8	5.3	Virginica
8.9	4.7	Virginica
8.3	3.1	Setosa
7.3	4.0	Virginica
6.7	4.9	Setosa
7.9	6.0	Setosa
6.6	3.3	Versicolor
9.2	7.3	Virginica
