sepal.length	sepal.width	petal.length	petal.width	variety
6.4	7.0	2.9	4.7	Setosa
8.2	3.5	8.0	5.2	Versicolor
5.6	4.9	6.6	4.3	Versicolor
9.0	5.0	6.0	3.0	Versicolor
7.3	5.0	6.0	1.9	Virginica
6.1	4.4	1.5	1.7	Setosa
6.0	6.2	4.0	1.5	Versicolor
6.7	2.8	4.1	5.8	Versicolor
9.2	5.4	7.7	3.3	Versicolor
6.9	5.4	2.4	3.2	Setosa
6.2	5.1	8.0	1.0	Versicolor
10.1	5.0	5.5	2.5	Versicolor
5.9	6.1	6.0	3.7	Setosa
6.8	5.0	5.4	0.6	Setosa
10.3	3.2	8.9	4.3	Virginica
8.6	5.2	4.0	3.4	Setosa
7.5	7.5	7.8	2.2	Virginica
8.9	6.7	3.5	2.7	Setosa
5.8	4.0	2.1	3.6	Setosa
10.9	4.2	5.0	6.0	Versicolor
6.0	3.6	2.9	4.2	Setosa
10.5	3.5	9.7	2.5	Virginica
6.4	5.7	6.8	5.3	Versicolor
6.3	6.2	8.6	2.9	Virginica
6.1	7.8	5.4	3.9	Setosa
8.7	6.5	9.8	5.8	Virginica
5.0	2.8	6.8	3.5	Versicolor
7.9	7.3	7.1	3.7	Virginica
7.8	5.5	5.5	3.6	Virginica
10.6	7.4	9.1	2.3	Versicolor
9.2	7.6	9.2	4.0	Versicolor
9.1	6.0	5.4	4.8	Setosa
6.1	3.6	3.0	0.2	Setosa
7.1	4.0	3.9	4.7	Setosa
8.3	4.7	4.1	2.0	Versicolor
10.6	5.8	7.5	4.8	Versicolor
5.2	6.5	6.0	4.2	Setosa
5.5	6.3	2.9	3.7	Setosa
7.6	5.4	2.9	3.3	Setosa
5.8	7.0	2.4	0.3	Setosa
10.3	7.0	5.7	3.7	Setosa
9.5	6.4	6.0	4.5	Versicolor
7.2	5.9	8.8	4.8	Versicolor
9.3	7.3	10.0	5.0	Virginica
7.5	3.9	3.1	1.4	Setosa
8.2	5.3	2.7	1.3	Setosa
10.1	3.0	5.9	2.1	Virginica
5.9	5.4	3.8	5.5	Versicolor
9.8	5.8	5.6	6.9	Virginica
10.2	6.0	9.2	5.8	Virginica
9.9	5.0	4.5	5.5	Versicolor
9.4	5.6	2.4	0.1	Setosa
7.0	5.2	8.1	3.5	Virginica
9.1	5.0	8.4	3.8	Virginica
9.4	3.0	5.0	6.2	Virginica
7.7	4.8	8.2	3.2	Virginica
5.9	7.0	6.7	3.0	Versicolor
4.5	3.8	4.3	4.3	Setosa
6.1	6.6	8.1	4.9	Virginica
7.2	4.3	7.0	4.3	Versicolor
9.9	6.8	6.6	6.6	Virginica
7.2	6.2	2.8	4.7	Setosa
6.1	4.0	5.5	1.1	Versicolor
7.0	2.8	5.0	5.8	Versicolor
7.4	5.2	8.7	2.3	Virginica
9.4	6.0	6.1	4.8	Virginica
9.5	3.9	7.3	5.6	Versicolor
11.7	4.6	10.9	6.3	Virginica
5.1	3.8	3.6	4.2	Setosa
10.1	5.0	8.6	5.9	Versicolor
5.5	3.5	3.8	1.7	Setosa
9.5	6.2	5.5	4.5	Virginica
5.8	5.7	4.9	1.2	Versicolor
9.9	5.6	9.1	5.3	Virginica
10.6	6.4	7.7	1.9	Versicolor
10.0	2.5	4.0	2.8	Versicolor
5.8	3.4	2.1	1.7	Setosa
8.8	4.3	8.6	5.0	Virginica
9.4	3.6	9.4	5.5	Versicolor
4.9	6.1	2.5	2.1	Setosa
8.2	5.1	5.5	4.1	Setosa
7.0	7.7	8.2	4.4	Versicolor
6.4	7.2	7.3	6.8	Virginica
7.5	7.2	4.2	4.2	Setosa
10.2	4.2	8.5	4.3	Virginica
10.0	6.4	7.0	5.1	Versicolor
7.2	5.4	2.5	2.9	Setosa
10.7	4.6	6.1	4.5	Virginica
5.7	4.2	2.6	1.7	Setosa
7.0	3.5	4.6	4.1	Setosa
8.8	4.8	6.2	2.1	Versicolor
7.2	5.6	8.1	3.4	Virginica
9.3	2.3	7.9	1.3	Versicolor
8.9	4.8	6.9	4.0	Virginica
10.2	7.6	6.9	2.9	Versicolor
6.8	6.5	7.4	5.5	Versicolor
7.0	6.0	9.5	3.3	Virginica
6.7	5.5	5.0	5.0	Virginica
10.3	6.9	6.1	3.3	Virginica
9.3	4.3	8.3	1.9	Versicolor
10.6	6.5	5.4	1.4	Versicolor
7.5	5.0	1.6	1.2	Setosa
4.6	7.2	1.9	3.2	Setosa
7.9	6.9	5.7	0.7	Setosa
8.9	5.4	2.8	0.4	Setosa
