sepal.length	sepal.width	petal.length	petal.width	variety
7.1	5.7	6.7	2.8	Versicolor
10.3	5.3	8.9	2.8	Versicolor
7.2	3.0	7.8	5.3	Virginica
8.0	6.3	4.8	3.3	Setosa
9.8	5.2	5.4	3.2	Versicolor
6.7	6.1	4.0	4.6	Setosa
8.5	4.2	5.2	2.7	Setosa
5.5	5.0	1.8	3.2	Setosa
8.7	6.3	3.2	4.3	Setosa
11.2	7.1	7.6	5.0	Virginica
12.1	6.5	7.1	3.1	Virginica
6.7	4.0	6.5	3.5	Virginica
7.5	5.4	5.8	3.6	Versicolor
8.8	6.2	6.1	2.0	Versicolor
8.4	4.2	8.3	5.3	Virginica
8.6	3.8	6.0	3.3	Setosa
7.9	4.4	4.7	1.7	Setosa
7.6	6.3	5.9	4.0	Virginica
6.3	6.6	4.1	1.7	Setosa
7.0	2.5	4.0	4.3	Versicolor
7.0	3.5	10.3	6.2	Virginica
9.9	4.0	4.2	2.5	Versicolor
5.6	4.5	7.5	5.6	Versicolor
7.3	6.0	5.1	0.6	Setosa
7.7	5.7	10.5	6.3	Virginica
8.7	3.6	7.1	2.9	Virginica
10.3	3.8	8.0	6.0	Virginica
6.1	5.3	4.9	3.9	Setosa
8.7	6.7	1.3	1.7	Setosa
7.8	5.9	6.6	5.8	Virginica
6.2	3.4	8.3	5.3	Versicolor
9.3	6.2	6.4	2.3	Virginica
4.9	3.9	1.9	1.2	Setosa
5.5	6.6	2.4	2.7	Setosa
7.3	3.2	9.6	5.9	Virginica
9.2	4.8	8.5	2.3	Versicolor
8.9	7.3	6.6	2.7	Virginica
6.0	4.2	5.5	4.0	Virginica
6.0	5.4	4.6	2.4	Setosa
6.5	3.9	9.0	5.0	Versicolor
7.4	2.4	5.8	1.5	Versicolor
10.3	2.8	6.6	6.9	Virginica
8.7	7.2	8.4	2.4	Versicolor
5.7	6.4	2.0	0.9	Setosa
6.2	4.2	5.0	6.0	Versicolor
9.5	3.4	6.0	4.7	Setosa
10.9	3.7	7.3	4.4	Virginica
7.4	7.0	6.5	3.7	Virginica
7.5	7.0	5.5	1.8	Virginica
9.5	5.7	9.6	5.5	Virginica
9.4	6.3	8.6	6.1	Virginica
6.6	3.5	5.9	0.7	Setosa
7.6	3.2	4.9	1.7	Setosa
4.9	4.0	5.3	0.7	Setosa
7.9	5.1	5.4	5.0	Versicolor
9.0	6.0	9.2	4.0	Virginica
7.7	6.3	6.7	4.2	Virginica
9.8	3.0	10.0	6.6	Virginica
8.1	6.9	5.1	1.3	Versicolor
10.2	4.9	4.2	3.3	Versicolor
7.5	3.3	2.9	2.2	Setosa
8.9	6.6	4.5	1.7	Setosa
11.4	5.6	6.9	3.1	Virginica
8.0	3.7	7.7	1.4	Versicolor
4.6	6.4	3.9	2.8	Setosa
7.1	5.5	5.4	2.8	Setosa
12.2	3.1	8.9	3.3	Virginica
6.3	6.0	3.4	4.8	Setosa
5.1	7.3	1.7	0.5	Setosa
5.5	5.5	5.8	4.8	Setosa
8.3	7.3	8.2	3.6	Versicolor
7.6	4.6	1.0	3.2	Setosa
9.7	3.5	8.3	3.1	Virginica
8.7	3.8	5.3	2.8	Virginica
6.8	4.6	6.0	3.7	Versicolor
7.3	6.0	4.9	5.5	Versicolor
9.0	5.1	4.9	5.2	Versicolor
7.5	3.3	6.6	5.0	Versicolor
6.4	6.5	6.1	2.8	Virginica
11.9	7.3	7.9	3.0	Virginica
6.2	6.6	5.5	5.5	Versicolor
8.4	5.0	5.5	1.5	Versicolor
10.1	7.5	7.9	5.6	Virginica
9.3	7.9	6.6	3.4	Virginica
12.2	3.8	11.2	4.5	Virginica
8.7	4.0	5.0	5.2	Versicolor
11.3	7.3	8.8	3.9	Versicolor
8.2	7.0	6.7	4.8	Virginica
8.4	5.5	3.4	3.7	Setosa
11.3	3.4	7.3	3.3	Virginica
7.1	7.5	7.5	2.0	Versicolor
8.2	4.6	7.7	2.0	Versicolor
5.4	5.9	4.8	1.4	Setosa
9.6	3.4	5.6	4.8	Versicolor
6.5	4.5	6.1	4.2	Setosa
5.3	3.9	5.1	4.7	Setosa
9.5	4.9	5.5	3.6	Versicolor
6.0	3.7	5.1	6.1	Versicolor
9.1	4.8	4.0	1.8	Versicolor
7.2	5.9	4.9	2.2	Setosa
5.6	3.0	3.9	2.1	Versicolor
6.0	5.5	9.3	2.3	Virginica
6.3	7.3	8.1	2.0	Virginica
10.6	5.6	9.6	1.9	Virginica
8.2	6.3	6.7	3.5	Virginica
