sepal.width	petal.length	variety
5.5	6.5	Versicolor
3.8	8.5	Versicolor
6.0	8.1	Versicolor
8.3	1.7	Setosa
5.2	4.9	Versicolor
4.3	9.7	Virginica
6.2	4.7	Versicolor
4.6	2.5	Setosa
5.7	2.8	Setosa
5.9	8.1	Versicolor
6.8	2.2	Setosa
6.1	7.9	Versicolor
6.8	8.4	Virginica
6.3	9.1	Virginica
5.0	9.2	Virginica
3.3	8.1	Virginica
7.2	1.4	Setosa
4.0	1.6	Setosa
5.8	8.0	Versicolor
6.9	4.8	Versicolor
7.5	7.8	Virginica
7.0	6.9	Versicolor
7.7	3.7	Setosa
6.2	5.5	Setosa
6.0	6.0	Virginica
4.3	6.0	Virginica
6.0	8.7	Versicolor
5.0	7.3	Virginica
7.6	2.5	Setosa
7.4	5.4	Setosa
5.2	8.5	Virginica
4.6	6.0	Versicolor
6.3	5.2	Versicolor
6.0	9.1	Virginica
2.7	5.6	Versicolor
4.7	3.3	Setosa
8.4	2.8	Setosa
7.0	8.9	Virginica
5.6	3.4	Setosa
4.1	7.1	Virginica
4.2	6.9	Versicolor
5.9	7.3	Versicolor
7.5	2.4	Setosa
4.3	7.1	Virginica
3.6	10.1	Virginica
8.4	1.5	Setosa
7.1	5.6	Setosa
5.5	5.7	Virginica
3.9	5.7	Versicolor
7.5	6.9	Versicolor
6.1	7.2	Versicolor
4.1	7.9	Versicolor
6.5	4.9	Versicolor
3.2	9.8	Virginica
4.8	8.7	Virginica
3.4	7.3	Versicolor
6.2	7.5	Virginica
4.3	7.1	Virginica
7.4	5.0	Setosa
6.3	8.6	Versicolor
6.2	7.1	Versicolor
5.9	6.0	Versicolor
3.5	6.0	Setosa
6.0	7.0	Versicolor
5.8	2.8	Setosa
8.3	8.9	Virginica
4.0	1.9	Setosa
3.3	5.6	Virginica
7.5	1.9	Setosa
5.8	8.0	Versicolor
7.1	6.9	Virginica
5.7	9.7	Virginica
4.3	6.1	Versicolor
5.5	6.5	Virginica
4.0	4.1	Setosa
3.9	4.7	Versicolor
3.4	1.6	Setosa
4.9	5.4	Setosa
5.6	2.5	Setosa
4.5	6.5	Versicolor
3.5	7.9	Virginica
5.0	9.5	Virginica
3.8	7.4	Versicolor
7.4	5.9	Setosa
4.3	6.3	Virginica
3.7	4.1	Setosa
6.3	5.0	Setosa
7.0	4.5	Versicolor
6.9	8.7	Versicolor
4.4	2.9	Setosa
2.8	8.2	Virginica
7.7	1.9	Setosa
7.4	5.0	Setosa
5.0	10.3	Virginica
4.3	3.4	Setosa
3.1	2.0	Setosa
6.9	6.4	Virginica
4.0	6.8	Virginica
3.7	7.8	Virginica
7.1	8.0	Versicolor
3.5	1.8	Setosa
4.8	7.8	Versicolor
5.1	7.4	Versicolor
8.3	11.2	Virginica
6.4	6.8	Virginica
