sepal.length	sepal.width	variety
8.9	7.3	Virginica
7.4	4.6	Setosa
6.5	7.9	Setosa
8.1	4.2	Versicolor
10.9	4.8	Virginica
10.0	6.9	Versicolor
10.2	5.3	Virginica
7.8	3.1	Setosa
8.8	6.6	Versicolor
7.0	7.0	Setosa
9.7	5.9	Versicolor
8.2	7.0	Virginica
7.3	3.8	Virginica
9.7	5.6	Versicolor
10.7	5.6	Virginica
9.3	5.4	Virginica
7.5	6.5	Setosa
4.9	6.9	Versicolor
6.8	3.0	Setosa
7.0	3.0	Versicolor
5.8	5.9	Setosa
8.9	6.0	Setosa
10.8	5.8	Versicolor
6.6	6.7	Setosa
7.9	7.1	Virginica
5.2	6.6	Setosa
9.1	4.1	Setosa
8.8	4.2	Virginica
6.7	3.9	Setosa
6.4	5.6	Setosa
7.3	5.9	Setosa
9.0	4.2	Virginica
11.6	7.5	Virginica
8.2	7.3	Virginica
6.7	4.8	Setosa
5.4	6.2	Setosa
8.3	7.0	Setosa
10.0	4.5	Setosa
6.1	5.8	Setosa
9.9	7.2	Virginica
9.4	3.7	Versicolor
9.9	3.6	Virginica
11.2	3.8	Virginica
7.8	3.0	Setosa
8.1	6.9	Setosa
7.1	5.5	Virginica
9.4	6.5	Versicolor
8.8	4.0	Virginica
5.2	2.7	Versicolor
10.1	3.5	Versicolor
4.4	5.9	Setosa
11.4	5.6	Virginica
10.2	6.4	Virginica
7.1	5.3	Setosa
7.9	7.7	Virginica
7.0	6.8	Versicolor
10.4	3.6	Versicolor
9.0	5.0	Virginica
8.5	5.5	Versicolor
8.3	7.0	Versicolor
7.7	5.5	Virginica
5.9	4.5	Setosa
9.6	6.0	Versicolor
6.0	6.6	Setosa
8.6	5.3	Versicolor
10.0	6.4	Versicolor
7.0	5.8	Setosa
11.7	7.1	Virginica
10.5	3.2	Versicolor
7.0	4.7	Setosa
10.9	3.9	Versicolor
6.8	4.9	Virginica
8.3	2.7	Virginica
5.5	4.1	Versicolor
7.8	4.5	Virginica
5.2	6.2	Setosa
7.3	5.8	Virginica
10.5	5.7	Versicolor
9.7	2.9	Versicolor
8.3	5.3	Versicolor
8.7	5.0	Versicolor
7.4	7.7	Versicolor
10.2	4.9	Setosa
7.1	4.0	Virginica
10.6	2.8	Versicolor
8.3	5.9	Virginica
11.2	7.1	Versicolor
6.8	7.7	Setosa
7.8	4.3	Versicolor
9.7	4.1	Versicolor
6.0	4.0	Virginica
9.4	6.3	Virginica
7.6	3.9	Versicolor
10.0	5.5	Virginica
6.4	5.7	Setosa
8.5	4.3	Versicolor
6.7	3.1	Virginica
8.3	2.7	Versicolor
8.8	4.7	Versicolor
7.2	5.8	Virginica
5.9	3.9	Setosa
6.1	5.8	Setosa
10.1	4.8	Virginica
9.4	5.6	Setosa
9.1	4.5	Versicolor
