petal.length	variety
3.0	Setosa
2.0	Setosa
4.9	Setosa
2.3	Setosa
3.7	Versicolor
6.9	Virginica
6.6	Virginica
6.9	Versicolor
5.5	Setosa
6.9	Versicolor
4.8	Setosa
9.1	Versicolor
5.1	Setosa
7.7	Versicolor
8.6	Virginica
2.4	Setosa
6.8	Versicolor
7.2	Virginica
6.7	Virginica
1.9	Setosa
2.4	Setosa
10.4	Virginica
9.3	Virginica
6.3	Versicolor
7.5	Versicolor
8.4	Virginica
3.9	Setosa
7.8	Versicolor
7.7	Versicolor
6.0	Versicolor
1.6	Setosa
7.9	Virginica
6.0	Virginica
4.8	Versicolor
5.2	Setosa
2.8	Setosa
5.5	Versicolor
8.1	Virginica
9.3	Virginica
1.6	Setosa
6.6	Virginica
3.2	Setosa
6.0	Versicolor
7.8	Virginica
9.1	Virginica
6.4	Versicolor
5.0	Versicolor
4.7	Versicolor
5.9	Setosa
1.2	Setosa
5.4	Setosa
5.5	Versicolor
7.6	Versicolor
8.7	Virginica
7.2	Versicolor
9.9	Virginica
4.2	Versicolor
1.2	Setosa
6.5	Versicolor
8.7	Virginica
4.8	Setosa
2.0	Setosa
1.5	Setosa
3.6	Versicolor
6.5	Versicolor
3.6	Setosa
8.6	Versicolor
3.0	Setosa
6.2	Virginica
5.0	Versicolor
8.1	Virginica
6.5	Virginica
5.8	Virginica
4.9	Setosa
8.4	Virginica
8.0	Virginica
5.3	Setosa
2.5	Setosa
6.4	Virginica
10.5	Virginica
6.5	Versicolor
9.6	Virginica
8.3	Virginica
7.9	Virginica
6.1	Versicolor
7.4	Versicolor
7.5	Virginica
3.9	Setosa
4.3	Versicolor
6.6	Virginica
5.6	Setosa
5.2	Versicolor
8.9	Versicolor
4.7	Setosa
7.0	Versicolor
5.7	Virginica
4.5	Setosa
4.4	Setosa
6.2	Versicolor
2.9	Setosa
7.9	Virginica
5.6	Setosa
5.0	Versicolor
6.0	Versicolor
8.0	Virginica
