sepal.length	variety
11.7	Virginica
7.9	Setosa
7.9	Setosa
8.6	Setosa
6.8	Setosa
6.6	Versicolor
10.2	Virginica
5.0	Setosa
8.2	Virginica
6.6	Virginica
9.8	Virginica
9.4	Virginica
7.7	Versicolor
9.1	Setosa
10.8	Virginica
6.4	Virginica
7.9	Setosa
7.0	Virginica
8.4	Virginica
9.1	Versicolor
7.2	Virginica
8.4	Virginica
6.6	Versicolor
11.1	Virginica
5.4	Setosa
7.3	Versicolor
7.8	Virginica
8.9	Virginica
10.3	Virginica
6.6	Setosa
5.4	Setosa
9.6	Setosa
5.7	Versicolor
9.2	Virginica
7.7	Setosa
7.9	Virginica
8.5	Virginica
8.3	Versicolor
11.7	Virginica
6.5	Setosa
8.1	Versicolor
10.3	Virginica
10.1	Versicolor
11.2	Virginica
8.2	Setosa
6.1	Versicolor
8.3	Virginica
9.5	Virginica
9.9	Versicolor
6.3	Setosa
6.2	Versicolor
5.8	Setosa
5.1	Setosa
9.0	Setosa
9.3	Setosa
6.9	Virginica
5.6	Versicolor
7.4	Versicolor
8.8	Versicolor
10.4	Versicolor
10.9	Versicolor
9.1	Versicolor
7.8	Virginica
8.9	Versicolor
10.7	Virginica
7.7	Virginica
8.5	Versicolor
7.5	Versicolor
5.4	Setosa
10.9	Versicolor
6.1	Setosa
9.1	Versicolor
8.2	Versicolor
8.7	Versicolor
7.5	Virginica
9.8	Setosa
6.4	Setosa
8.4	Versicolor
9.7	Setosa
9.1	Versicolor
8.7	Versicolor
8.5	Setosa
8.4	Virginica
5.7	Setosa
9.0	Versicolor
10.4	Virginica
6.1	Setosa
8.6	Setosa
9.8	Versicolor
4.9	Setosa
5.5	Setosa
7.6	Virginica
8.7	Versicolor
8.5	Versicolor
6.8	Versicolor
8.9	Setosa
8.0	Versicolor
10.2	Versicolor
5.1	Setosa
10.3	Virginica
10.3	Versicolor
8.2	Virginica
11.2	Virginica
4.9	Setosa
7.0	Setosa
