sepal.width	petal.length	variety
5.8	6.6	Virginica
4.1	7.4	Versicolor
3.8	6.6	Virginica
5.5	5.9	Virginica
3.2	5.9	Setosa
3.0	9.5	Virginica
3.0	5.3	Setosa
5.7	4.8	Setosa
6.7	7.1	Versicolor
4.2	4.5	Versicolor
5.8	1.3	Setosa
5.1	6.5	Versicolor
6.4	4.0	Setosa
6.3	5.4	Setosa
4.8	7.4	Versicolor
6.6	8.2	Versicolor
2.9	7.7	Versicolor
6.6	5.9	Virginica
2.8	8.0	Versicolor
7.5	6.9	Virginica
3.5	5.0	Versicolor
6.3	7.1	Virginica
5.2	2.9	Setosa
5.3	1.6	Setosa
3.6	2.5	Setosa
8.1	3.9	Setosa
4.8	5.8	Versicolor
5.8	2.9	Setosa
4.0	2.7	Setosa
4.7	4.5	Versicolor
8.6	5.5	Setosa
6.9	5.7	Versicolor
3.0	2.9	Setosa
5.9	6.2	Setosa
3.6	7.9	Versicolor
6.0	3.9	Versicolor
8.3	6.0	Setosa
7.7	7.4	Virginica
5.7	9.4	Virginica
7.1	7.0	Versicolor
5.2	6.4	Versicolor
3.1	6.5	Virginica
3.2	4.1	Setosa
7.5	2.8	Setosa
4.1	6.4	Versicolor
6.8	9.5	Virginica
7.8	7.7	Virginica
5.5	9.2	Virginica
7.7	1.5	Setosa
2.9	5.6	Versicolor
4.4	3.4	Setosa
5.9	6.2	Setosa
5.3	9.1	Versicolor
6.7	3.7	Setosa
3.4	1.5	Setosa
3.8	9.9	Virginica
5.9	7.3	Virginica
7.4	4.6	Setosa
3.5	5.0	Versicolor
4.5	8.3	Virginica
5.1	4.0	Setosa
6.4	8.2	Versicolor
3.5	7.8	Virginica
6.7	9.8	Virginica
3.9	8.3	Versicolor
7.5	2.9	Setosa
7.4	8.4	Virginica
3.7	10.5	Virginica
3.8	7.1	Versicolor
5.2	5.0	Virginica
3.3	6.7	Versicolor
7.6	8.6	Virginica
7.4	8.0	Versicolor
6.1	8.6	Virginica
7.5	6.7	Virginica
4.3	8.8	Versicolor
6.7	7.6	Virginica
5.8	6.1	Virginica
6.4	7.3	Versicolor
4.0	6.5	Versicolor
3.9	6.1	Versicolor
5.5	7.1	Virginica
4.9	5.3	Setosa
3.0	10.3	Virginica
5.4	6.0	Setosa
4.0	1.6	Setosa
6.7	7.2	Virginica
7.8	10.7	Virginica
4.0	4.8	Setosa
6.9	5.9	Setosa
6.3	5.7	Versicolor
3.5	2.5	Setosa
3.3	10.2	Virginica
4.7	6.1	Virginica
6.5	8.6	Versicolor
7.5	4.1	Setosa
5.0	6.3	Virginica
5.7	6.1	Virginica
4.5	3.9	Setosa
5.9	5.6	Virginica
8.0	2.9	Setosa
5.5	5.5	Virginica
3.0	7.1	Virginica
6.2	2.3	Setosa
5.9	6.1	Setosa
