petal.width	variety
0.4	Setosa
4.6	Setosa
5.5	Virginica
3.7	Setosa
4.6	Virginica
2.9	Versicolor
4.1	Versicolor
4.7	Setosa
5.0	Versicolor
4.7	Setosa
4.1	Virginica
2.8	Versicolor
5.1	Versicolor
0.2	Setosa
3.6	Versicolor
6.5	Virginica
2.8	Setosa
2.0	Versicolor
6.4	Virginica
4.7	Setosa
1.9	Versicolor
2.2	Versicolor
2.7	Setosa
6.3	Virginica
1.7	Setosa
4.0	Versicolor
1.2	Setosa
3.3	Virginica
3.8	Versicolor
3.8	Setosa
4.9	Virginica
0.1	Setosa
1.7	Versicolor
5.3	Virginica
4.4	Setosa
1.8	Versicolor
5.0	Virginica
1.2	Versicolor
4.0	Versicolor
2.8	Setosa
2.7	Setosa
4.3	Setosa
5.3	Virginica
4.8	Virginica
2.5	Versicolor
6.6	Virginica
3.3	Virginica
2.0	Versicolor
4.8	Virginica
2.2	Setosa
2.2	Versicolor
1.8	Virginica
2.9	Setosa
2.2	Virginica
2.0	Versicolor
2.0	Versicolor
0.6	Setosa
6.0	Virginica
5.1	Versicolor
4.8	Versicolor
0.8	Setosa
5.0	Virginica
6.3	Virginica
2.3	Versicolor
0.4	Setosa
2.2	Setosa
3.4	Virginica
3.2	Setosa
3.7	Virginica
0.2	Setosa
0.9	Setosa
1.9	Versicolor
6.1	Virginica
0.2	Setosa
1.5	Versicolor
5.1	Versicolor
4.7	Setosa
0.2	Setosa
6.0	Versicolor
3.2	Setosa
4.5	Virginica
4.8	Virginica
3.5	Versicolor
4.9	Virginica
1.4	Setosa
2.8	Setosa
5.8	Virginica
4.2	Setosa
2.8	Versicolor
1.4	Versicolor
1.0	Setosa
2.9	Versicolor
5.5	Virginica
2.1	Setosa
5.5	Virginica
5.3	Versicolor
1.7	Versicolor
4.4	Virginica
4.0	Versicolor
1.3	Versicolor
0.7	Setosa
3.3	Versicolor
3.5	Virginica
4.4	Virginica
6.2	Virginica
