sepal.width	variety
6.7	Versicolor
3.5	Virginica
3.7	Setosa
6.3	Virginica
7.7	Versicolor
2.8	Virginica
7.0	Versicolor
3.5	Virginica
4.6	Virginica
6.4	Versicolor
7.8	Setosa
5.2	Virginica
3.2	Versicolor
6.6	Versicolor
4.2	Virginica
6.9	Setosa
7.4	Versicolor
7.7	Virginica
5.9	Virginica
3.3	Virginica
5.2	Setosa
8.0	Setosa
2.3	Versicolor
5.1	Versicolor
5.2	Setosa
6.3	Versicolor
5.6	Virginica
4.0	Setosa
3.2	Virginica
2.4	Versicolor
8.3	Setosa
3.5	Virginica
5.8	Setosa
3.0	Versicolor
5.0	Setosa
4.5	Versicolor
3.5	Virginica
2.9	Virginica
5.9	Setosa
3.7	Virginica
4.8	Versicolor
6.5	Versicolor
3.1	Versicolor
3.1	Virginica
7.6	Setosa
4.7	Versicolor
5.1	Setosa
4.1	Setosa
3.4	Versicolor
2.3	Versicolor
3.9	Setosa
3.6	Setosa
6.8	Setosa
5.4	Versicolor
4.4	Virginica
7.6	Virginica
3.2	Setosa
4.0	Virginica
7.5	Setosa
5.8	Setosa
5.5	Versicolor
3.9	Versicolor
5.4	Versicolor
8.3	Virginica
5.2	Setosa
5.7	Virginica
6.6	Setosa
4.5	Setosa
8.4	Setosa
5.8	Virginica
6.5	Virginica
3.1	Versicolor
3.4	Setosa
6.7	Setosa
5.0	Versicolor
6.2	Setosa
7.0	Virginica
6.1	Virginica
3.0	Virginica
7.0	Virginica
5.8	Virginica
7.5	Virginica
4.8	Versicolor
3.8	Virginica
4.7	Versicolor
3.4	Setosa
4.7	Virginica
7.2	Setosa
6.3	Virginica
3.0	Versicolor
6.0	Versicolor
7.4	Versicolor
7.3	Virginica
6.7	Virginica
5.0	Setosa
7.4	Setosa
6.5	Virginica
6.3	Versicolor
5.3	Versicolor
5.5	Virginica
3.5	Setosa
3.5	Virginica
4.5	Virginica
5.1	Versicolor
4.4	Setosa
