sepal.length	sepal.width	variety
10.7	2.7	Versicolor
10.3	6.5	Virginica
9.5	7.9	Setosa
10.5	6.7	Virginica
9.0	7.4	Versicolor
8.4	7.1	Setosa
8.0	6.2	Versicolor
8.7	6.3	Virginica
8.6	7.5	Versicolor
9.5	3.1	Versicolor
8.7	6.5	Versicolor
5.6	6.5	Setosa
11.2	6.1	Virginica
5.4	5.5	Virginica
7.6	4.6	Setosa
9.9	7.6	Virginica
6.6	4.3	Setosa
6.8	6.2	Virginica
5.8	4.5	Setosa
6.7	6.5	Setosa
5.6	4.5	Setosa
9.2	3.0	Versicolor
9.2	5.8	Virginica
6.1	3.9	Versicolor
6.9	4.2	Virginica
8.1	3.3	Virginica
4.5	3.8	Setosa
6.2	7.3	Versicolor
9.0	4.8	Versicolor
8.5	7.5	Setosa
7.5	7.4	Versicolor
8.4	7.6	Setosa
9.1	2.7	Versicolor
10.8	5.3	Versicolor
7.8	6.8	Virginica
9.0	4.9	Versicolor
5.5	2.3	Versicolor
8.9	4.0	Versicolor
8.9	6.6	Versicolor
6.9	4.7	Versicolor
8.1	4.0	Versicolor
6.4	3.7	Setosa
9.5	5.7	Virginica
8.9	7.3	Virginica
6.5	5.5	Virginica
7.8	7.2	Versicolor
10.1	3.9	Versicolor
8.7	2.6	Virginica
8.8	8.2	Setosa
9.9	4.4	Setosa
6.7	3.3	Virginica
10.3	6.9	Virginica
7.2	3.4	Versicolor
9.1	5.5	Versicolor
8.3	4.3	Virginica
10.8	3.2	Virginica
7.4	5.4	Setosa
6.0	2.7	Versicolor
7.7	5.6	Versicolor
6.3	7.2	Virginica
8.0	3.8	Versicolor
11.9	4.8	Virginica
8.7	6.4	Virginica
6.4	5.5	Setosa
8.7	6.4	Setosa
6.4	7.2	Setosa
6.8	3.5	Setosa
6.8	7.2	Virginica
10.9	7.1	Virginica
9.2	5.7	Setosa
7.7	7.3	Setosa
6.8	3.4	Virginica
7.6	5.3	Setosa
7.9	3.5	Versicolor
8.7	3.8	Virginica
8.4	7.9	Setosa
6.3	3.2	Versicolor
7.3	4.8	Versicolor
4.8	6.1	Setosa
9.8	6.8	Virginica
6.7	4.8	Virginica
8.4	6.8	Virginica
9.6	6.7	Setosa
6.5	4.5	Versicolor
9.5	7.4	Setosa
10.1	3.0	Virginica
8.0	6.5	Virginica
5.8	7.4	Setosa
9.5	4.4	Versicolor
8.3	3.8	Versicolor
7.9	4.2	Versicolor
6.4	6.3	Virginica
9.0	5.2	Setosa
6.1	4.5	Versicolor
10.8	5.5	Virginica
6.1	5.8	Versicolor
7.7	6.6	Virginica
6.2	7.0	Virginica
9.7	2.9	Versicolor
6.2	6.3	Versicolor
5.6	3.1	Setosa
8.2	3.7	Versicolor
8.8	7.0	Versicolor
8.4	7.6	Virginica
8.9	3.4	Versicolor
