sepal.length	sepal.width	petal.length	petal.width	variety
7.0	3.9	8.5	1.5	Versicolor
7.6	5.3	1.7	4.0	Setosa
9.3	3.4	6.1	2.3	Virginica
6.8	6.8	9.5	4.5	Virginica
6.5	3.8	6.6	3.0	Versicolor
5.4	6.4	6.3	3.5	Versicolor
6.1	4.9	9.2	5.9	Versicolor
8.8	6.3	5.7	4.6	Versicolor
9.6	3.0	7.6	2.6	Virginica
7.1	6.3	7.5	1.8	Versicolor
7.0	7.6	4.4	4.2	Setosa
8.4	5.7	1.8	1.7	Setosa
9.2	3.8	6.7	5.6	Virginica
9.7	3.8	5.0	1.8	Versicolor
10.0	3.5	5.5	4.8	Virginica
11.2	3.3	9.2	4.0	Virginica
8.2	7.0	6.1	5.3	Virginica
8.2	4.6	8.1	4.4	Virginica
6.4	6.0	5.5	6.2	Virginica
9.0	7.5	4.8	2.8	Virginica
7.2	6.9	6.7	4.8	Versicolor
10.7	4.1	6.2	5.5	Versicolor
8.7	8.3	7.7	4.7	Virginica
7.7	3.2	6.0	5.5	Versicolor
10.1	7.5	7.5	1.5	Versicolor
10.2	5.5	7.0	3.5	Virginica
9.9	5.2	6.5	2.5	Versicolor
5.3	6.4	1.6	0.7	Setosa
8.3	5.0	2.7	3.2	Setosa
8.8	5.5	2.4	2.3	Setosa
9.0	6.0	8.2	6.5	Virginica
12.2	3.8	11.2	2.5	Virginica
7.3	6.7	9.6	4.4	Virginica
10.5	7.7	5.2	3.4	Versicolor
7.5	5.4	5.8	4.1	Versicolor
7.3	3.2	7.4	1.2	Versicolor
6.1	7.8	2.5	0.8	Setosa
6.9	5.4	6.2	4.4	Setosa
5.4	5.9	1.9	4.2	Setosa
9.8	6.8	6.6	3.9	Virginica
5.1	5.9	2.0	3.2	Setosa
5.6	6.3	8.4	5.5	Virginica
5.8	3.4	6.4	0.7	Setosa
5.9	6.2	1.5	3.7	Setosa
8.0	2.2	5.0	4.0	Virginica
10.1	7.5	8.4	3.6	Virginica
7.7	6.5	6.8	6.1	Virginica
6.1	5.8	8.2	1.2	Versicolor
9.3	4.8	9.3	4.9	Versicolor
7.9	7.6	7.4	6.1	Virginica
8.0	5.3	5.9	0.7	Setosa
6.9	6.4	1.8	0.4	Setosa
6.0	3.7	9.1	1.6	Versicolor
8.2	6.1	6.4	4.9	Versicolor
6.4	7.2	5.8	2.9	Virginica
7.1	4.5	5.9	5.1	Versicolor
5.5	4.5	1.3	3.2	Setosa
8.0	6.7	6.6	6.5	Virginica
6.9	7.6	4.9	1.6	Setosa
7.5	5.6	7.4	3.2	Versicolor
8.5	5.7	7.5	2.5	Versicolor
7.8	7.7	6.0	3.7	Setosa
8.7	8.1	7.6	4.0	Virginica
8.2	2.7	7.4	5.9	Versicolor
7.2	5.5	9.2	3.3	Virginica
8.9	2.8	6.1	3.4	Virginica
5.0	3.0	6.5	1.0	Versicolor
7.7	5.9	5.9	6.8	Virginica
7.2	7.8	3.7	4.3	Setosa
9.6	5.3	2.9	3.4	Setosa
7.8	3.2	8.6	3.5	Versicolor
12.2	3.6	10.9	4.8	Virginica
11.4	5.1	7.6	4.8	Virginica
9.2	6.4	1.5	3.4	Setosa
10.1	3.7	5.7	1.8	Versicolor
6.2	7.5	7.7	5.7	Versicolor
9.7	3.5	10.3	3.3	Virginica
7.2	4.0	6.0	3.2	Setosa
6.0	6.9	3.5	1.2	Setosa
9.8	3.3	7.1	2.0	Virginica
6.5	2.8	8.0	4.8	Versicolor
7.3	6.1	6.1	3.2	Setosa
7.5	7.7	5.7	4.7	Setosa
8.2	6.2	7.5	2.8	Virginica
6.7	4.8	9.3	5.3	Virginica
8.6	6.5	7.6	5.3	Versicolor
9.4	3.6	10.0	3.3	Virginica
7.6	6.9	3.6	3.8	Versicolor
9.3	2.3	7.9	5.3	Versicolor
10.7	6.4	4.3	3.3	Versicolor
5.6	5.5	2.9	4.3	Setosa
9.8	3.2	8.9	4.3	Virginica
10.0	3.9	6.0	4.1	Versicolor
6.6	7.5	6.9	2.3	Virginica
6.8	7.0	8.5	4.4	Virginica
7.9	3.5	7.5	5.0	Versicolor
10.4	6.7	7.2	2.8	Virginica
6.1	5.6	9.6	1.9	Virginica
5.6	5.3	3.1	4.2	Setosa
8.7	4.2	2.6	2.2	Setosa
7.4	6.5	8.2	5.5	Versicolor
10.3	6.6	5.0	3.7	Versicolor
8.9	3.6	5.5	1.6	Setosa
5.5	6.0	3.1	5.1	Setosa
11.3	4.0	10.0	4.1	Virginica
