sepal.length	variety
6.7	Setosa
10.0	Versicolor
6.4	Versicolor
10.3	Virginica
7.8	Setosa
8.3	Setosa
7.0	Versicolor
10.4	Versicolor
8.7	Virginica
7.9	Setosa
6.7	Setosa
10.7	Virginica
6.7	Virginica
10.2	Virginica
10.5	Virginica
7.0	Versicolor
9.7	Versicolor
6.5	Versicolor
8.9	Setosa
8.8	Virginica
5.0	Setosa
10.2	Versicolor
10.1	Versicolor
6.3	Virginica
5.4	Setosa
5.4	Setosa
9.5	Versicolor
7.8	Setosa
6.9	Setosa
8.3	Virginica
7.5	Versicolor
8.4	Versicolor
9.2	Setosa
7.8	Setosa
8.5	Setosa
10.1	Virginica
8.9	Setosa
8.3	Virginica
6.5	Versicolor
7.1	Setosa
7.9	Virginica
9.6	Setosa
6.6	Setosa
7.3	Setosa
7.1	Virginica
7.0	Virginica
4.9	Setosa
6.7	Versicolor
9.2	Setosa
7.6	Virginica
9.4	Virginica
7.8	Virginica
9.7	Versicolor
11.2	Virginica
6.3	Versicolor
5.4	Setosa
6.8	Versicolor
7.4	Virginica
7.2	Versicolor
9.6	Versicolor
8.1	Setosa
7.6	Setosa
6.9	Virginica
8.6	Versicolor
7.6	Versicolor
6.1	Versicolor
10.8	Virginica
6.5	Setosa
7.1	Versicolor
10.4	Virginica
7.1	Setosa
8.1	Versicolor
9.1	Setosa
9.2	Virginica
9.3	Virginica
7.2	Setosa
10.7	Virginica
9.1	Setosa
9.2	Virginica
9.1	Versicolor
8.2	Virginica
10.3	Virginica
10.2	Versicolor
10.2	Versicolor
6.4	Virginica
6.3	Versicolor
7.0	Virginica
7.0	Versicolor
6.5	Setosa
9.8	Setosa
8.7	Setosa
6.6	Setosa
5.0	Setosa
8.1	Versicolor
10.2	Versicolor
11.0	Versicolor
10.2	Versicolor
9.5	Setosa
9.7	Versicolor
9.4	Setosa
8.1	Versicolor
8.4	Virginica
11.7	Virginica
9.3	Virginica
8.3	Virginica
