petal.width	variety
3.8	Versicolor
3.5	Versicolor
3.8	Versicolor
3.4	Setosa
3.2	Setosa
4.6	Setosa
1.5	Versicolor
3.0	Versicolor
4.3	Versicolor
2.2	Versicolor
0.2	Setosa
6.8	Virginica
0.2	Setosa
4.5	Versicolor
4.0	Virginica
3.7	Setosa
6.1	Virginica
5.5	Versicolor
6.9	Virginica
0.7	Setosa
4.0	Virginica
5.8	Versicolor
2.1	Virginica
0.7	Setosa
5.9	Virginica
5.0	Virginica
4.9	Virginica
2.0	Versicolor
2.3	Virginica
1.9	Versicolor
1.7	Setosa
3.2	Setosa
4.3	Virginica
4.2	Setosa
1.5	Versicolor
4.8	Setosa
4.2	Setosa
3.2	Setosa
3.3	Virginica
2.8	Versicolor
4.2	Setosa
1.0	Versicolor
1.7	Setosa
3.0	Versicolor
4.2	Setosa
4.7	Setosa
2.4	Setosa
4.5	Versicolor
4.9	Versicolor
3.4	Versicolor
2.0	Versicolor
3.2	Setosa
3.6	Virginica
2.4	Virginica
2.7	Setosa
7.0	Virginica
1.8	Virginica
4.2	Setosa
1.3	Setosa
4.6	Virginica
2.1	Setosa
4.9	Setosa
6.0	Versicolor
5.1	Versicolor
1.8	Virginica
3.8	Versicolor
5.3	Versicolor
3.3	Virginica
6.3	Virginica
6.9	Virginica
2.5	Virginica
4.4	Versicolor
5.7	Virginica
1.7	Setosa
2.4	Virginica
3.3	Setosa
0.1	Setosa
3.7	Setosa
2.6	Versicolor
4.9	Setosa
2.0	Versicolor
5.3	Virginica
5.1	Virginica
4.7	Setosa
6.3	Virginica
6.2	Virginica
5.3	Versicolor
2.0	Versicolor
2.8	Setosa
3.2	Setosa
2.6	Setosa
6.0	Versicolor
4.8	Setosa
6.7	Virginica
2.3	Setosa
4.4	Virginica
1.4	Versicolor
1.1	Versicolor
2.3	Virginica
6.3	Virginica
5.0	Virginica
2.1	Setosa
4.8	Virginica
1.1	Versicolor
1.5	Versicolor
