petal.length	variety
7.1	Versicolor
8.9	Virginica
7.2	Versicolor
5.1	Versicolor
3.9	Versicolor
6.1	Setosa
5.9	Versicolor
6.3	Virginica
6.7	Virginica
4.7	Versicolor
4.3	Setosa
5.0	Setosa
5.5	Setosa
2.1	Setosa
4.9	Setosa
6.6	Virginica
7.0	Versicolor
8.5	Versicolor
3.8	Setosa
8.0	Versicolor
8.6	Virginica
4.1	Setosa
3.4	Setosa
8.2	Versicolor
5.0	Setosa
4.5	Versicolor
8.1	Virginica
7.6	Versicolor
3.4	Setosa
5.1	Setosa
2.3	Setosa
7.8	Virginica
6.6	Versicolor
6.3	Virginica
9.7	Virginica
5.1	Virginica
3.4	Setosa
4.1	Setosa
4.7	Setosa
5.1	Versicolor
8.4	Virginica
9.1	Virginica
6.1	Versicolor
7.1	Versicolor
8.8	Virginica
10.6	Virginica
2.0	Setosa
8.1	Virginica
6.0	Virginica
8.0	Virginica
6.8	Versicolor
5.0	Setosa
4.5	Versicolor
6.1	Virginica
3.4	Setosa
2.0	Setosa
5.4	Setosa
10.6	Virginica
5.5	Setosa
9.0	Versicolor
8.0	Versicolor
6.9	Virginica
5.2	Setosa
3.8	Setosa
8.2	Versicolor
3.5	Setosa
5.0	Versicolor
1.6	Setosa
8.1	Versicolor
4.8	Setosa
7.7	Versicolor
2.9	Setosa
5.7	Setosa
7.7	Versicolor
2.1	Setosa
8.7	Virginica
8.3	Virginica
6.7	Virginica
6.9	Versicolor
9.5	Virginica
8.0	Versicolor
3.9	Setosa
10.9	Virginica
7.8	Virginica
4.8	Versicolor
8.4	Virginica
6.3	Virginica
7.0	Virginica
5.9	Virginica
5.3	Virginica
4.7	Versicolor
5.4	Versicolor
4.4	Versicolor
5.5	Setosa
4.0	Setosa
4.8	Versicolor
6.0	Versicolor
5.3	Setosa
7.0	Versicolor
5.3	Versicolor
3.9	Setosa
5.1	Virginica
2.1	Setosa
7.7	Virginica
4.5	Versicolor
