sepal.width	variety
4.0	Virginica
6.4	Virginica
6.9	Versicolor
5.6	Virginica
3.8	Virginica
3.5	Versicolor
3.0	Versicolor
3.1	Virginica
4.7	Setosa
4.0	Virginica
3.9	Versicolor
3.3	Versicolor
8.2	Setosa
5.2	Virginica
7.0	Versicolor
4.2	Virginica
3.6	Versicolor
6.7	Versicolor
7.4	Setosa
5.1	Setosa
4.0	Virginica
3.2	Setosa
2.8	Virginica
4.5	Virginica
5.0	Setosa
7.5	Versicolor
4.1	Setosa
5.2	Versicolor
7.8	Setosa
6.9	Setosa
7.1	Setosa
4.0	Setosa
5.7	Virginica
4.5	Virginica
5.9	Versicolor
3.5	Setosa
2.5	Versicolor
4.0	Virginica
6.0	Virginica
5.9	Setosa
5.6	Virginica
6.2	Setosa
8.3	Setosa
5.1	Setosa
4.4	Setosa
4.0	Virginica
5.2	Versicolor
6.3	Virginica
3.8	Versicolor
4.6	Versicolor
5.0	Setosa
5.4	Setosa
6.0	Versicolor
6.4	Setosa
3.9	Virginica
7.5	Virginica
5.5	Virginica
5.8	Versicolor
3.3	Versicolor
6.0	Setosa
5.8	Virginica
3.8	Versicolor
7.5	Setosa
5.5	Setosa
4.9	Setosa
5.9	Setosa
4.8	Virginica
5.6	Versicolor
4.9	Setosa
4.3	Versicolor
7.6	Virginica
3.4	Versicolor
7.2	Versicolor
3.0	Versicolor
3.6	Virginica
7.9	Virginica
5.8	Setosa
6.3	Virginica
3.1	Setosa
7.9	Setosa
2.6	Versicolor
5.3	Setosa
7.8	Setosa
6.5	Virginica
7.6	Setosa
3.7	Virginica
2.8	Virginica
3.9	Versicolor
5.9	Versicolor
8.0	Setosa
2.8	Virginica
5.0	Versicolor
7.0	Virginica
7.9	Setosa
5.0	Virginica
2.2	Versicolor
5.5	Versicolor
3.8	Setosa
6.5	Virginica
5.5	Setosa
2.8	Versicolor
5.6	Versicolor
6.5	Versicolor
2.4	Versicolor
7.3	Virginica
