sepal.length	sepal.width	petal.length	variety
5.9	7.0	5.2	Versicolor
8.0	7.4	5.0	Versicolor
5.9	4.2	5.8	Versicolor
6.9	7.1	5.9	Versicolor
7.9	5.5	8.1	Virginica
7.8	3.8	7.3	Versicolor
7.7	6.9	7.2	Versicolor
9.8	5.4	8.8	Virginica
8.9	5.9	5.3	Versicolor
8.3	6.8	7.6	Virginica
4.9	4.6	2.0	Setosa
8.8	6.8	5.1	Virginica
7.0	7.4	4.5	Versicolor
8.4	5.5	9.0	Virginica
8.5	5.7	8.2	Versicolor
8.6	3.7	1.5	Setosa
7.3	6.5	9.4	Versicolor
7.4	7.2	1.5	Setosa
9.4	7.4	1.3	Setosa
8.0	3.8	5.6	Versicolor
8.2	3.5	5.2	Virginica
8.2	4.3	7.5	Versicolor
6.0	7.0	4.6	Setosa
8.7	6.7	3.1	Setosa
9.0	7.0	4.0	Versicolor
5.0	2.5	5.0	Versicolor
8.1	6.0	3.5	Versicolor
5.9	4.4	4.5	Setosa
6.9	5.6	1.5	Setosa
8.4	6.4	1.7	Setosa
7.1	3.8	8.7	Versicolor
10.4	6.7	6.3	Virginica
6.9	4.2	1.8	Setosa
8.9	4.6	1.4	Setosa
4.8	4.9	1.9	Setosa
6.3	7.8	9.5	Virginica
9.1	6.5	5.6	Versicolor
12.4	4.3	6.4	Virginica
8.1	6.8	1.7	Setosa
9.0	7.4	3.0	Setosa
10.4	3.7	6.5	Versicolor
6.2	3.6	4.0	Versicolor
5.9	4.5	9.0	Versicolor
7.3	7.0	7.5	Virginica
9.7	7.0	9.3	Virginica
11.0	6.0	10.3	Virginica
9.7	5.1	7.6	Virginica
9.7	6.0	7.0	Virginica
10.5	5.0	7.2	Virginica
6.8	6.6	7.5	Versicolor
9.5	3.4	8.2	Versicolor
6.5	6.2	6.6	Versicolor
5.1	5.9	6.0	Setosa
8.9	6.1	8.1	Virginica
8.2	5.4	1.4	Setosa
7.7	5.9	4.3	Versicolor
8.0	6.8	7.5	Versicolor
9.7	4.3	6.7	Virginica
6.0	6.4	2.1	Setosa
6.1	4.8	8.4	Virginica
8.8	3.0	5.5	Virginica
10.6	2.9	9.1	Versicolor
11.2	5.1	7.7	Versicolor
8.2	8.1	5.0	Setosa
9.6	5.5	4.4	Setosa
7.3	2.7	8.4	Virginica
7.8	7.0	4.2	Setosa
7.4	7.7	7.2	Virginica
7.9	3.9	4.2	Setosa
6.1	4.0	8.4	Versicolor
8.1	6.3	5.5	Versicolor
11.7	5.3	10.7	Virginica
9.5	5.8	2.4	Setosa
7.3	6.7	7.9	Virginica
6.7	6.6	4.4	Versicolor
5.0	3.8	2.3	Setosa
7.0	2.7	4.0	Versicolor
5.2	7.5	5.5	Setosa
9.8	4.3	7.9	Versicolor
6.8	5.4	6.1	Virginica
9.1	7.5	5.9	Versicolor
7.3	7.5	3.1	Setosa
10.3	6.3	5.7	Versicolor
10.2	3.5	8.8	Virginica
9.7	5.8	6.7	Virginica
10.3	4.7	6.9	Versicolor
8.1	4.1	1.0	Setosa
6.0	6.4	6.3	Versicolor
7.3	6.2	5.5	Setosa
7.7	5.3	10.2	Virginica
9.7	6.0	6.5	Versicolor
8.6	5.4	5.1	Versicolor
8.3	5.9	6.1	Virginica
6.8	3.5	4.4	Setosa
8.0	7.2	4.7	Setosa
6.0	7.5	4.8	Virginica
6.4	4.9	2.9	Setosa
10.9	6.9	7.3	Versicolor
6.2	7.7	3.8	Setosa
8.0	2.6	6.9	Versicolor
11.1	7.5	8.6	Virginica
7.2	3.4	5.9	Virginica
8.5	4.7	7.6	Virginica
8.4	4.0	4.4	Setosa
7.8	7.9	3.6	Setosa
