petal.length	variety
7.6	Virginica
5.2	Versicolor
6.0	Setosa
7.1	Virginica
5.7	Versicolor
3.2	Setosa
3.6	Versicolor
1.0	Setosa
6.6	Virginica
3.3	Versicolor
9.8	Virginica
7.2	Versicolor
5.0	Setosa
6.6	Virginica
9.2	Virginica
8.8	Virginica
8.5	Virginica
5.4	Setosa
4.5	Setosa
9.0	Versicolor
7.7	Virginica
5.1	Versicolor
4.0	Versicolor
5.9	Versicolor
7.6	Virginica
2.0	Setosa
6.1	Virginica
9.6	Virginica
7.0	Virginica
7.5	Versicolor
7.0	Versicolor
4.4	Setosa
10.1	Virginica
6.8	Versicolor
8.6	Virginica
7.0	Versicolor
8.2	Versicolor
3.4	Setosa
2.8	Setosa
3.0	Setosa
5.4	Virginica
2.3	Setosa
3.6	Setosa
7.8	Versicolor
5.9	Setosa
7.9	Virginica
8.0	Virginica
5.9	Versicolor
9.1	Versicolor
7.9	Virginica
8.2	Versicolor
6.0	Setosa
4.2	Setosa
5.6	Virginica
5.4	Versicolor
8.4	Versicolor
8.6	Virginica
4.0	Setosa
6.1	Versicolor
8.7	Virginica
9.0	Versicolor
2.4	Setosa
4.0	Versicolor
9.5	Virginica
8.0	Virginica
5.9	Versicolor
7.8	Virginica
4.4	Setosa
2.7	Setosa
6.7	Virginica
3.4	Setosa
4.3	Versicolor
5.5	Versicolor
6.2	Virginica
7.1	Versicolor
8.4	Versicolor
1.4	Setosa
8.7	Versicolor
4.6	Versicolor
5.7	Setosa
8.4	Virginica
7.5	Virginica
6.8	Virginica
5.5	Setosa
7.8	Versicolor
3.3	Setosa
9.5	Virginica
1.4	Setosa
8.6	Virginica
2.1	Setosa
5.9	Setosa
1.3	Setosa
5.0	Setosa
2.5	Setosa
3.9	Setosa
9.9	Virginica
4.6	Setosa
4.7	Versicolor
4.2	Setosa
8.7	Versicolor
6.0	Versicolor
6.5	Versicolor
5.7	Setosa
4.3	Setosa
2.1	Setosa
