petal.length	variety
7.1	Versicolor
8.0	Versicolor
7.4	Versicolor
2.9	Setosa
9.6	Virginica
6.5	Versicolor
3.4	Setosa
9.4	Virginica
7.1	Virginica
5.0	Setosa
2.6	Setosa
2.6	Setosa
7.7	Virginica
5.0	Versicolor
10.3	Virginica
8.1	Versicolor
6.6	Virginica
2.1	Setosa
5.8	Setosa
6.3	Virginica
7.4	Virginica
5.4	Setosa
8.0	Virginica
1.9	Setosa
6.0	Versicolor
5.3	Versicolor
9.6	Virginica
5.9	Setosa
6.4	Virginica
2.4	Setosa
6.1	Versicolor
4.5	Setosa
4.0	Setosa
2.0	Setosa
5.6	Versicolor
7.0	Versicolor
8.5	Versicolor
1.2	Setosa
7.0	Virginica
6.2	Versicolor
1.0	Setosa
6.9	Versicolor
5.0	Setosa
9.1	Virginica
3.3	Setosa
1.5	Setosa
5.4	Setosa
5.7	Setosa
8.7	Virginica
5.6	Virginica
7.9	Versicolor
7.6	Virginica
7.8	Versicolor
6.0	Versicolor
6.5	Versicolor
5.5	Versicolor
4.0	Versicolor
5.4	Versicolor
7.8	Virginica
8.9	Virginica
7.2	Versicolor
5.5	Versicolor
6.4	Versicolor
4.0	Setosa
6.6	Virginica
5.5	Virginica
4.3	Setosa
2.2	Setosa
6.2	Virginica
7.2	Versicolor
9.8	Virginica
9.2	Versicolor
4.4	Setosa
6.6	Virginica
9.1	Virginica
4.6	Setosa
7.8	Versicolor
8.5	Versicolor
5.4	Versicolor
8.3	Versicolor
4.4	Setosa
8.4	Versicolor
5.0	Versicolor
3.1	Setosa
4.5	Versicolor
4.0	Setosa
7.3	Virginica
8.1	Versicolor
1.8	Setosa
3.1	Setosa
5.6	Virginica
6.1	Setosa
5.7	Versicolor
8.4	Versicolor
2.0	Setosa
9.0	Virginica
2.9	Setosa
5.5	Setosa
4.8	Versicolor
4.0	Versicolor
3.7	Setosa
8.5	Virginica
10.2	Virginica
7.5	Virginica
3.3	Setosa
