sepal.length	variety
7.3	Setosa
9.2	Virginica
8.3	Virginica
5.5	Setosa
9.4	Setosa
12.2	Virginica
7.9	Versicolor
8.9	Virginica
9.7	Versicolor
5.4	Setosa
9.0	Setosa
5.5	Setosa
7.0	Versicolor
9.3	Setosa
8.6	Versicolor
9.2	Virginica
8.9	Virginica
8.7	Virginica
8.0	Setosa
5.7	Virginica
9.1	Versicolor
11.7	Virginica
9.7	Virginica
7.9	Versicolor
10.7	Virginica
7.8	Virginica
7.0	Virginica
8.4	Setosa
7.5	Setosa
7.9	Setosa
6.8	Virginica
5.0	Versicolor
5.1	Setosa
7.4	Virginica
8.2	Versicolor
5.5	Versicolor
8.6	Setosa
8.6	Virginica
10.8	Virginica
9.5	Virginica
5.3	Setosa
8.6	Virginica
8.8	Versicolor
9.5	Versicolor
8.1	Setosa
8.2	Versicolor
6.7	Virginica
6.6	Setosa
9.0	Versicolor
8.4	Setosa
10.0	Virginica
6.7	Versicolor
10.3	Versicolor
9.2	Setosa
10.6	Versicolor
6.9	Versicolor
8.6	Versicolor
5.2	Setosa
6.1	Setosa
6.4	Virginica
9.3	Setosa
6.9	Virginica
5.9	Setosa
10.1	Versicolor
6.0	Versicolor
7.3	Virginica
7.6	Versicolor
8.6	Setosa
9.1	Versicolor
9.0	Virginica
9.2	Setosa
7.5	Setosa
7.3	Virginica
9.4	Virginica
10.3	Virginica
9.4	Setosa
8.5	Setosa
8.3	Setosa
7.3	Setosa
12.1	Virginica
6.7	Setosa
8.8	Versicolor
8.3	Versicolor
9.4	Virginica
9.0	Versicolor
11.7	Virginica
6.0	Virginica
6.2	Versicolor
9.6	Versicolor
8.8	Virginica
8.4	Setosa
6.6	Virginica
8.6	Versicolor
8.0	Setosa
8.2	Versicolor
5.7	Versicolor
7.0	Versicolor
10.7	Virginica
10.0	Virginica
8.7	Versicolor
11.9	Virginica
7.4	Virginica
6.3	Virginica
10.8	Virginica
6.6	Setosa
