petal.length	variety
5.7	Versicolor
5.1	Versicolor
8.9	Virginica
6.1	Virginica
6.6	Versicolor
6.6	Versicolor
5.4	Setosa
8.9	Versicolor
7.6	Virginica
7.7	Versicolor
9.0	Versicolor
3.1	Setosa
7.3	Virginica
3.1	Setosa
5.7	Versicolor
1.4	Setosa
4.3	Setosa
6.2	Virginica
8.1	Virginica
5.8	Versicolor
5.7	Versicolor
7.6	Virginica
4.5	Versicolor
1.7	Setosa
2.9	Setosa
6.9	Virginica
4.4	Versicolor
6.1	Versicolor
6.5	Virginica
3.4	Setosa
5.2	Versicolor
6.5	Versicolor
3.9	Versicolor
3.7	Setosa
4.3	Setosa
3.0	Setosa
4.8	Setosa
1.5	Setosa
5.7	Virginica
7.8	Virginica
7.6	Virginica
5.4	Setosa
6.9	Virginica
5.1	Setosa
7.4	Versicolor
6.1	Virginica
7.5	Virginica
5.0	Versicolor
4.2	Setosa
7.3	Virginica
1.1	Setosa
7.6	Virginica
6.6	Versicolor
4.2	Versicolor
2.1	Setosa
5.5	Virginica
7.5	Versicolor
6.5	Versicolor
2.0	Setosa
2.5	Setosa
5.8	Setosa
6.1	Versicolor
6.7	Versicolor
11.1	Virginica
5.3	Versicolor
6.4	Virginica
4.5	Setosa
5.0	Versicolor
5.8	Virginica
7.8	Versicolor
6.1	Versicolor
1.5	Setosa
3.4	Setosa
8.0	Versicolor
6.8	Virginica
3.7	Setosa
7.7	Versicolor
7.0	Virginica
6.8	Versicolor
5.6	Setosa
8.2	Virginica
3.5	Versicolor
6.8	Virginica
9.7	Virginica
5.5	Versicolor
2.0	Setosa
7.1	Virginica
4.0	Setosa
1.9	Setosa
6.4	Versicolor
8.6	Virginica
5.4	Virginica
7.1	Virginica
2.0	Setosa
5.0	Setosa
6.4	Versicolor
2.2	Setosa
8.3	Versicolor
6.0	Versicolor
8.4	Versicolor
7.6	Versicolor
4.3	Setosa
4.1	Setosa
3.5	Setosa
9.6	Virginica
