sepal.length	variety
8.0	Versicolor
8.2	Virginica
10.7	Virginica
9.7	Virginica
5.5	Setosa
9.4	Setosa
8.3	Setosa
9.0	Versicolor
6.6	Versicolor
5.9	Versicolor
7.0	Virginica
8.1	Virginica
6.9	Setosa
6.9	Setosa
8.3	Virginica
10.7	Virginica
4.7	Setosa
9.0	Versicolor
11.1	Virginica
6.7	Virginica
9.5	Setosa
5.0	Versicolor
5.6	Setosa
6.6	Versicolor
7.7	Setosa
6.7	Versicolor
7.1	Versicolor
9.7	Versicolor
9.2	Versicolor
10.3	Virginica
6.6	Versicolor
10.9	Virginica
7.5	Setosa
6.6	Virginica
8.8	Setosa
8.5	Versicolor
4.3	Setosa
8.6	Setosa
9.7	Versicolor
7.1	Versicolor
7.5	Versicolor
10.2	Virginica
7.2	Versicolor
7.9	Setosa
7.1	Setosa
10.1	Virginica
7.3	Setosa
9.7	Virginica
7.9	Versicolor
7.8	Virginica
8.8	Virginica
9.1	Setosa
7.4	Setosa
9.5	Versicolor
9.0	Versicolor
11.4	Virginica
7.2	Versicolor
6.5	Versicolor
11.2	Virginica
10.3	Versicolor
6.8	Virginica
6.3	Virginica
6.8	Versicolor
8.2	Virginica
10.2	Versicolor
7.5	Virginica
6.5	Setosa
9.3	Setosa
6.9	Versicolor
7.7	Virginica
7.1	Versicolor
8.6	Setosa
5.9	Virginica
6.7	Setosa
7.5	Setosa
9.2	Versicolor
8.4	Virginica
7.9	Virginica
7.3	Virginica
8.5	Versicolor
6.4	Setosa
10.1	Versicolor
9.7	Setosa
8.9	Virginica
10.9	Virginica
5.9	Setosa
9.9	Setosa
6.6	Setosa
9.6	Setosa
7.6	Versicolor
6.1	Versicolor
6.5	Versicolor
8.5	Versicolor
7.3	Virginica
8.6	Versicolor
5.0	Setosa
6.1	Versicolor
9.3	Versicolor
5.3	Setosa
5.7	Setosa
5.7	Setosa
9.2	Virginica
8.7	Setosa
9.3	Setosa
7.6	Setosa
