sepal.width	petal.length	petal.width	variety
5.3	6.1	2.5	Versicolor
5.5	6.0	2.5	Virginica
2.9	6.1	2.3	Versicolor
3.7	9.6	2.6	Versicolor
6.6	7.5	3.7	Versicolor
6.1	3.0	3.1	Setosa
5.8	3.7	1.5	Setosa
3.3	5.5	5.3	Versicolor
6.2	9.6	2.4	Virginica
3.5	5.6	6.3	Virginica
6.0	8.0	5.5	Versicolor
5.3	9.1	4.4	Virginica
7.5	6.8	1.8	Virginica
7.2	8.4	5.7	Versicolor
7.8	8.2	4.6	Versicolor
5.9	6.1	4.7	Setosa
4.8	6.8	3.5	Versicolor
5.0	1.6	2.2	Setosa
7.5	4.4	3.7	Setosa
2.5	9.8	5.3	Virginica
6.9	1.8	3.9	Setosa
4.0	8.2	5.5	Virginica
3.7	7.0	3.5	Versicolor
6.3	4.8	4.3	Virginica
5.3	10.4	5.5	Virginica
6.0	4.4	0.3	Setosa
6.7	8.6	3.0	Virginica
5.6	4.1	4.7	Setosa
3.0	7.9	4.3	Virginica
2.9	3.8	1.1	Versicolor
3.5	5.8	2.3	Setosa
6.2	8.4	5.8	Virginica
5.5	3.9	5.6	Versicolor
3.7	2.9	2.7	Setosa
5.5	6.6	4.4	Versicolor
5.0	7.0	1.7	Virginica
4.3	7.7	1.7	Versicolor
6.4	5.7	1.3	Versicolor
7.4	7.6	5.8	Versicolor
4.2	7.3	6.4	Virginica
4.9	4.8	3.5	Versicolor
3.0	7.5	4.6	Virginica
6.2	6.1	0.2	Setosa
4.2	5.5	3.7	Setosa
6.9	7.3	3.3	Virginica
4.1	8.2	4.0	Versicolor
4.0	8.1	3.3	Versicolor
5.2	6.8	4.3	Virginica
3.0	8.6	3.1	Virginica
3.0	7.5	5.9	Virginica
3.5	8.2	3.8	Virginica
6.7	5.6	3.0	Versicolor
3.8	5.4	0.7	Setosa
2.0	5.0	4.5	Versicolor
3.5	2.4	3.8	Setosa
4.2	2.0	4.9	Setosa
6.9	4.0	2.7	Setosa
7.3	7.6	4.8	Versicolor
5.9	9.9	2.8	Virginica
3.9	2.7	3.4	Setosa
6.8	6.2	0.3	Setosa
4.0	6.7	6.0	Versicolor
6.4	8.7	5.9	Versicolor
5.6	4.4	2.2	Versicolor
5.5	4.5	0.2	Setosa
5.0	7.8	4.2	Virginica
6.3	8.1	6.7	Virginica
7.1	6.6	4.3	Virginica
3.6	8.4	5.5	Versicolor
3.8	10.2	3.6	Virginica
2.3	3.3	2.8	Setosa
6.9	5.5	4.6	Versicolor
6.2	5.7	5.3	Virginica
4.6	8.5	1.8	Virginica
6.0	2.4	4.2	Setosa
4.1	8.6	4.4	Virginica
3.6	7.4	4.4	Versicolor
4.3	7.9	5.0	Virginica
3.2	6.0	2.0	Versicolor
3.0	4.6	0.6	Setosa
4.4	3.9	1.7	Setosa
4.3	7.5	2.3	Versicolor
4.3	6.5	3.5	Virginica
4.9	7.0	4.0	Versicolor
5.9	5.6	4.9	Setosa
5.4	4.0	0.7	Setosa
4.9	8.1	5.8	Virginica
5.5	7.0	2.5	Versicolor
4.8	10.2	6.7	Virginica
3.6	1.9	2.6	Setosa
7.2	7.0	1.8	Virginica
5.5	8.8	4.6	Virginica
4.5	3.8	4.2	Setosa
4.0	3.6	4.1	Setosa
4.6	2.9	4.7	Setosa
5.3	2.6	2.7	Setosa
7.3	7.7	6.5	Virginica
8.2	1.5	0.7	Setosa
6.8	8.6	3.6	Virginica
6.0	7.5	5.1	Versicolor
5.7	8.9	3.8	Virginica
4.1	5.5	1.7	Setosa
6.3	2.4	1.9	Setosa
4.0	4.4	3.4	Versicolor
5.8	8.6	3.0	Virginica
