sepal.length	variety
7.6	Versicolor
7.9	Setosa
8.9	Versicolor
5.5	Setosa
11.0	Virginica
6.0	Versicolor
8.0	Versicolor
7.6	Virginica
8.8	Virginica
6.9	Versicolor
8.0	Versicolor
6.6	Setosa
8.0	Versicolor
7.4	Virginica
5.4	Setosa
10.2	Versicolor
7.2	Virginica
8.7	Versicolor
10.8	Virginica
9.7	Virginica
6.4	Setosa
7.8	Virginica
7.9	Virginica
9.2	Virginica
10.3	Setosa
7.3	Setosa
9.4	Setosa
8.5	Versicolor
9.7	Versicolor
11.2	Virginica
6.4	Virginica
8.1	Setosa
9.3	Versicolor
6.4	Versicolor
6.1	Setosa
8.1	Versicolor
9.3	Virginica
7.4	Setosa
6.4	Setosa
10.7	Virginica
7.2	Virginica
9.3	Virginica
6.3	Virginica
7.5	Setosa
7.5	Setosa
5.4	Setosa
7.0	Setosa
9.2	Setosa
6.0	Versicolor
11.0	Virginica
7.4	Virginica
7.3	Setosa
6.1	Versicolor
7.5	Virginica
7.9	Versicolor
5.7	Virginica
8.5	Setosa
10.7	Virginica
9.4	Setosa
8.1	Setosa
7.6	Setosa
5.6	Setosa
9.5	Versicolor
9.0	Setosa
7.2	Versicolor
9.7	Virginica
8.5	Versicolor
6.6	Setosa
9.0	Setosa
7.4	Virginica
7.8	Virginica
9.1	Setosa
9.7	Setosa
5.6	Virginica
11.9	Virginica
6.5	Versicolor
8.7	Versicolor
6.5	Virginica
6.7	Versicolor
10.2	Versicolor
5.7	Setosa
6.9	Virginica
6.4	Virginica
8.4	Setosa
8.7	Versicolor
7.3	Versicolor
8.8	Virginica
6.7	Versicolor
9.3	Versicolor
9.5	Versicolor
10.8	Virginica
7.1	Versicolor
10.6	Versicolor
10.5	Versicolor
7.7	Virginica
7.4	Versicolor
6.1	Versicolor
4.8	Setosa
7.2	Virginica
10.7	Versicolor
8.2	Virginica
9.6	Virginica
10.0	Versicolor
6.2	Setosa
6.5	Virginica
