sepal.length	variety
6.1	Setosa
6.9	Setosa
8.5	Versicolor
9.4	Virginica
10.1	Versicolor
10.9	Virginica
7.0	Versicolor
8.2	Versicolor
6.4	Virginica
8.8	Setosa
7.9	Virginica
9.0	Setosa
5.1	Setosa
9.7	Virginica
5.6	Versicolor
6.2	Versicolor
9.1	Setosa
6.1	Versicolor
6.0	Versicolor
8.6	Setosa
8.3	Versicolor
5.4	Setosa
7.6	Setosa
7.5	Versicolor
7.0	Setosa
7.6	Virginica
8.0	Virginica
6.2	Versicolor
5.3	Setosa
9.6	Setosa
9.7	Versicolor
7.7	Setosa
5.5	Setosa
8.2	Setosa
8.4	Setosa
8.7	Virginica
6.9	Versicolor
10.3	Versicolor
8.4	Virginica
9.6	Versicolor
7.5	Virginica
7.0	Versicolor
7.0	Versicolor
8.8	Virginica
9.3	Virginica
10.6	Versicolor
7.8	Setosa
8.6	Versicolor
5.3	Setosa
9.2	Setosa
6.4	Virginica
7.6	Setosa
10.0	Setosa
7.2	Versicolor
10.5	Versicolor
9.9	Setosa
5.8	Setosa
9.5	Versicolor
7.5	Virginica
5.2	Setosa
12.2	Virginica
6.3	Virginica
9.9	Virginica
11.2	Virginica
7.6	Versicolor
7.1	Setosa
10.3	Virginica
9.1	Versicolor
9.6	Versicolor
5.0	Setosa
7.3	Setosa
8.3	Virginica
5.8	Versicolor
10.1	Virginica
6.1	Setosa
5.9	Setosa
8.0	Versicolor
8.6	Versicolor
7.4	Versicolor
7.2	Versicolor
7.0	Setosa
10.3	Virginica
7.2	Versicolor
9.4	Setosa
6.2	Versicolor
8.5	Setosa
9.7	Virginica
4.8	Setosa
10.2	Virginica
10.3	Virginica
8.4	Versicolor
5.3	Setosa
10.7	Virginica
6.4	Versicolor
8.1	Setosa
11.6	Virginica
6.8	Virginica
8.5	Setosa
10.0	Virginica
11.2	Virginica
9.2	Setosa
9.1	Virginica
8.7	Versicolor
7.5	Virginica
9.9	Setosa
