sepal.width	petal.length	variety
4.0	6.1	Setosa
3.5	2.4	Setosa
6.3	7.7	Versicolor
6.8	5.8	Versicolor
4.8	6.2	Virginica
3.1	5.1	Setosa
5.7	8.6	Virginica
7.8	6.4	Virginica
6.5	9.1	Versicolor
6.2	2.5	Setosa
5.3	4.5	Setosa
7.9	9.0	Versicolor
2.5	5.5	Virginica
6.5	7.4	Virginica
5.7	2.5	Setosa
7.8	3.1	Setosa
2.8	5.0	Versicolor
4.1	8.6	Virginica
3.5	2.8	Setosa
6.5	3.1	Setosa
5.4	3.9	Setosa
3.7	5.4	Versicolor
2.6	11.4	Virginica
6.5	3.5	Versicolor
5.7	7.6	Virginica
6.4	9.1	Versicolor
7.7	4.2	Setosa
5.3	7.7	Virginica
4.7	8.3	Virginica
3.7	7.7	Versicolor
5.5	6.5	Virginica
5.6	8.9	Versicolor
6.0	7.5	Versicolor
3.9	4.3	Versicolor
4.4	5.3	Setosa
5.3	4.6	Versicolor
3.4	4.3	Versicolor
3.5	5.4	Versicolor
3.0	8.8	Virginica
6.9	5.8	Versicolor
6.5	9.0	Versicolor
6.3	8.7	Virginica
3.5	5.0	Versicolor
6.9	6.0	Setosa
3.5	10.1	Virginica
3.4	3.2	Setosa
3.0	6.0	Virginica
6.5	9.0	Virginica
7.4	3.0	Setosa
6.4	4.9	Setosa
4.3	7.5	Versicolor
4.1	2.5	Setosa
3.5	5.4	Setosa
6.0	7.8	Virginica
5.7	8.4	Versicolor
7.7	6.9	Virginica
2.8	6.9	Versicolor
7.8	11.2	Virginica
6.5	5.2	Versicolor
3.7	2.8	Setosa
4.9	3.9	Setosa
6.8	6.6	Virginica
4.1	1.4	Setosa
7.1	5.0	Versicolor
7.4	2.2	Setosa
6.4	5.9	Virginica
5.6	6.4	Versicolor
3.8	3.4	Setosa
6.7	2.1	Setosa
6.9	4.8	Versicolor
3.8	6.4	Setosa
4.0	6.0	Setosa
3.6	6.4	Virginica
7.1	4.0	Setosa
3.9	8.7	Versicolor
3.5	8.0	Versicolor
3.1	6.1	Virginica
6.8	5.4	Virginica
3.7	8.7	Virginica
7.7	2.9	Setosa
5.1	4.5	Setosa
4.7	6.0	Versicolor
4.2	5.5	Virginica
5.1	9.0	Virginica
4.0	7.1	Virginica
7.6	1.4	Setosa
5.4	7.1	Virginica
3.0	8.9	Virginica
2.3	5.8	Setosa
5.7	3.9	Setosa
6.4	3.9	Setosa
5.7	8.5	Virginica
6.3	4.5	Versicolor
2.7	6.4	Virginica
3.8	8.6	Virginica
6.7	7.1	Virginica
3.2	7.6	Versicolor
6.8	7.0	Virginica
4.0	5.1	Setosa
7.0	8.7	Versicolor
4.1	5.5	Versicolor
5.3	8.6	Virginica
7.0	3.8	Setosa
7.5	8.3	Virginica
7.2	9.6	Versicolor
