sepal.width	petal.length	variety
5.6	5.9	Versicolor
7.7	7.3	Versicolor
6.9	4.5	Setosa
6.5	11.1	Virginica
7.0	8.5	Virginica
4.0	8.9	Versicolor
4.9	7.1	Virginica
4.7	9.5	Virginica
5.0	9.0	Virginica
7.7	9.0	Versicolor
6.5	7.6	Versicolor
3.5	4.9	Virginica
5.8	6.4	Virginica
5.9	7.7	Versicolor
7.0	3.4	Setosa
5.9	6.1	Setosa
4.4	5.6	Versicolor
3.5	7.4	Versicolor
7.3	7.5	Versicolor
8.3	7.9	Virginica
3.0	5.5	Versicolor
6.2	4.9	Versicolor
6.5	8.1	Versicolor
5.4	8.0	Versicolor
5.3	5.1	Setosa
5.6	7.9	Versicolor
6.3	8.6	Virginica
3.0	7.2	Versicolor
3.9	7.3	Versicolor
7.4	3.6	Versicolor
3.5	3.8	Setosa
6.4	8.0	Versicolor
3.5	3.1	Setosa
6.5	8.0	Virginica
4.7	5.3	Setosa
5.0	1.9	Setosa
3.4	6.8	Versicolor
4.5	9.5	Virginica
5.2	3.5	Setosa
8.1	1.4	Setosa
6.2	5.2	Versicolor
4.9	7.8	Versicolor
6.6	2.5	Setosa
4.9	5.7	Versicolor
4.7	9.0	Virginica
2.2	6.0	Versicolor
6.1	9.0	Virginica
4.1	2.0	Setosa
3.0	6.4	Versicolor
4.3	9.2	Virginica
6.6	7.5	Versicolor
6.8	5.2	Setosa
4.9	3.9	Setosa
5.6	7.4	Versicolor
4.7	5.7	Versicolor
4.4	4.9	Setosa
6.2	3.7	Setosa
5.2	2.5	Setosa
4.4	2.5	Setosa
3.8	6.6	Virginica
6.2	8.6	Virginica
3.8	5.9	Setosa
6.4	3.0	Setosa
7.1	7.0	Versicolor
6.0	2.4	Setosa
6.1	1.6	Setosa
4.5	7.6	Virginica
4.0	7.3	Virginica
3.1	7.1	Virginica
5.5	5.8	Setosa
6.6	3.4	Setosa
2.8	5.8	Virginica
6.3	2.7	Setosa
5.1	4.0	Setosa
7.0	8.7	Virginica
7.1	9.1	Virginica
7.5	6.7	Virginica
6.9	1.7	Setosa
5.7	7.1	Virginica
4.2	3.4	Setosa
5.7	4.5	Versicolor
2.8	7.6	Virginica
5.6	6.9	Virginica
3.3	1.3	Setosa
7.4	5.8	Setosa
7.3	6.0	Virginica
2.3	4.0	Versicolor
3.0	5.2	Versicolor
7.4	3.9	Setosa
6.8	9.2	Virginica
5.5	2.6	Setosa
5.1	1.5	Setosa
3.0	5.5	Virginica
8.4	5.5	Setosa
6.0	6.0	Setosa
2.8	6.3	Versicolor
5.7	9.6	Versicolor
7.8	9.2	Versicolor
7.0	5.5	Versicolor
5.2	5.6	Virginica
3.7	7.4	Versicolor
6.6	5.2	Versicolor
4.3	8.2	Versicolor
4.5	5.9	Setosa
6.5	6.3	Virginica
