sepal.length	sepal.width	variety
8.2	4.8	Versicolor
7.8	2.8	Virginica
6.9	3.9	Setosa
10.4	7.1	Virginica
11.4	4.8	Virginica
6.0	3.0	Setosa
8.1	6.4	Setosa
6.4	3.5	Versicolor
10.5	3.2	Versicolor
8.6	5.0	Versicolor
7.6	5.5	Virginica
6.0	3.2	Versicolor
8.8	2.5	Versicolor
7.4	3.0	Virginica
8.6	6.8	Virginica
11.0	4.0	Virginica
8.6	7.9	Setosa
6.0	4.9	Versicolor
8.7	8.4	Setosa
6.1	4.5	Setosa
7.2	6.9	Virginica
7.3	6.9	Virginica
7.5	3.2	Versicolor
8.8	5.2	Virginica
8.0	4.9	Versicolor
8.6	5.5	Virginica
7.5	6.3	Versicolor
9.3	3.6	Setosa
9.6	2.8	Versicolor
10.0	4.5	Virginica
7.9	7.6	Setosa
8.1	4.8	Setosa
6.2	5.6	Setosa
11.1	5.0	Virginica
7.7	3.6	Versicolor
9.7	4.3	Virginica
9.3	7.4	Virginica
5.2	6.7	Setosa
6.7	5.0	Virginica
8.7	7.0	Virginica
8.7	6.8	Versicolor
7.4	2.9	Setosa
10.4	4.7	Virginica
9.3	5.0	Setosa
9.0	7.5	Virginica
10.0	4.5	Setosa
5.8	3.0	Setosa
8.0	4.3	Setosa
9.8	6.2	Setosa
8.1	3.0	Versicolor
9.2	5.5	Setosa
8.8	5.3	Versicolor
9.5	3.4	Setosa
6.3	5.2	Virginica
5.5	6.5	Versicolor
9.9	2.7	Virginica
4.9	5.9	Versicolor
8.8	6.9	Setosa
9.6	4.0	Versicolor
8.7	3.0	Versicolor
9.6	5.4	Versicolor
5.0	2.3	Setosa
9.5	3.4	Versicolor
6.6	6.1	Setosa
4.3	5.0	Setosa
7.4	4.3	Virginica
6.9	7.4	Setosa
9.8	5.0	Virginica
10.7	7.1	Virginica
5.8	4.1	Versicolor
9.8	3.3	Versicolor
7.9	5.1	Setosa
9.6	6.3	Setosa
9.6	7.4	Versicolor
6.9	5.1	Versicolor
10.4	5.4	Versicolor
6.4	3.5	Versicolor
8.4	5.2	Virginica
11.2	6.3	Virginica
7.7	6.8	Virginica
9.2	4.2	Versicolor
9.9	6.9	Setosa
9.5	5.0	Setosa
8.8	3.4	Virginica
9.6	6.3	Versicolor
7.0	5.0	Setosa
9.5	5.5	Virginica
6.1	4.0	Versicolor
10.3	7.8	Versicolor
6.7	7.3	Setosa
6.0	3.2	Virginica
5.1	7.8	Setosa
10.6	7.1	Virginica
6.6	6.7	Setosa
7.2	5.0	Virginica
6.8	4.5	Virginica
6.9	6.2	Setosa
5.2	5.2	Setosa
7.8	3.2	Versicolor
9.5	5.2	Setosa
7.4	5.5	Virginica
9.4	7.6	Setosa
8.2	5.2	Versicolor
7.2	7.0	Virginica
10.3	6.3	Virginica
