sepal.width	petal.length	variety
4.7	6.0	Setosa
7.3	9.2	Versicolor
5.1	7.9	Virginica
5.2	9.8	Virginica
3.2	5.1	Virginica
7.8	4.9	Setosa
6.5	4.4	Setosa
3.9	6.1	Setosa
4.2	9.7	Virginica
6.3	5.5	Versicolor
6.0	8.0	Virginica
6.1	6.4	Virginica
5.5	7.7	Versicolor
7.2	4.9	Versicolor
7.0	6.8	Virginica
6.7	8.6	Versicolor
4.8	3.7	Setosa
5.5	8.5	Virginica
3.2	7.0	Virginica
5.7	7.6	Virginica
2.8	7.3	Versicolor
3.8	9.1	Virginica
4.5	9.1	Virginica
4.3	7.6	Versicolor
6.0	4.4	Versicolor
5.8	9.9	Virginica
7.0	2.3	Setosa
2.8	5.6	Versicolor
3.7	6.1	Setosa
4.0	1.9	Setosa
3.7	2.8	Setosa
4.7	4.5	Versicolor
6.6	4.0	Setosa
4.1	4.4	Setosa
4.4	2.4	Setosa
5.0	5.8	Virginica
5.5	1.5	Setosa
7.7	1.8	Setosa
7.0	6.4	Virginica
7.5	5.4	Setosa
3.6	1.9	Setosa
4.0	8.0	Virginica
4.5	5.8	Virginica
5.9	6.2	Versicolor
4.8	8.7	Virginica
6.1	5.0	Setosa
6.1	5.7	Versicolor
4.4	8.1	Versicolor
5.5	6.1	Virginica
3.0	6.0	Versicolor
4.0	6.5	Versicolor
5.7	8.0	Virginica
6.2	2.5	Setosa
8.4	2.2	Setosa
4.5	10.0	Virginica
5.7	8.0	Versicolor
7.3	5.7	Setosa
2.9	5.1	Versicolor
6.8	7.5	Versicolor
6.8	4.3	Setosa
7.0	8.5	Versicolor
3.4	7.1	Virginica
6.7	1.7	Setosa
3.8	9.3	Virginica
4.0	8.1	Virginica
5.5	4.6	Versicolor
5.4	2.0	Setosa
6.8	5.7	Virginica
5.7	5.1	Virginica
4.1	6.4	Versicolor
4.2	3.0	Setosa
4.2	5.7	Versicolor
4.1	9.1	Virginica
5.4	3.6	Setosa
4.6	1.5	Setosa
4.5	5.1	Setosa
4.1	6.0	Versicolor
7.6	8.6	Virginica
5.3	7.7	Versicolor
5.5	2.9	Setosa
3.8	4.9	Versicolor
5.9	6.0	Versicolor
4.4	8.2	Versicolor
5.2	2.4	Setosa
6.9	3.4	Setosa
6.6	4.4	Versicolor
4.7	7.9	Virginica
7.4	2.0	Setosa
7.0	9.4	Versicolor
6.0	3.1	Setosa
7.2	9.1	Versicolor
5.5	2.8	Setosa
6.9	6.8	Versicolor
4.8	9.6	Virginica
5.5	2.4	Setosa
4.9	6.1	Virginica
3.6	5.6	Virginica
4.4	7.0	Versicolor
3.0	8.0	Versicolor
3.7	8.3	Versicolor
6.4	3.9	Setosa
6.9	5.0	Setosa
5.8	5.6	Virginica
5.5	7.3	Virginica
4.6	2.5	Setosa
