petal.length	variety
5.0	Setosa
4.8	Setosa
4.5	Setosa
6.1	Virginica
6.6	Versicolor
1.9	Setosa
8.3	Virginica
5.1	Setosa
7.8	Versicolor
7.1	Virginica
5.5	Versicolor
6.0	Setosa
7.5	Versicolor
3.9	Setosa
9.4	Virginica
7.1	Virginica
2.0	Setosa
5.2	Versicolor
7.3	Virginica
9.3	Virginica
7.6	Versicolor
5.5	Setosa
6.1	Versicolor
5.7	Setosa
7.0	Virginica
4.5	Setosa
1.8	Setosa
9.6	Virginica
6.8	Versicolor
5.6	Versicolor
6.6	Virginica
9.2	Virginica
9.7	Virginica
1.5	Setosa
2.3	Setosa
3.9	Versicolor
1.9	Setosa
4.7	Versicolor
6.5	Versicolor
8.0	Virginica
5.7	Versicolor
1.9	Setosa
7.1	Virginica
9.7	Virginica
10.1	Virginica
8.4	Versicolor
4.7	Versicolor
7.0	Versicolor
7.5	Virginica
7.5	Virginica
10.1	Virginica
4.5	Setosa
4.1	Setosa
6.7	Versicolor
3.4	Setosa
2.4	Setosa
10.3	Virginica
9.9	Virginica
5.1	Versicolor
4.4	Setosa
3.3	Setosa
6.4	Versicolor
5.6	Versicolor
8.2	Virginica
9.0	Virginica
5.8	Setosa
3.9	Setosa
4.4	Setosa
8.9	Virginica
2.8	Setosa
7.5	Versicolor
5.8	Versicolor
9.2	Virginica
6.0	Versicolor
7.0	Versicolor
5.2	Setosa
3.5	Setosa
9.5	Virginica
8.2	Virginica
5.1	Virginica
6.0	Versicolor
6.8	Virginica
7.6	Versicolor
5.5	Setosa
8.0	Versicolor
3.9	Versicolor
7.8	Virginica
8.5	Virginica
8.1	Virginica
5.0	Versicolor
9.6	Virginica
5.4	Setosa
5.7	Versicolor
9.9	Virginica
6.1	Virginica
3.0	Setosa
5.1	Setosa
2.4	Setosa
8.5	Versicolor
3.1	Setosa
5.2	Versicolor
6.0	Setosa
5.1	Virginica
3.5	Setosa
3.3	Versicolor
