sepal.width	petal.length	variety
4.0	6.6	Versicolor
2.9	6.3	Versicolor
3.4	3.1	Setosa
7.5	8.9	Virginica
6.5	7.0	Versicolor
3.0	5.8	Virginica
5.0	6.0	Setosa
5.4	7.5	Versicolor
7.0	10.0	Virginica
7.7	3.2	Setosa
5.5	5.3	Setosa
3.9	5.7	Setosa
5.3	6.5	Virginica
7.3	8.8	Versicolor
6.2	4.9	Setosa
2.9	8.3	Versicolor
5.2	9.6	Virginica
7.0	5.0	Virginica
2.9	6.2	Versicolor
2.9	5.6	Versicolor
3.3	6.0	Versicolor
5.0	5.1	Virginica
6.9	8.7	Versicolor
5.9	6.7	Versicolor
7.1	9.6	Virginica
5.2	5.0	Versicolor
3.0	7.8	Virginica
3.6	6.0	Virginica
4.9	4.1	Setosa
6.4	6.0	Setosa
4.8	6.7	Virginica
5.6	4.0	Versicolor
6.9	5.0	Setosa
6.7	4.7	Versicolor
6.8	3.3	Setosa
5.9	3.5	Setosa
5.0	4.6	Setosa
5.0	5.9	Setosa
3.9	5.0	Setosa
3.0	8.5	Virginica
3.2	7.1	Virginica
7.0	7.9	Virginica
5.8	7.6	Virginica
7.9	9.9	Virginica
6.0	5.0	Virginica
8.0	4.3	Setosa
6.5	7.9	Versicolor
3.0	9.3	Virginica
5.4	1.4	Setosa
3.5	7.5	Versicolor
5.2	8.3	Virginica
5.1	9.9	Virginica
3.2	3.3	Setosa
4.7	7.1	Versicolor
5.2	7.8	Virginica
3.8	2.1	Setosa
2.8	5.9	Versicolor
6.3	11.2	Virginica
2.6	6.4	Versicolor
5.2	8.2	Versicolor
2.8	6.6	Virginica
4.0	9.3	Virginica
7.0	3.9	Setosa
6.5	4.2	Setosa
4.8	5.8	Versicolor
3.7	3.1	Setosa
5.3	8.1	Versicolor
4.9	5.1	Versicolor
6.5	1.6	Setosa
5.6	5.4	Versicolor
7.8	4.7	Versicolor
6.3	5.7	Setosa
5.3	6.3	Virginica
5.5	6.0	Versicolor
7.3	10.9	Virginica
5.5	1.4	Setosa
6.0	8.4	Versicolor
5.3	6.7	Versicolor
6.5	8.7	Versicolor
4.6	9.1	Virginica
5.6	3.5	Setosa
5.5	2.8	Setosa
4.7	7.0	Versicolor
6.0	5.9	Setosa
4.5	9.7	Virginica
3.3	8.0	Versicolor
3.5	9.1	Versicolor
6.0	8.5	Versicolor
3.9	6.8	Virginica
3.5	10.6	Virginica
5.2	5.5	Setosa
4.1	1.9	Setosa
2.8	7.4	Virginica
4.7	5.6	Versicolor
5.4	1.4	Setosa
4.6	6.1	Setosa
3.7	5.9	Virginica
3.2	8.0	Virginica
4.6	9.9	Virginica
6.9	4.9	Setosa
2.8	5.5	Versicolor
3.6	1.5	Setosa
7.7	4.3	Setosa
5.2	7.5	Versicolor
5.9	7.8	Versicolor
