sepal.length	sepal.width	variety
6.0	4.5	Versicolor
9.8	6.8	Versicolor
6.1	4.9	Setosa
7.3	4.4	Virginica
8.1	4.3	Setosa
8.6	5.5	Virginica
6.3	6.0	Versicolor
10.2	7.5	Virginica
7.4	7.4	Setosa
8.3	2.7	Versicolor
8.0	5.4	Versicolor
7.2	3.1	Versicolor
8.6	7.0	Versicolor
9.8	6.4	Virginica
5.2	6.7	Setosa
7.8	3.0	Setosa
9.4	6.0	Versicolor
9.1	7.0	Setosa
9.2	5.5	Versicolor
9.7	2.9	Versicolor
11.0	6.3	Versicolor
8.0	4.2	Setosa
10.1	3.0	Versicolor
8.0	3.9	Setosa
7.0	4.9	Versicolor
11.2	8.1	Virginica
5.1	4.6	Setosa
6.4	3.8	Virginica
6.3	4.4	Setosa
7.4	6.6	Virginica
9.8	8.0	Setosa
6.3	7.0	Setosa
10.7	4.5	Virginica
7.0	4.3	Versicolor
9.5	5.0	Setosa
6.0	6.2	Setosa
7.5	5.5	Setosa
9.1	4.8	Setosa
9.2	4.8	Virginica
7.3	2.9	Virginica
9.2	5.7	Versicolor
7.0	4.4	Versicolor
8.1	4.3	Setosa
7.4	3.7	Versicolor
8.1	7.0	Versicolor
9.4	4.1	Virginica
11.9	5.8	Virginica
9.1	2.7	Versicolor
6.9	5.0	Virginica
7.1	4.4	Versicolor
7.5	4.0	Virginica
7.7	5.6	Virginica
6.2	3.8	Versicolor
8.7	6.5	Versicolor
7.2	6.4	Versicolor
8.1	7.0	Versicolor
6.2	4.8	Virginica
6.9	4.6	Virginica
6.1	5.9	Setosa
8.0	2.0	Versicolor
10.7	7.5	Virginica
8.5	5.6	Versicolor
8.3	4.2	Virginica
8.0	5.2	Versicolor
7.1	7.5	Virginica
8.2	6.3	Virginica
6.8	4.3	Virginica
8.0	6.5	Virginica
9.8	3.5	Virginica
9.8	6.3	Versicolor
8.3	4.0	Setosa
8.2	6.9	Setosa
9.3	7.2	Versicolor
9.1	3.1	Virginica
9.4	7.2	Setosa
5.5	5.3	Setosa
7.7	4.8	Setosa
7.0	4.5	Virginica
8.4	4.7	Versicolor
10.8	3.3	Versicolor
8.7	5.9	Setosa
6.6	5.0	Versicolor
6.2	5.7	Versicolor
7.4	2.9	Versicolor
9.7	2.8	Versicolor
8.4	7.3	Virginica
8.0	3.3	Versicolor
6.9	7.6	Setosa
8.4	7.9	Setosa
10.1	4.9	Versicolor
8.1	5.0	Versicolor
7.6	6.3	Virginica
10.9	7.6	Versicolor
7.6	6.2	Setosa
6.5	7.4	Versicolor
8.2	7.1	Setosa
10.2	6.6	Versicolor
11.2	2.8	Virginica
10.2	7.6	Versicolor
8.1	7.5	Virginica
8.8	3.8	Virginica
10.8	5.5	Virginica
7.9	3.9	Setosa
9.5	5.2	Virginica
9.4	4.9	Setosa
