sepal.length	sepal.width	petal.length	petal.width	variety
5.7	6.4	6.7	5.8	Versicolor
8.0	6.7	8.2	4.9	Versicolor
5.8	5.2	6.1	1.9	Virginica
4.6	4.4	1.4	0.8	Setosa
6.4	3.0	5.3	4.2	Setosa
7.8	7.5	1.2	1.7	Setosa
6.5	5.3	2.9	3.7	Setosa
9.1	7.0	6.5	2.6	Versicolor
5.7	4.3	8.0	5.3	Versicolor
6.7	4.0	7.5	5.5	Virginica
9.0	2.7	4.5	3.0	Versicolor
7.2	5.5	9.7	6.3	Virginica
8.9	3.5	7.5	3.5	Versicolor
11.2	6.2	9.5	3.3	Virginica
8.6	4.0	2.4	4.2	Setosa
5.2	7.0	3.0	1.2	Setosa
6.1	6.3	8.9	5.0	Virginica
7.5	3.5	8.0	4.5	Versicolor
5.5	5.0	6.1	3.2	Setosa
8.3	6.1	3.1	3.2	Setosa
11.1	3.0	8.1	3.6	Virginica
9.9	7.4	2.3	0.4	Setosa
7.8	6.8	9.5	6.0	Virginica
6.3	4.4	6.1	3.8	Virginica
5.5	4.3	7.0	4.8	Versicolor
8.7	4.9	8.3	1.3	Versicolor
7.7	4.7	2.1	4.7	Setosa
5.2	2.7	3.9	2.9	Versicolor
7.0	6.7	9.1	1.6	Versicolor
6.2	3.4	1.4	0.2	Setosa
7.3	5.7	8.1	2.9	Virginica
9.2	7.8	1.7	3.8	Setosa
7.8	4.5	5.0	5.9	Virginica
4.8	6.4	4.1	0.7	Setosa
5.1	5.4	4.5	2.2	Setosa
7.7	4.8	9.7	5.7	Virginica
6.2	6.6	6.0	5.5	Versicolor
8.7	5.4	9.4	3.8	Virginica
9.4	5.0	5.4	1.2	Setosa
7.8	7.0	7.0	3.1	Virginica
6.5	6.0	4.8	3.8	Setosa
9.7	5.3	6.3	3.3	Virginica
6.4	4.7	4.5	0.7	Setosa
7.1	4.5	2.4	2.8	Setosa
10.8	5.3	4.8	5.9	Versicolor
6.8	4.8	5.1	5.4	Virginica
5.3	4.7	5.0	1.7	Setosa
9.5	4.9	4.6	4.4	Setosa
8.1	3.8	5.5	2.8	Versicolor
6.6	3.0	8.1	1.3	Versicolor
7.8	5.5	2.4	3.1	Setosa
6.4	7.9	2.0	2.4	Setosa
9.8	4.3	7.6	5.0	Virginica
6.6	7.8	3.1	0.2	Setosa
9.1	6.8	5.5	4.3	Setosa
9.7	3.1	10.9	4.8	Virginica
4.9	4.1	4.0	0.6	Setosa
9.1	4.3	6.4	2.9	Setosa
10.0	2.4	4.8	3.1	Versicolor
6.4	6.6	8.5	6.3	Virginica
11.7	6.5	7.1	6.3	Virginica
10.9	6.6	7.6	3.8	Virginica
10.7	2.7	7.5	1.5	Versicolor
10.1	5.9	9.2	1.4	Versicolor
7.7	4.1	3.0	2.1	Setosa
7.7	6.3	11.2	3.5	Virginica
9.2	6.3	7.7	7.0	Virginica
10.9	4.1	5.4	3.5	Versicolor
10.7	5.0	8.8	2.3	Virginica
8.4	6.3	5.6	4.1	Virginica
8.5	7.6	4.4	4.2	Setosa
9.6	3.0	4.5	2.0	Versicolor
8.3	4.5	5.4	3.3	Setosa
4.9	4.9	6.8	4.5	Versicolor
10.0	6.7	5.9	4.7	Setosa
9.2	3.5	8.3	4.1	Virginica
10.9	7.6	6.9	2.1	Virginica
8.0	4.9	8.5	1.5	Versicolor
7.7	6.6	6.6	5.0	Virginica
6.2	4.4	3.0	0.4	Setosa
9.5	4.8	5.8	2.5	Versicolor
9.4	3.0	6.5	4.7	Virginica
8.9	4.2	2.8	1.2	Setosa
8.8	3.4	7.6	4.9	Virginica
8.3	4.7	7.9	1.2	Versicolor
8.0	4.0	8.7	3.0	Virginica
6.5	5.0	5.1	1.6	Setosa
8.6	2.5	7.9	2.1	Versicolor
4.5	3.3	3.3	0.8	Setosa
10.6	7.5	5.4	5.9	Versicolor
9.4	6.6	1.5	4.2	Setosa
8.6	5.9	5.6	2.8	Versicolor
8.9	4.2	8.8	5.4	Virginica
5.6	8.1	3.0	2.2	Setosa
7.8	3.2	6.9	2.3	Virginica
7.6	5.1	6.6	1.4	Virginica
8.3	6.8	6.7	3.6	Versicolor
10.2	6.3	7.2	4.1	Virginica
10.4	4.7	7.0	3.5	Versicolor
6.1	4.7	2.0	4.4	Setosa
10.5	4.4	6.0	4.6	Versicolor
7.7	4.7	1.8	2.2	Setosa
9.0	3.5	7.5	3.8	Versicolor
6.6	4.8	9.2	3.2	Versicolor
7.9	3.3	6.1	3.4	Virginica
