sepal.width	variety
7.2	Virginica
6.0	Setosa
5.2	Versicolor
3.1	Virginica
5.0	Setosa
6.4	Setosa
2.7	Virginica
6.9	Setosa
5.1	Setosa
4.5	Versicolor
8.0	Setosa
7.5	Setosa
3.0	Virginica
6.5	Versicolor
5.0	Versicolor
4.7	Virginica
3.1	Virginica
8.4	Setosa
4.8	Versicolor
4.2	Virginica
3.8	Versicolor
6.2	Versicolor
7.6	Versicolor
2.8	Versicolor
6.3	Virginica
4.0	Virginica
3.4	Setosa
4.6	Setosa
6.3	Virginica
5.7	Setosa
3.7	Setosa
7.3	Setosa
7.0	Versicolor
4.4	Setosa
6.3	Setosa
3.3	Virginica
7.7	Setosa
3.6	Versicolor
3.5	Virginica
6.1	Setosa
4.5	Setosa
6.2	Setosa
5.1	Versicolor
5.5	Setosa
6.6	Versicolor
6.5	Setosa
4.9	Setosa
4.0	Versicolor
2.4	Versicolor
4.7	Virginica
7.0	Versicolor
4.6	Virginica
5.2	Virginica
7.5	Versicolor
3.4	Versicolor
2.5	Versicolor
4.2	Virginica
5.0	Setosa
3.5	Setosa
6.6	Setosa
6.6	Virginica
6.5	Setosa
4.5	Virginica
6.3	Virginica
4.4	Virginica
7.3	Setosa
3.0	Virginica
6.9	Versicolor
4.8	Setosa
8.3	Setosa
4.6	Setosa
7.0	Versicolor
7.0	Virginica
5.7	Versicolor
5.2	Setosa
3.3	Setosa
3.5	Virginica
4.4	Virginica
5.4	Versicolor
7.2	Versicolor
5.9	Versicolor
5.3	Virginica
4.1	Setosa
6.1	Versicolor
4.1	Virginica
3.0	Virginica
4.0	Virginica
7.4	Versicolor
6.3	Versicolor
7.2	Setosa
2.7	Virginica
3.8	Versicolor
6.8	Virginica
6.2	Versicolor
6.0	Versicolor
8.1	Virginica
7.2	Versicolor
8.6	Setosa
3.2	Versicolor
6.9	Setosa
4.0	Versicolor
5.5	Versicolor
5.3	Setosa
3.6	Setosa
5.0	Virginica
