sepal.length	sepal.width	variety
7.8	4.4	Setosa
9.7	4.1	Virginica
8.4	3.5	Virginica
6.6	4.0	Setosa
7.9	3.1	Virginica
6.5	5.9	Setosa
6.9	3.6	Virginica
7.0	6.3	Versicolor
7.0	7.5	Virginica
5.1	7.5	Setosa
9.1	3.5	Virginica
10.5	2.2	Virginica
9.6	3.5	Versicolor
9.2	7.4	Setosa
10.3	4.3	Virginica
8.5	2.8	Versicolor
9.6	5.4	Versicolor
8.2	6.8	Versicolor
8.5	3.0	Virginica
7.8	7.0	Virginica
7.9	6.8	Virginica
7.9	3.7	Virginica
10.9	5.8	Virginica
9.1	3.6	Setosa
9.4	7.1	Virginica
5.1	5.3	Setosa
5.2	4.2	Setosa
10.0	7.7	Virginica
5.8	4.6	Versicolor
9.7	4.6	Virginica
9.6	5.3	Setosa
6.5	5.0	Versicolor
8.0	5.0	Setosa
9.2	5.0	Virginica
8.8	3.7	Versicolor
9.4	7.6	Setosa
5.6	3.0	Versicolor
10.3	3.4	Virginica
5.9	4.5	Versicolor
9.5	5.4	Versicolor
8.4	5.0	Setosa
6.4	5.9	Setosa
6.8	7.6	Setosa
7.3	5.3	Versicolor
8.2	4.7	Versicolor
8.7	6.5	Versicolor
5.9	6.9	Setosa
8.0	4.0	Virginica
9.4	2.9	Versicolor
9.8	7.2	Virginica
8.4	4.5	Setosa
10.0	3.9	Versicolor
9.7	7.8	Setosa
7.0	7.3	Setosa
8.1	5.3	Setosa
7.7	5.2	Setosa
8.2	3.7	Versicolor
9.0	6.2	Versicolor
6.4	3.4	Setosa
12.2	4.8	Virginica
6.6	7.3	Virginica
10.3	2.9	Virginica
6.6	4.0	Versicolor
10.7	6.3	Virginica
9.9	6.7	Virginica
6.1	7.3	Setosa
7.4	3.9	Setosa
9.4	3.6	Setosa
8.1	5.6	Setosa
8.9	6.5	Versicolor
9.8	5.8	Versicolor
5.3	7.5	Setosa
9.6	5.3	Versicolor
8.0	7.0	Setosa
6.4	4.2	Versicolor
8.4	4.5	Virginica
9.7	7.5	Versicolor
10.7	7.4	Versicolor
10.2	6.1	Versicolor
9.1	6.9	Versicolor
9.8	3.2	Versicolor
9.9	7.7	Setosa
10.0	3.7	Versicolor
5.0	6.4	Setosa
9.0	7.2	Setosa
7.7	3.9	Versicolor
8.3	4.2	Virginica
6.6	6.8	Versicolor
10.4	4.3	Virginica
8.8	3.3	Versicolor
6.0	5.9	Versicolor
9.1	4.4	Versicolor
9.3	6.9	Virginica
8.7	4.9	Setosa
9.8	6.5	Virginica
5.8	4.5	Setosa
8.5	3.0	Virginica
8.3	4.7	Setosa
8.7	5.6	Virginica
9.8	4.8	Virginica
7.3	4.2	Virginica
6.0	4.5	Setosa
7.2	4.7	Virginica
9.3	7.5	Setosa
7.2	5.1	Setosa
