sepal.length	sepal.width	petal.length	variety
6.0	3.5	4.0	Versicolor
7.1	5.1	2.5	Setosa
8.6	7.0	11.1	Virginica
5.6	4.4	3.6	Versicolor
5.1	6.7	5.4	Setosa
7.7	3.8	7.7	Virginica
7.2	6.1	4.9	Versicolor
10.1	3.8	5.7	Versicolor
7.1	6.8	4.4	Setosa
9.7	4.6	9.6	Virginica
6.5	6.0	8.0	Virginica
9.5	6.3	5.1	Versicolor
5.6	6.9	4.0	Setosa
5.2	3.7	5.4	Versicolor
7.0	3.3	6.8	Versicolor
8.6	3.5	6.1	Versicolor
7.0	4.3	8.5	Versicolor
8.8	4.0	5.9	Versicolor
6.4	5.9	2.3	Setosa
5.4	4.4	6.2	Setosa
7.1	5.0	9.0	Versicolor
4.9	4.6	4.5	Setosa
5.8	3.7	6.1	Versicolor
8.7	5.3	4.7	Setosa
8.1	5.5	7.9	Versicolor
10.5	5.7	6.1	Versicolor
9.3	3.2	5.1	Virginica
6.5	5.4	8.0	Versicolor
8.6	6.0	4.4	Setosa
6.5	3.5	4.3	Setosa
8.4	6.5	6.2	Versicolor
8.8	7.2	7.4	Virginica
4.8	5.4	5.4	Setosa
7.6	3.3	4.9	Virginica
7.4	5.1	9.6	Virginica
11.3	3.4	10.8	Virginica
6.4	7.2	6.8	Versicolor
7.1	5.8	7.0	Versicolor
9.3	5.9	2.6	Setosa
7.7	4.5	5.5	Setosa
7.5	3.2	2.7	Setosa
7.8	6.5	2.9	Setosa
8.3	7.4	7.6	Virginica
5.9	2.4	5.8	Versicolor
6.8	5.2	3.9	Versicolor
9.7	3.8	9.2	Virginica
7.5	5.8	2.4	Setosa
8.9	3.2	5.8	Setosa
8.4	4.6	3.9	Setosa
8.7	6.1	10.1	Virginica
6.7	4.8	7.2	Virginica
10.2	7.0	9.6	Virginica
7.7	6.8	6.7	Virginica
10.2	4.5	10.3	Virginica
5.9	3.4	2.4	Setosa
11.2	6.0	8.0	Versicolor
5.0	4.9	1.6	Setosa
8.0	4.0	3.5	Versicolor
8.7	6.5	10.3	Virginica
10.9	5.7	10.2	Virginica
8.8	5.6	2.6	Setosa
6.6	3.1	8.6	Virginica
6.9	6.2	5.0	Versicolor
7.8	4.7	7.4	Virginica
8.1	5.3	2.6	Setosa
9.7	4.1	6.0	Setosa
9.7	3.3	4.1	Versicolor
6.0	2.4	7.7	Versicolor
7.6	3.5	10.4	Virginica
9.0	4.0	8.3	Virginica
6.5	5.4	5.8	Versicolor
9.0	6.4	6.0	Setosa
7.1	7.0	8.4	Versicolor
7.4	6.4	6.2	Setosa
8.7	2.6	6.0	Versicolor
11.7	2.6	7.9	Virginica
6.7	5.8	8.8	Virginica
9.5	5.0	1.3	Setosa
5.7	4.5	6.2	Versicolor
10.9	3.3	6.6	Virginica
9.0	7.5	1.6	Setosa
7.0	6.4	8.5	Versicolor
8.1	5.0	6.9	Virginica
5.6	7.7	1.5	Setosa
10.0	2.7	8.5	Versicolor
9.6	3.0	5.6	Versicolor
8.3	3.5	7.5	Virginica
7.7	3.0	9.2	Virginica
7.3	3.1	7.0	Versicolor
6.7	7.4	4.8	Versicolor
7.3	7.8	10.0	Virginica
5.1	7.3	4.2	Setosa
9.5	7.7	7.2	Versicolor
9.1	4.3	2.5	Setosa
10.4	5.5	7.1	Virginica
8.4	6.0	5.9	Setosa
8.9	3.0	3.8	Setosa
8.9	2.8	7.1	Virginica
5.7	5.0	8.5	Virginica
8.6	5.9	5.9	Setosa
6.8	6.0	3.4	Setosa
7.3	3.2	6.6	Virginica
5.2	7.2	2.8	Setosa
9.9	7.1	9.9	Virginica
11.2	4.2	10.5	Virginica
