petal.length	variety
4.7	Versicolor
4.5	Versicolor
3.6	Setosa
3.1	Setosa
5.0	Versicolor
5.9	Versicolor
7.4	Virginica
5.1	Virginica
6.6	Versicolor
2.5	Setosa
4.6	Setosa
4.6	Setosa
7.1	Virginica
3.0	Setosa
6.4	Versicolor
5.3	Versicolor
6.1	Virginica
2.6	Setosa
5.0	Setosa
8.4	Virginica
7.6	Versicolor
2.8	Setosa
8.6	Versicolor
7.8	Versicolor
8.5	Versicolor
9.2	Versicolor
9.1	Virginica
6.4	Setosa
5.9	Setosa
9.5	Virginica
3.0	Setosa
7.8	Virginica
6.4	Versicolor
9.1	Virginica
3.0	Setosa
3.5	Setosa
8.2	Virginica
9.0	Versicolor
7.2	Versicolor
8.2	Virginica
5.5	Versicolor
9.0	Virginica
4.7	Versicolor
6.9	Virginica
7.0	Versicolor
2.8	Setosa
6.5	Virginica
7.9	Versicolor
5.0	Setosa
7.7	Versicolor
7.3	Virginica
4.0	Setosa
5.2	Versicolor
7.2	Virginica
5.4	Versicolor
7.1	Versicolor
7.1	Virginica
6.3	Virginica
10.2	Virginica
8.7	Virginica
1.9	Setosa
5.8	Versicolor
4.5	Versicolor
3.4	Setosa
2.7	Setosa
8.2	Versicolor
3.9	Setosa
10.1	Virginica
9.8	Virginica
5.9	Setosa
3.4	Setosa
2.1	Setosa
6.0	Virginica
2.1	Setosa
6.6	Virginica
2.0	Setosa
8.4	Virginica
9.3	Virginica
9.6	Virginica
7.6	Versicolor
10.3	Virginica
7.9	Versicolor
9.1	Virginica
5.1	Setosa
5.6	Virginica
9.0	Virginica
4.3	Versicolor
7.1	Versicolor
7.9	Versicolor
10.3	Virginica
8.6	Virginica
8.0	Versicolor
4.7	Versicolor
10.1	Virginica
8.4	Virginica
4.5	Versicolor
3.3	Setosa
10.0	Virginica
1.9	Setosa
5.4	Setosa
6.0	Versicolor
6.2	Setosa
7.5	Versicolor
5.3	Virginica
9.6	Virginica
