sepal.length	variety
6.3	Virginica
10.2	Virginica
6.4	Setosa
6.7	Setosa
8.9	Versicolor
6.8	Virginica
6.7	Virginica
8.5	Setosa
9.5	Setosa
10.0	Versicolor
5.2	Setosa
11.4	Virginica
6.5	Setosa
8.6	Setosa
7.6	Versicolor
9.0	Setosa
10.8	Virginica
8.2	Setosa
8.3	Virginica
7.9	Virginica
7.0	Versicolor
7.3	Versicolor
6.2	Versicolor
6.1	Setosa
10.0	Versicolor
7.7	Versicolor
8.4	Versicolor
5.6	Versicolor
5.6	Setosa
6.1	Virginica
8.9	Setosa
9.3	Setosa
6.8	Versicolor
9.1	Setosa
9.3	Virginica
7.9	Versicolor
10.5	Versicolor
8.3	Setosa
5.4	Setosa
5.9	Setosa
8.8	Setosa
9.7	Virginica
6.5	Virginica
7.8	Setosa
7.6	Versicolor
9.6	Virginica
6.6	Virginica
6.5	Setosa
7.0	Versicolor
8.8	Virginica
10.1	Versicolor
9.4	Virginica
7.2	Virginica
8.9	Virginica
8.6	Setosa
6.7	Versicolor
8.1	Setosa
9.3	Virginica
10.0	Virginica
10.9	Virginica
8.6	Versicolor
9.4	Virginica
9.0	Versicolor
5.7	Setosa
8.0	Setosa
7.6	Versicolor
9.2	Versicolor
7.9	Virginica
8.4	Setosa
8.3	Setosa
8.4	Versicolor
7.2	Versicolor
5.0	Setosa
8.0	Virginica
5.1	Setosa
8.7	Virginica
11.7	Virginica
9.5	Versicolor
11.7	Virginica
10.0	Setosa
7.5	Versicolor
9.6	Versicolor
10.0	Versicolor
8.3	Setosa
10.4	Virginica
7.7	Versicolor
9.7	Versicolor
4.9	Setosa
8.7	Versicolor
9.7	Virginica
10.2	Virginica
7.8	Virginica
8.5	Versicolor
8.2	Virginica
8.6	Versicolor
7.4	Setosa
5.8	Setosa
10.7	Versicolor
8.7	Setosa
5.5	Setosa
10.5	Virginica
7.0	Virginica
8.6	Versicolor
7.8	Versicolor
10.0	Virginica
